,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Child3,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child3_Edu,Child1_Income,Child2_Income,Child3_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
10,1006,56,66,2,M,708.632,4,6,"[7, 1, 5]","['0.34', '0.487', '0.966']",478.0,1164,1328,,733,735,1008.0,Lower Secondary,0.34,0.487,0.966,1,2,,0.98,543.559,,5,5,585.593,729.914,2.0,0.75,0.695,0.964,0.85,0.821,0.949,2,3
11,1007,54,62,2,M,42.304,4,6,"[10, 4, 7]","['0.4', '0.037', '0.978']",485.0,,,,831,803,850.0,Lower Secondary,0.4,0.037,0.978,,,,,,,5,5,681.74,297.326,2.0,1.0,0.639,0.97,1.0,0.223,0.998,2,3
12,1008,47,48,2,F,690.745,3,5,"[5, 4, 6]","['0.3', '0.604', '0.996']",494.0,1164,1328,,667,563,1006.0,Lower Secondary,0.3,0.604,0.996,1,2,,0.98,543.559,,5,5,671.341,710.314,2.0,0.95,0.713,0.892,0.95,0.843,0.947,2,3
13,1009,53,60,3,F,790.274,4,6,"[7, 1, 1]","['0.51', '0.543', '0.76']",377.0,1334,1383,,751,736,1059.0,Upper Secondary,0.51,0.543,0.76,4,4,,798.152,652.719,,3,3,789.263,710.522,3.0,0.36,0.987,0.957,0.42,0.711,0.598,2,3
14,101,2,57,1,F,624.543,1,1,"[1, 1, 4]","['0.11', '0.429', '0.998']",493.0,,,,,,332.0,Primary,0.11,0.429,0.998,,,,,,,,,,,1.0,,,,,,,2,3
15,1010,47,48,4,F,563.548,3,5,"[7, 2, 4]","['0.68', '0.423', '0.805']",400.0,1225,1311,,676,715,1021.0,Lower Tertiary,0.68,0.423,0.805,4,5,,540.059,371.572,,5,4,652.085,354.532,4.0,0.55,0.693,0.704,0.64,0.377,0.944,2,3
16,1011,53,60,5,F,798.027,4,6,"[3, 4, 6]","['0.65', '0.698', '0.404']",201.0,1297,1323,1335,753,868,1044.0,Upper Tertiary,0.65,0.698,0.404,4,4,4,213.164,413.63,146.353,4,4,569.235,793.275,5.0,0.6,0.498,0.713,0.64,0.992,0.866,2,3
17,1012,53,60,3,M,600.525,4,6,"[10, 1, 8]","['0.6', '0.413', '0.738']",367.0,1151,1192,1255,791,841,953.0,Upper Secondary,0.6,0.413,0.738,3,3,3,397.04,698.563,114.486,4,4,785.901,719.258,3.0,0.6,0.884,0.782,0.6,0.494,0.899,2,3
18,1013,54,62,5,M,780.189,4,6,"[1, 10, 10]","['0.55', '0.975', '0.915']",454.0,1186,1285,,707,754,979.0,Upper Tertiary,0.55,0.975,0.915,1,3,,788.034,799.917,,4,1,718.281,692.805,5.0,0.52,0.853,0.998,0.14,0.866,0.77,2,3
19,1014,46,46,3,F,380.736,4,5,"[9, 2, 3]","['0.57', '0.286', '0.92']",457.0,1207,1288,,771,832,1053.0,Upper Secondary,0.57,0.286,0.92,4,3,,722.99,533.188,,1,1,24.344,387.797,3.0,0.19,0.026,0.814,0.2,0.291,0.991,2,3
20,1015,44,42,5,F,405.054,3,5,"[10, 2, 7]","['1.0', '0.304', '0.988']",491.0,1155,1172,1238,637,570,1037.0,Upper Tertiary,1.0,0.304,0.988,5,5,5,323.502,717.092,259.811,4,4,631.827,670.322,5.0,0.72,0.632,0.615,0.72,0.587,0.704,2,3
21,1016,46,46,5,M,153.845,4,5,"[10, 10, 2]","['1.0', '0.192', '0.576']",287.0,1310,,,878,885,986.0,Upper Tertiary,1.0,0.192,0.576,5,,,350.851,,,3,3,631.68,661.057,5.0,0.57,0.474,0.79,0.57,0.454,0.972,2,3
22,1017,54,62,5,F,707.963,4,6,"[5, 6, 10]","['0.75', '0.708', '0.918']",458.0,1181,1290,1346,808,887,1043.0,Upper Tertiary,0.75,0.708,0.918,4,5,4,102.156,708.663,261.84,5,5,451.092,721.248,5.0,0.95,0.507,0.903,0.75,0.496,0.924,2,3
23,1018,46,46,2,M,78.371,3,5,"[8, 8, 7]","['0.36', '0.088', '0.778']",389.0,,,,658,684,969.0,Lower Secondary,0.36,0.088,0.778,,,,,,,2,4,693.187,260.751,4.0,0.34,0.477,0.97,0.44,0.31,0.62,2,3
24,1019,44,42,5,F,711.843,4,5,"[6, 10, 10]","['0.8', '0.89', '0.58']",290.0,1202,1265,1317,766,782,1023.0,Upper Tertiary,0.8,0.89,0.58,5,5,5,786.59,764.835,797.611,5,5,681.73,661.697,5.0,0.75,0.724,0.8,0.8,0.662,0.909,2,3
25,102,2,62,2,M,98.284,1,1,"[4, 7, 6]","['0.28', '0.104', '0.969']",470.0,,,,,,,Lower Secondary,0.28,0.104,0.969,,,,,,,,,,,,,,,,,,2,3
26,1020,46,44,5,F,734.79,3,5,"[7, 4, 9]","['0.85', '0.643', '0.972']",486.0,,,,722,777,1063.0,Upper Tertiary,0.85,0.643,0.972,,,,,,,5,5,131.565,775.722,5.0,1.0,0.09,0.697,0.95,0.921,0.707,2,3
27,1021,54,60,4,M,170.279,4,6,"[10, 4, 3]","['0.8', '0.149', '0.872']",435.0,1225,1311,,747,799,1010.0,Lower Tertiary,0.8,0.149,0.872,4,5,,540.059,371.572,,5,5,796.045,779.949,4.0,0.55,0.597,0.558,0.8,0.829,0.386,2,3
28,1022,46,44,5,F,550.675,4,5,"[2, 6, 3]","['0.6', '0.551', '0.948']",471.0,1198,1244,,869,927,1083.0,Upper Tertiary,0.6,0.551,0.948,3,4,,560.644,771.235,,5,3,582.034,605.291,5.0,0.75,0.691,0.796,0.45,0.567,0.912,2,3
29,1023,56,64,5,M,764.661,4,6,"[4, 3, 2]","['0.7', '0.621', '0.63']",313.0,1202,1265,1317,870,909,1019.0,Upper Tertiary,0.7,0.621,0.63,5,5,5,786.59,764.835,797.611,4,5,795.293,780.334,5.0,0.72,0.944,0.952,1.0,0.683,0.824,2,3
30,1024,54,60,5,F,736.353,4,6,"[1, 5, 2]","['0.55', '0.69', '0.88']",438.0,1213,1306,1325,707,754,1061.0,Upper Tertiary,0.55,0.69,0.88,4,5,4,105.529,597.926,253.471,4,1,718.281,692.805,5.0,0.52,0.853,0.998,0.14,0.866,0.77,2,3
31,1025,53,58,3,F,676.763,4,6,"[9, 5, 10]","['0.57', '0.634', '0.889']",442.0,1168,1254,1356,730,745,1085.0,Upper Secondary,0.57,0.634,0.889,4,5,4,35.457,526.641,129.177,4,4,541.014,147.0,5.0,0.68,0.473,0.789,0.68,0.175,0.878,2,3
32,1026,46,44,4,M,772.845,4,5,"[1, 2, 4]","['0.44', '0.58', '0.867']",431.0,1153,1189,1344,901,916,978.0,Lower Tertiary,0.44,0.58,0.867,4,5,5,758.064,702.504,744.746,5,2,715.193,568.077,4.0,0.75,0.894,0.904,0.38,0.533,0.976,2,3
33,1027,46,44,4,F,70.883,4,5,"[4, 5, 1]","['0.56', '0.066', '0.954']",474.0,,,,802,812,1095.0,Lower Tertiary,0.56,0.066,0.954,,,,,,,4,5,678.848,699.793,4.0,0.64,0.467,0.826,0.7,0.525,0.788,2,3
34,1028,56,64,1,F,195.555,4,6,"[5, 7, 4]","['0.15', '0.208', '0.992']",494.0,1287,1330,1355,831,803,960.0,Primary,0.15,0.208,0.992,4,2,5,541.028,774.472,428.976,5,5,681.74,297.326,1.0,1.0,0.639,0.97,1.0,0.223,0.998,2,3
35,1029,59,70,5,M,646.302,4,6,"[6, 8, 4]","['0.8', '0.727', '0.88']",438.0,1280,1305,,876,833,985.0,Upper Tertiary,0.8,0.727,0.88,4,4,,601.797,794.29,,5,3,457.344,753.684,4.0,0.75,0.486,0.517,0.57,0.612,0.551,2,3
36,103,2,53,2,F,403.148,1,1,"[8, 7, 10]","['0.36', '0.428', '0.772']",373.0,,,,,,322.0,Lower Secondary,0.36,0.428,0.772,,,,,,,,,,,2.0,,,,,,,2,3
37,1030,44,40,5,M,529.012,3,5,"[6, 9, 3]","['0.8', '0.628', '0.932']",465.0,1196,1384,,668,650,971.0,Upper Tertiary,0.8,0.628,0.932,4,4,,468.116,619.516,,5,5,425.399,507.077,5.0,0.65,0.532,0.701,1.0,0.634,0.832,2,3
38,1031,55,62,4,M,721.781,4,6,"[8, 9, 10]","['0.72', '0.857', '0.982']",489.0,1339,,,797,801,987.0,Lower Tertiary,0.72,0.857,0.982,1,,,334.863,,,4,5,340.046,225.009,4.0,0.56,0.319,0.815,0.8,0.253,0.807,2,3
39,1032,62,76,5,F,708.394,4,6,"[9, 1, 2]","['0.95', '0.487', '0.988']",492.0,1185,1260,1303,818,793,1066.0,Upper Tertiary,0.95,0.487,0.988,5,5,5,660.602,625.533,780.23,4,4,763.693,786.099,5.0,0.72,0.716,0.481,0.6,0.835,0.855,2,3
40,1033,54,60,2,F,761.429,4,6,"[6, 4, 2]","['0.32', '0.666', '0.994']",495.0,1279,1371,1444,820,830,1080.0,Lower Secondary,0.32,0.666,0.994,3,3,1,511.534,632.398,127.947,2,2,527.326,587.931,3.0,0.24,0.494,0.994,0.3,0.735,0.962,2,3
41,1034,54,60,4,M,694.29,4,6,"[1, 2, 4]","['0.44', '0.521', '0.569']",284.0,1131,1246,,805,783,944.0,Lower Tertiary,0.44,0.521,0.569,4,5,,769.942,766.494,,3,3,13.743,247.531,4.0,0.36,0.014,0.932,0.48,0.232,0.692,2,3
42,1035,59,70,4,F,686.537,5,7,"[1, 8, 1]","['0.44', '0.772', '0.99']",494.0,1253,1350,1419,826,957,1060.0,Lower Tertiary,0.44,0.772,0.99,2,2,2,685.661,735.09,695.04,3,5,718.267,762.169,2.0,0.42,0.763,0.966,0.65,0.905,0.767,2,3
43,1036,44,40,1,M,241.932,3,5,"[1, 5, 8]","['0.11', '0.227', '0.708']",354.0,1201,1251,,639,661,998.0,Primary,0.11,0.227,0.708,4,4,,689.647,414.38,,2,1,678.134,483.821,3.0,0.28,0.509,0.816,0.14,0.575,0.827,2,3
44,1037,60,72,5,M,609.889,4,6,"[10, 2, 8]","['1.0', '0.457', '0.84']",420.0,1155,1172,1238,844,923,1015.0,Upper Tertiary,1.0,0.457,0.84,5,5,5,323.502,717.092,259.811,3,5,464.963,591.557,5.0,0.51,0.465,0.989,0.9,0.702,0.798,2,3
45,1038,54,60,5,M,115.727,4,6,"[6, 7, 6]","['0.8', '0.123', '0.976']",488.0,1222,1261,,795,827,994.0,Upper Tertiary,0.8,0.123,0.976,1,4,,649.046,762.409,,5,5,785.021,403.881,5.0,0.95,0.54,0.568,1.0,0.278,0.816,2,3
46,1039,54,60,4,M,782.603,4,6,"[10, 6, 6]","['0.8', '0.783', '0.818']",409.0,1219,1267,1286,733,735,984.0,Lower Tertiary,0.8,0.783,0.818,4,5,4,483.488,578.149,610.688,5,5,585.593,729.914,4.0,0.75,0.695,0.964,0.85,0.821,0.949,2,3
47,104,0,40,2,M,333.093,1,1,"[10, 9, 10]","['0.4', '0.396', '0']",,,,,,,,Lower Secondary,0.4,0.396,0,,,,,,,,,,,,,,,,,,2,3
48,1040,54,60,2,F,393.064,4,6,"[5, 5, 5]","['0.3', '0.368', '0.978']",489.0,1171,1349,1425,737,813,1052.0,Lower Secondary,0.3,0.368,0.978,1,3,2,355.957,623.023,774.215,1,3,503.134,754.123,4.0,0.14,0.535,0.966,0.51,0.566,0.905,2,3
49,1041,53,58,2,F,241.813,4,6,"[7, 10, 2]","['0.34', '0.302', '0.772']",386.0,1243,1301,1348,864,940,1081.0,Lower Secondary,0.34,0.302,0.772,4,4,3,625.274,488.717,265.038,5,4,604.546,703.035,3.0,0.55,0.529,0.961,0.64,0.483,0.996,2,3
50,1042,45,42,3,M,364.788,4,5,"[6, 10, 10]","['0.48', '0.456', '0.93']",465.0,1218,1320,1378,760,843,956.0,Upper Secondary,0.48,0.456,0.93,5,5,4,653.806,646.11,792.918,4,4,679.167,267.045,3.0,0.56,0.467,0.955,0.52,0.267,0.55,2,3
51,1043,56,64,5,M,657.179,4,6,"[10, 3, 8]","['1.0', '0.534', '0.992']",496.0,1181,1290,1346,872,912,1017.0,Upper Tertiary,1.0,0.534,0.992,4,5,4,102.156,708.663,261.84,5,5,240.324,628.542,5.0,0.65,0.27,0.974,0.75,0.511,0.674,2,3
52,1044,47,46,5,M,731.522,4,5,"[8, 6, 8]","['0.9', '0.732', '0.958']",479.0,1297,1323,1335,721,757,1011.0,Upper Tertiary,0.9,0.732,0.958,4,4,4,213.164,413.63,146.353,5,5,516.144,501.457,5.0,0.85,0.613,0.692,0.95,0.501,0.61,2,3
53,1045,56,64,3,M,75.127,4,6,"[5, 7, 3]","['0.45', '0.08', '0.904']",451.0,1377,,,758,871,1005.0,Upper Secondary,0.45,0.08,0.904,5,,,528.777,,,5,5,774.113,522.959,2.0,0.55,0.629,0.572,0.6,0.458,0.534,2,3
54,1046,50,52,4,F,319.768,4,5,"[3, 8, 3]","['0.52', '0.36', '0.936']",468.0,1166,1275,1284,889,863,1071.0,Lower Tertiary,0.52,0.36,0.936,1,3,1,68.845,483.345,436.605,4,3,68.889,256.949,5.0,0.8,0.065,0.742,0.48,0.289,0.959,2,3
55,1047,70,92,5,F,527.495,4,6,"[6, 2, 5]","['0.8', '0.396', '0.984']",491.0,1223,1252,1308,800,861,1076.0,Upper Tertiary,0.8,0.396,0.984,5,5,5,427.396,522.531,693.794,4,4,574.301,797.979,5.0,0.8,0.503,0.9,0.64,0.648,0.959,2,3
56,1048,48,48,3,F,735.321,4,5,"[5, 6, 6]","['0.45', '0.735', '0.88']",440.0,1214,1256,,771,832,1067.0,Upper Secondary,0.45,0.735,0.88,3,3,,498.862,598.525,,1,1,24.344,387.797,3.0,0.19,0.026,0.814,0.2,0.291,0.991,2,3
57,1049,56,64,4,M,612.381,5,7,"[6, 6, 8]","['0.64', '0.612', '0.972']",485.0,1204,1235,1326,895,1002,972.0,Lower Tertiary,0.64,0.612,0.972,1,1,1,72.829,266.555,277.337,4,4,793.288,767.434,4.0,0.48,0.843,0.91,0.44,0.528,0.935,2,3
58,105,5,58,3,M,298.886,1,1,"[8, 4, 1]","['0.54', '0.262', '0.774']",367.0,563,,,,,260.0,Upper Secondary,0.54,0.262,0.774,5,,,710.314,,,,,,,3.0,,,,,,,2,3
59,1050,55,62,3,F,299.172,4,6,"[7, 6, 10]","['0.51', '0.299', '0.604']",302.0,1232,1380,1405,779,867,1069.0,Upper Secondary,0.51,0.299,0.604,4,5,5,747.828,530.089,472.853,4,3,268.888,289.487,3.0,0.64,0.319,0.486,0.6,0.271,0.673,2,3
60,1051,46,44,4,F,84.103,4,5,"[3, 1, 9]","['0.52', '0.058', '0.836']",418.0,1159,1210,1299,879,914,1087.0,Lower Tertiary,0.52,0.058,0.836,3,3,4,402.344,28.262,714.4,5,1,616.571,89.609,4.0,0.65,0.501,0.762,0.2,0.067,0.924,2,3
61,1052,53,58,4,M,39.381,3,5,"[8, 8, 4]","['0.72', '0.044', '0.982']",491.0,1171,1349,1425,713,723,1040.0,Lower Tertiary,0.72,0.044,0.982,1,3,2,355.957,623.023,774.215,5,5,337.911,477.693,2.0,0.55,0.232,0.638,0.85,0.358,0.516,2,3
62,1053,53,58,3,M,705.555,4,6,"[9, 1, 10]","['0.57', '0.485', '0.711']",355.0,1207,1288,,847,877,1014.0,Upper Secondary,0.57,0.485,0.711,4,3,,722.99,533.188,,4,4,15.372,701.679,3.0,0.52,0.012,0.891,0.44,0.877,0.942,2,3
63,1054,44,40,5,M,679.258,3,5,"[10, 2, 8]","['1.0', '0.509', '0.888']",444.0,1162,1291,1353,658,684,962.0,Upper Tertiary,1.0,0.509,0.888,5,5,5,405.142,520.608,398.696,2,4,693.187,260.751,5.0,0.34,0.477,0.97,0.44,0.31,0.62,2,3
64,1055,58,68,4,F,763.626,4,6,"[2, 1, 7]","['0.48', '0.525', '0.752']",376.0,1200,1363,1418,752,840,1082.0,Lower Tertiary,0.48,0.525,0.752,5,4,5,458.08,463.209,774.855,2,2,782.384,510.162,4.0,0.24,0.88,0.873,0.4,0.574,0.423,2,3
65,1056,56,64,5,F,720.399,4,6,"[6, 4, 8]","['0.8', '0.63', '0.818']",409.0,1234,1278,1341,860,915,1077.0,Upper Tertiary,0.8,0.63,0.818,4,5,4,774.833,696.215,673.947,4,5,520.175,685.385,2.0,0.76,0.65,0.801,0.7,0.557,0.792,2,3
66,1057,44,40,3,M,651.487,3,5,"[5, 5, 4]","['0.45', '0.611', '0.884']",442.0,1187,1271,1352,628,572,988.0,Upper Secondary,0.45,0.611,0.884,3,4,5,799.688,605.631,585.36,5,5,649.252,591.437,3.0,0.55,0.649,0.828,0.6,0.702,0.751,2,3
67,1058,50,52,4,M,572.684,4,5,"[6, 8, 1]","['0.64', '0.644', '0.75']",375.0,1233,1276,,705,728,1000.0,Lower Tertiary,0.64,0.644,0.75,5,4,,782.928,797.594,,4,2,701.486,554.128,1.0,0.68,0.526,0.513,0.3,0.589,0.788,2,3
68,1059,47,46,3,M,406.107,4,5,"[4, 7, 5]","['0.42', '0.431', '0.534']",267.0,1334,1383,,769,823,1009.0,Upper Secondary,0.42,0.431,0.534,4,4,,798.152,652.719,,2,2,762.907,238.244,3.0,0.22,0.524,0.835,0.26,0.164,0.909,2,3
69,106,0,47,3,M,379.248,1,1,"[5, 2, 6]","['0.45', '0.284', '0']",,606,,,,,,Upper Secondary,0.45,0.284,0,5,,,522.132,,,,,,,,,,,,,,2,3
70,1060,57,66,2,M,667.446,4,6,"[3, 9, 6]","['0.26', '0.793', '0.942']",471.0,1253,1350,1419,900,946,1035.0,Lower Secondary,0.26,0.793,0.942,2,2,2,685.661,735.09,695.04,5,5,673.05,433.392,4.0,0.95,0.631,0.964,0.55,0.515,0.968,2,3
71,1061,56,64,5,M,704.815,4,6,"[6, 5, 2]","['0.8', '0.661', '0.779']",388.0,1213,1306,1325,726,738,1024.0,Upper Tertiary,0.8,0.661,0.779,4,5,4,105.529,597.926,253.471,5,5,677.119,686.436,5.0,0.95,0.677,0.435,0.75,0.729,0.901,2,3
72,1062,54,60,5,M,793.445,4,6,"[7, 4, 5]","['0.85', '0.694', '0.814']",406.0,1163,1241,1313,729,770,967.0,Upper Tertiary,0.85,0.694,0.814,5,4,4,702.804,16.869,17.211,4,4,701.172,665.71,5.0,0.8,0.701,0.446,0.76,0.749,0.399,2,3
73,1063,48,48,5,M,553.058,3,5,"[4, 2, 10]","['0.7', '0.415', '0.99']",495.0,,,,539,534,1020.0,Upper Tertiary,0.7,0.415,0.99,,,,,,,5,5,697.378,677.33,5.0,0.85,0.61,0.785,0.95,0.55,0.557,2,3
74,1064,54,60,1,F,136.825,4,6,"[3, 3, 9]","['0.13', '0.111', '0.524']",262.0,1283,1354,1448,790,828,1092.0,Primary,0.13,0.111,0.524,3,5,2,643.311,545.942,549.112,4,4,353.904,669.044,3.0,0.76,0.31,0.998,0.44,0.46,0.966,2,3
75,1065,54,60,3,F,780.867,4,6,"[8, 8, 3]","['0.54', '0.878', '0.996']",498.0,1183,1250,1382,807,838,1094.0,Upper Secondary,0.54,0.878,0.996,1,1,1,741.969,705.527,696.925,2,2,37.684,750.101,3.0,0.26,0.04,0.987,0.3,0.563,0.634,2,3
76,1066,44,40,5,M,525.472,3,5,"[10, 8, 7]","['1.0', '0.591', '0.666']",333.0,1185,1260,1303,718,741,1032.0,Upper Tertiary,1.0,0.591,0.666,5,5,5,660.602,625.533,780.23,4,3,604.82,252.051,5.0,0.6,0.491,0.734,0.51,0.252,0.923,2,3
77,1067,46,44,3,M,730.019,3,5,"[2, 5, 5]","['0.36', '0.684', '0.914']",456.0,1214,1256,,676,715,1048.0,Upper Secondary,0.36,0.684,0.914,3,3,,498.862,598.525,,5,4,652.085,354.532,3.0,0.55,0.693,0.704,0.64,0.377,0.944,2,3
78,1068,54,60,4,M,270.129,4,6,"[3, 6, 8]","['0.52', '0.27', '0.952']",476.0,1177,1257,1294,849,902,955.0,Lower Tertiary,0.52,0.27,0.952,5,4,4,790.657,779.184,777.519,2,5,471.09,733.083,4.0,0.38,0.442,0.849,0.65,0.687,0.962,2,3
79,1069,53,58,3,M,765.315,4,6,"[1, 5, 5]","['0.33', '0.717', '0.792']",395.0,1232,1380,1405,794,874,1050.0,Upper Secondary,0.33,0.717,0.792,4,5,5,747.828,530.089,472.853,5,5,757.926,633.842,3.0,0.85,0.9,0.96,0.55,0.713,0.884,2,3
80,107,23,62,5,F,705.409,1,3,"[6, 1, 6]","['0.8', '0.485', '0.353']",165.0,575,732,812,,,397.0,Upper Tertiary,0.8,0.485,0.353,5,4,5,566.266,49.802,699.793,,,,,5.0,,,,,,,2,3
81,1070,55,62,4,M,342.514,4,6,"[6, 4, 5]","['0.64', '0.3', '0.962']",481.0,1175,1292,,910,935,973.0,Lower Tertiary,0.64,0.3,0.962,5,5,,719.427,581.967,,4,5,456.443,368.958,4.0,0.8,0.542,0.986,1.0,0.277,0.84,2,3
82,1071,44,38,5,M,713.716,3,5,"[9, 1, 4]","['0.95', '0.491', '0.982']",491.0,1166,1275,1284,722,777,1046.0,Upper Tertiary,0.95,0.491,0.982,1,3,1,68.845,483.345,436.605,5,5,131.565,775.722,4.0,1.0,0.09,0.697,0.95,0.921,0.707,2,3
83,1072,53,56,4,F,693.483,4,6,"[10, 10, 9]","['0.8', '0.867', '0.972']",486.0,1245,1369,1402,904,961,1113.0,Lower Tertiary,0.8,0.867,0.972,4,4,3,763.654,755.066,738.804,3,3,713.742,8.244,4.0,0.45,0.669,0.964,0.42,0.006,0.884,2,3
84,1073,53,56,5,F,724.844,4,6,"[5, 10, 5]","['0.75', '0.906', '0.776']",388.0,1247,1364,1391,707,754,1106.0,Upper Tertiary,0.75,0.906,0.776,5,4,4,779.562,755.413,743.055,4,1,718.281,692.805,5.0,0.52,0.853,0.998,0.14,0.866,0.77,2,3
85,1074,46,42,5,F,642.806,4,5,"[9, 10, 3]","['0.95', '0.804', '0.984']",492.0,1298,,,815,888,1099.0,Upper Tertiary,0.95,0.804,0.984,4,,,704.096,,,1,1,285.596,643.098,4.0,0.18,0.339,0.784,0.2,0.683,0.976,2,3
86,1075,54,58,4,F,500.872,4,6,"[2, 6, 5]","['0.48', '0.501', '0.816']",408.0,1224,1269,1381,768,865,1110.0,Lower Tertiary,0.48,0.501,0.816,4,5,5,61.697,583.624,590.269,4,4,702.231,656.388,5.0,0.44,0.746,0.732,0.44,0.615,0.859,2,3
87,1076,54,58,5,M,437.283,4,6,"[6, 7, 2]","['0.8', '0.465', '0.908']",454.0,1223,1252,1308,922,993,1047.0,Upper Tertiary,0.8,0.465,0.908,5,5,5,427.396,522.531,693.794,4,4,511.055,161.015,5.0,0.68,0.415,0.908,0.8,0.151,0.942,2,3
88,1077,44,38,2,M,188.396,3,5,"[9, 9, 10]","['0.38', '0.224', '0.956']",478.0,1234,1278,1341,712,719,1056.0,Lower Secondary,0.38,0.224,0.956,4,5,4,774.833,696.215,673.947,3,1,737.415,16.27,5.0,0.39,0.737,0.876,0.12,0.011,0.788,2,3
89,1078,44,38,3,F,229.138,3,5,"[9, 4, 1]","['0.57', '0.2', '0.95']",475.0,1231,1240,1289,718,741,1102.0,Upper Secondary,0.57,0.2,0.95,3,5,3,124.005,434.533,160.344,4,3,604.82,252.051,4.0,0.6,0.491,0.734,0.51,0.252,0.923,2,3
90,1079,45,40,5,F,496.97,4,5,"[2, 8, 7]","['0.6', '0.559', '0.922']",461.0,1160,1312,,766,782,1103.0,Upper Tertiary,0.6,0.559,0.922,5,4,,677.336,629.623,,5,5,681.73,661.697,5.0,0.75,0.724,0.8,0.8,0.662,0.909,2,3
91,108,3,55,5,M,416.966,1,1,"[1, 1, 4]","['0.55', '0.287', '0.711']",352.0,588,657,706,,,372.0,Upper Tertiary,0.55,0.287,0.711,3,5,5,122.347,332.519,590.187,,,,,4.0,,,,,,,2,3
92,1080,49,48,3,M,786.809,4,5,"[8, 2, 1]","['0.54', '0.59', '0.932']",466.0,1279,1371,1444,767,772,1033.0,Upper Secondary,0.54,0.59,0.932,3,3,1,511.534,632.398,127.947,3,3,750.391,448.435,2.0,0.36,0.563,0.813,0.54,0.561,0.991,2,3
93,1081,54,58,3,M,79.52,4,6,"[10, 10, 7]","['0.6', '0.099', '0.966']",481.0,1243,1301,1348,817,862,1041.0,Upper Secondary,0.6,0.099,0.966,4,4,3,625.274,488.717,265.038,4,4,28.109,519.047,2.0,0.44,0.023,0.799,0.44,0.422,0.796,2,3
