,Scenario,Cohort,Probability_mean,Probability_median,Probability_var,Probability_sem,Probability_std,ci95_hi,ci95_lo
34,1,37,0.3886764705882353,0.39338235294117646,0.014093588470246483,0.03754142840948714,0.11871642039013172,0.4622576702708301,0.3150952709056405
35,1,38,0.389265873015873,0.3333333333333333,0.028126421170319986,0.05303434846429245,0.1677093353702172,0.4932131960058862,0.2853185500258598
36,1,39,0.32635732323232325,0.28888888888888886,0.014560721243368022,0.03815851313058204,0.12066781361808136,0.4011480089682641,0.2515666374963824
37,1,40,0.35249278499278497,0.3333333333333333,0.006833156818997368,0.026140307609126116,0.08266291078226902,0.40372778790667213,0.3012577820788978
38,1,41,0.34079337329337334,0.3027777777777778,0.01851891595721146,0.04303361007074756,0.13608422376312201,0.42513924903203854,0.25644749755470814
39,1,42,0.3061749851455734,0.3,0.013357326474135634,0.036547676361344275,0.11557390048854298,0.37780843081380816,0.23454153947733863
40,1,43,0.3636363636363636,0.3333333333333333,0.019409072168812425,0.04643881538446574,0.13931644615339722,0.45465644178991643,0.27261628548281075
41,1,44,0.2745658263305322,0.25,0.011100157710142881,0.03331689918066038,0.1053572859850845,0.3398669487246266,0.20926470393643787
42,1,45,0.4165867465867466,0.41883116883116883,0.05896407965438935,0.07678807176533953,0.2428252039109395,0.5670913672468121,0.2660821259266811
43,1,46,0.326037851037851,0.375,0.014457040736659552,0.040079144946328873,0.12023743483898662,0.4045929751326556,0.2474827269430464
44,1,47,0.35990079365079364,0.3333333333333333,0.03362245291635172,0.05798487123065094,0.18336426292042765,0.47355114126286946,0.2462504460387178
45,1,48,0.3375595238095238,0.2857142857142857,0.03260018660241874,0.057096573104187906,0.18055521759954415,0.4494688070937321,0.22565024052531552
46,1,49,0.3283697783697784,0.25,0.039827473381627565,0.06652273912115196,0.19956821736345587,0.4587543470472362,0.19798520969232053
47,1,50,0.4149038461538462,0.4226190476190476,0.01065366485324132,0.03263995228740587,0.10321659194742538,0.4788781526371617,0.35092953967053064
48,1,51,0.4120570787237454,0.4375,0.010706208533157341,0.034490270017881436,0.10347081005364431,0.47965800795879304,0.3444561494886978
49,1,52,0.3801146384479718,0.375,0.007031070658716162,0.02795049325487271,0.08385147976461813,0.4348976052275223,0.32533167166842125
50,1,53,0.3864417989417989,0.35714285714285715,0.016978084057697157,0.04343332573253599,0.13029997719760797,0.47157111737756946,0.3013124805060284
51,1,54,0.3580228758169935,0.3875,0.01696356369345124,0.04118684704301998,0.13024424629691417,0.4387490960213126,0.27729665561267436
52,1,55,0.3312937062937063,0.3333333333333333,0.01942433853054482,0.04645707520633646,0.1393712256190094,0.42234957369812576,0.24023783888928685
53,1,56,0.37425144300144303,0.40584415584415584,0.014274502003127543,0.04224112629169519,0.11947594738326013,0.4570440505331656,0.29145883546972046
54,1,57,0.40046296296296297,0.35714285714285715,0.01701369205089444,0.04347884805140495,0.13043654415421485,0.48568150514371666,0.31524442078220927
55,1,58,0.34831349206349205,0.325,0.019603253338372394,0.04950158247264979,0.14001161858350325,0.44533659370988565,0.25129039041709844
56,1,59,0.4721688034188034,0.3819444444444444,0.08019690927543491,0.1001229926611733,0.2831905882536263,0.6684098690347031,0.2759277378029037
57,1,60,0.35818713450292394,0.32456140350877194,0.013209192572073461,0.0469204869470211,0.11493125150312017,0.4501512889190853,0.2662229800867626
58,1,61,0.47222222222222215,0.5,0.043981481481481476,0.12108052620946315,0.20971762320196524,0.70954005359277,0.2349043908516744
59,1,62,0.5113636363636364,0.5643939393939394,0.06070171411080503,0.12318858927555448,0.24637717855110897,0.7528132713437231,0.2699140013835496
60,1,63,0.6481481481481481,0.5,0.09362139917695474,0.17665540766980478,0.3059761415158946,0.9943927471809655,0.3019035491153308
61,1,64,0.5416666666666666,0.5416666666666666,0.03124999999999998,0.12499999999999994,0.1767766952966368,0.7866666666666665,0.29666666666666675
62,1,65,0.25,0.25,0.01388888888888889,0.08333333333333333,0.11785113019775792,0.41333333333333333,0.08666666666666667
63,1,66,0.41666666666666663,0.41666666666666663,0.013888888888888897,0.08333333333333336,0.11785113019775796,0.5800000000000001,0.25333333333333324
64,1,67,0.2833333333333333,0.2833333333333333,0.027222222222222234,0.11666666666666668,0.16499158227686112,0.512,0.05466666666666664
65,1,68,0.25,0.25,,,,,
66,1,69,0.625,0.625,,,,,
67,1,71,,,,,,,
68,1,72,,,,,,,
69,1,73,0.5,0.5,,,,,
70,1,74,,,,,,,
71,1,75,0.5,0.5,,,,,
72,2,3,0.425370610599617,0.4297806848787995,0.0009550366909361333,0.009772597868203383,0.03090366792042869,0.4445249024212956,0.4062163187779384
73,2,4,0.447496724465368,0.4392142857142857,0.0028412963467161264,0.016856145308806893,0.053303811746592066,0.4805347692706295,0.41445867966010647
74,2,5,0.4565860655389116,0.47078881563991815,0.004342929935894337,0.020839697540737813,0.0659009099777411,0.4974318727187577,0.41574025835906553
75,2,6,0.42950455931015935,0.44061302681992337,0.003376977688239164,0.018376554868198676,0.05811176893056315,0.4655226068518288,0.3934865117684899
76,2,7,0.3881217392822761,0.378858024691358,0.007476694282728444,0.027343544544788708,0.08646788006380429,0.441715086590062,0.33452839197449025
77,2,8,0.4124105370944785,0.4266283524904214,0.0030288379225464628,0.017403556885149836,0.05503487914537891,0.4465215085893722,0.37829956559958483
78,2,9,0.4152064653155475,0.41292341678939615,0.009123310484578782,0.030204818298706554,0.09551602213544481,0.47440790918101233,0.35600502145008267
79,2,10,0.3986872981901166,0.375,0.00410205619632942,0.020253533509808654,0.06404729655753957,0.43838422386934156,0.35899037251089166
80,2,11,0.3741532225736666,0.3701923076923077,0.004057362451521771,0.020142895649637293,0.06369742892395085,0.4136332980469557,0.33467314710037754
81,2,12,0.41361831597415966,0.4112394957983193,0.006466056469404069,0.025428441693120064,0.08041179309904778,0.463458061692675,0.3637785702556443
82,2,13,0.38667925768356803,0.40162037037037035,0.00497217363458229,0.022298371318511784,0.07051364147866915,0.43038406546785113,0.34297444989928494
83,2,14,0.39960361150857365,0.39272030651340994,0.010563438323917818,0.032501443543199456,0.10277858883988346,0.46330644085324457,0.33590078216390273
84,2,15,0.3635044556360093,0.3664772727272727,0.003012345951616359,0.01735611117622942,0.05488484263998904,0.397522433541419,0.32948647773059964
85,2,16,0.3443845063909024,0.3159722222222222,0.011015459409804564,0.03318954565793958,0.10495455878524078,0.40943601588046397,0.27933299690134084
86,2,17,0.3411150923380025,0.3473193473193473,0.005176594632455911,0.02275213096054062,0.07194855545774294,0.38570926902066216,0.2965209156553429
87,2,18,0.37176736556195433,0.3980331262939959,0.01076544816386353,0.03281074239309975,0.10375667768323893,0.43607642065242985,0.3074583104714788
88,2,19,0.38883256655434073,0.3777915632754343,0.0021768595414580197,0.014754184292796466,0.046656827383117466,0.4177507677682218,0.3599143653404597
89,2,20,0.3796528115131056,0.37964285714285717,0.014771793009068132,0.038434090348371884,0.12153926529754955,0.45498362859591446,0.3043219944302967
90,2,21,0.3816365935182061,0.3845454545454545,0.004747022087916181,0.02178766184774351,0.06889863632842222,0.4243404107397834,0.3389327762966288
91,2,22,0.4131844152224587,0.3977272727272727,0.013537475233791585,0.036793308133126035,0.11635065635307601,0.4852992991633857,0.34106953128153167
92,2,23,0.3506142623716153,0.3605555555555555,0.0014510317156546711,0.012045877783103526,0.038092410210626884,0.3742241828264982,0.3270043419167324
93,2,24,0.3911223596092017,0.39055023923444976,0.007273710523564254,0.02696981743276037,0.08528605116643784,0.443983201777412,0.3382615174409914
94,2,25,0.35705071502285124,0.3504464285714286,0.007492406510376012,0.027372260612481412,0.08655868824315681,0.4107003458233148,0.30340108422238765
95,2,26,0.3708754002819109,0.40217391304347827,0.01061312423498182,0.03257779034093906,0.10302001861280079,0.43472786935015145,0.30702293121367036
96,2,27,0.4118246654184869,0.42291666666666666,0.010657947547024087,0.032646512136864,0.1032373360128209,0.47581182920674037,0.3478375016302334
97,2,28,0.43299603174603174,0.3944444444444445,0.01407271439529286,0.03751361672152241,0.11862847211058929,0.5065227205202156,0.35946934297184785
98,2,29,0.39305020143255437,0.4037698412698413,0.0075683886737817185,0.027510704596178045,0.08699648655998539,0.4469711824410633,0.3391292204240454
99,2,30,0.44012525486209697,0.44191919191919193,0.004829563624175907,0.021976268164035282,0.06949506186899834,0.4831987404636061,0.39705176926058783
100,2,31,0.34501194720312367,0.3630952380952381,0.010557601942310082,0.032492463652838144,0.10275019193320313,0.4086971759626864,0.28132671844356094
101,2,32,0.4317422723475355,0.45089285714285715,0.006115631757850024,0.02472980339155575,0.07820250480547297,0.48021268699498476,0.3832718577000862
102,2,33,0.35625212913448207,0.33295454545454545,0.012636050814155688,0.03554722325886466,0.11241018999252554,0.4259246867218568,0.28657957154710734
103,2,34,0.37003711566211567,0.38675213675213677,0.011255242013094836,0.03354883308416976,0.10609072538678788,0.4357928285070884,0.30428140281714294
104,2,35,0.3084347592551927,0.29179566563467496,0.011364623994169609,0.03371145798414777,0.10660499047497546,0.3745092169041223,0.24236030160626307
105,2,36,0.3958081344666013,0.38152173913043474,0.01068699477236597,0.032690969352966524,0.1033779220741352,0.4598824343984157,0.3317338345347869
106,2,37,0.42174214975845414,0.42500000000000004,0.012489891920610749,0.03534104118530006,0.111758185027365,0.49101059048164225,0.35247370903526604
107,2,38,0.32189954008839455,0.325,0.006295980904646437,0.026449072457264054,0.07934721737179216,0.3737397221046321,0.27005935807215703
108,2,39,0.393868692404498,0.3839285714285714,0.01758107869884386,0.0419297969215734,0.13259366010048845,0.47605109437078186,0.31168629043821416
109,2,40,0.3955722357352792,0.34698996655518394,0.034498941230991835,0.05873579933140591,0.18573890607783775,0.5106944024248348,0.28045006904572367
110,2,41,0.3700430753654142,0.3456112852664577,0.007224374612070432,0.02687819676256283,0.0849963211678625,0.42272434102003736,0.31736180971079103
111,2,42,0.37062292592465007,0.38608374384236455,0.0133613138165941,0.03655313094195092,0.11559114938694096,0.4422670625708739,0.29897878927842625
112,2,43,0.4530182901893428,0.3968531468531469,0.04279055146659912,0.06541448728423935,0.2068587717903186,0.5812306852664519,0.3248058951122337
113,2,44,0.35117715617715617,0.37337662337662336,0.0354804098141594,0.059565434451667856,0.1883624426847332,0.4679254077024252,0.23442890465188718
114,2,45,0.3881349206349206,0.32499999999999996,0.056107977450239356,0.07490525846043077,0.2368712254585587,0.5349492272173649,0.24132061405247632
115,2,46,0.3800114468864469,0.40476190476190477,0.018043368657250865,0.04247748657495034,0.1343256068560677,0.4632673205733496,0.2967555731995442
116,2,47,0.36550099206349207,0.375,0.009688213537729909,0.03479980879568505,0.09842872313369665,0.4337086173030348,0.29729336682394936
117,2,48,0.40452069716775596,0.35,0.05783711660045282,0.08016449518919957,0.24049348556759872,0.561643107738587,0.2473982865969248
118,2,49,0.40442176870748303,0.35714285714285715,0.01596594590217039,0.047758239232573996,0.12635642406371903,0.49802791760332804,0.310815619811638
119,2,50,0.4601750333000333,0.4458333333333333,0.03674862369877042,0.06777593940585627,0.1916993054206781,0.5930158745355116,0.327334192064555
120,2,51,0.3838933270676692,0.32456140350877194,0.022855026944122534,0.053449774255980874,0.15117879131717693,0.4886548846093917,0.2791317695259467
121,2,52,0.34981060606060604,0.3416666666666667,0.007036230814639907,0.029656851684391385,0.08388224373870734,0.4079380353620132,0.2916831767591989
122,2,53,0.33821486928104577,0.32291666666666663,0.008092615382209529,0.03180529708674627,0.08995896499076414,0.40055325157106847,0.2758764869910231
123,2,54,0.3308153501088284,0.2693236714975845,0.03406900407107922,0.06525814515357375,0.18457790786299214,0.45872131460983295,0.20290938560782384
124,2,55,0.3163419913419913,0.3333333333333333,0.0160739702216975,0.047919531093725244,0.12678316221682398,0.4102642722856928,0.22241971039828984
125,2,56,0.41076066790352506,0.4,0.005887285256487482,0.029000702593674915,0.07672864690900968,0.4676020449871279,0.35391929081992224
126,2,57,0.3469907407407407,0.3973214285714286,0.020896170582430505,0.05901436348103529,0.1445550780236741,0.4626588931635699,0.23132258831791155
127,2,58,0.29982142857142857,0.2,0.028956632653061223,0.07610076563749044,0.17016648510520874,0.4489789292209098,0.15066392792194733
128,2,59,0.27849264705882354,0.25,0.012438500216262973,0.05576401217690261,0.11152802435380522,0.38779011092555266,0.16919518319209442
129,2,60,0.6083333333333333,0.625,0.010208333333333326,0.05833333333333331,0.10103629710818447,0.7226666666666666,0.494
130,2,61,0.28571428571428575,0.3,0.0063265306122448975,0.045922146480918836,0.07953949089757174,0.37572169281688667,0.19570687861168484
131,2,62,0.3653846153846154,0.3653846153846154,0.03624260355029586,0.1346153846153846,0.19037490262714743,0.6292307692307693,0.10153846153846158
132,2,63,0.375,0.375,,,,,
133,2,64,0.4444444444444444,0.4444444444444444,,,,,
134,2,65,,,,,,,
135,2,66,,,,,,,
136,3,3,0.31847837278010876,0.31989247311827956,0.00428467380914067,0.0206994536380569,0.06545741981731842,0.3590493019107003,0.27790744364951725
137,3,4,0.35928640107877846,0.3531783681214421,0.002074811910214458,0.014404207406915722,0.04555010329532149,0.38751864759633325,0.33105415456122367
138,3,5,0.3556990426959467,0.40046296296296297,0.01313102306059645,0.03623675352538697,0.11459067615035898,0.42672307960570516,0.28467500578618826
139,3,6,0.38990915810768756,0.4068287037037037,0.0037200764871580436,0.019287499804687084,0.06099242975286395,0.4277126577248742,0.3521056584905009
140,3,7,0.3261968204209583,0.3333333333333333,0.0025675586576534865,0.016023603395158924,0.05067108305190927,0.35760308307546984,0.2947905577664468
141,3,8,0.32832101956015,0.3333333333333333,0.005289219239219227,0.022998302631323093,0.07272701863282467,0.37339769271754325,0.2832443464027567
142,3,9,0.3530398659952739,0.349025974025974,0.003778344902486063,0.019437965177677582,0.061468243040500706,0.391138277743522,0.31494145424702585
143,3,10,0.347689172090261,0.3619047619047619,0.005746909459445694,0.02397271252788406,0.0758083732805664,0.39467568864491376,0.30070265553560827
144,3,11,0.32465146824279956,0.3088235294117647,0.0070005311438601486,0.026458516859151703,0.08366917678488386,0.37651016128673687,0.27279277519886225
145,3,12,0.300011433011433,0.3047619047619048,0.002767261350038573,0.016635087466071743,0.05260476546890569,0.3326162044449336,0.2674066615779324
146,3,13,0.36133804601195907,0.36625874125874125,0.002071650235035054,0.014393228390583724,0.04551538459724419,0.3895487736575032,0.33312731836641496
147,3,14,0.4431489234449761,0.43465909090909094,0.004725076264042762,0.021737240542540726,0.06873919016138293,0.4857539149083559,0.40054393198159627
148,3,15,0.3411698717948718,0.35416666666666663,0.011387647301209,0.03374558830604231,0.10671292002943691,0.4073112248747147,0.27502851871502887
149,3,16,0.37723513986013985,0.40909090909090906,0.014305714692140611,0.037822896097655725,0.11960649937248649,0.4513680162115451,0.3031022635087346
150,3,17,0.33925885517990784,0.36038961038961037,0.008779347478418317,0.029629963682762616,0.09369817222560063,0.3973335839981226,0.2811841263616931
151,3,18,0.32227935463229584,0.29411764705882354,0.00982549701568812,0.03134564884587352,0.09912364508878858,0.38371682637020793,0.26084188289438376
152,3,19,0.3642071524966262,0.375,0.0019794923244475762,0.014069443217297464,0.0444914859770673,0.39178326120252926,0.3366310437907232
153,3,20,0.3658909799350976,0.3340909090909091,0.013400402272050322,0.036606559893071516,0.11576010656547583,0.4376398373255178,0.2941421225446774
154,3,21,0.37185829693182637,0.3730769230769231,0.006208491487121878,0.024916844678092524,0.07879398128741737,0.4206953125008877,0.32302128136276503
155,3,22,0.293239121989122,0.32291666666666663,0.005845994068325556,0.024178490582179763,0.07645910062461862,0.34062896353019434,0.24584928044804966
156,3,23,0.36524384112619407,0.3578431372549019,0.01080857295198356,0.03287639419398599,0.10396428690653133,0.4296815737464066,0.30080610850598155
157,3,24,0.3400001233334567,0.32142857142857145,0.020287240669520427,0.04747776165921195,0.14243328497763585,0.4330565361855121,0.2469437104814013
158,3,25,0.374166951469583,0.35714285714285715,0.008369550093575505,0.028930174720480872,0.09148524522334466,0.43087009392172554,0.3174638090174405
159,3,26,0.38702380952380955,0.35416666666666663,0.02184034076593601,0.04673365036666407,0.1477847785326216,0.4786217642424711,0.295425854805148
160,3,27,0.3730568124685772,0.3666666666666667,0.004951911454637845,0.02225289072151716,0.07036981920282193,0.41667247828275084,0.32944114665440355
161,3,28,0.3503416028416028,0.3660714285714286,0.019870778500974694,0.044576651400676896,0.14096374888947405,0.43771183958692955,0.2629713660962761
162,3,29,0.33511904761904765,0.275,0.017480867346938767,0.04181012717863791,0.13221523114580547,0.417066896889178,0.2531711983489173
163,3,30,0.363014763014763,0.3333333333333333,0.013545297642681739,0.0368039368039368,0.11638426716133818,0.4351504791504791,0.29087904687904687
164,3,31,0.29799603174603173,0.297979797979798,0.00971310993894718,0.031165862636781255,0.09855511117616975,0.359081122514123,0.23691094097794047
165,3,32,0.3067693417693418,0.32575757575757575,0.017045207439091332,0.041285841930486684,0.130557295618021,0.3876895919530957,0.22584909158558789
166,3,33,0.31832825069667176,0.35416666666666663,0.00929395062245776,0.03048598140532425,0.09640513794636549,0.3780807742511073,0.2585757271422362
167,3,34,0.33863247863247864,0.3375,0.018718420445831933,0.04326478989412977,0.13681527855408523,0.423431466824973,0.25383349043998427
168,3,35,0.3407476551226551,0.31493506493506496,0.01704003234465785,0.04127957405867683,0.1305374748670199,0.4216556202776617,0.2598396899676485
169,3,36,0.3477647352647352,0.33974358974358976,0.02875479055855393,0.053623493506628164,0.1695723755761944,0.45286678253772644,0.242662687991744
170,3,37,0.2646707459207459,0.27884615384615385,0.01358894992035289,0.03686319291699091,0.1165716514438776,0.3369226040380481,0.19241888780344374
171,3,38,0.46728896103896106,0.44155844155844154,0.02094493901210621,0.04576564105538806,0.14472366431273848,0.5569896175075216,0.3775883045704005
172,3,39,0.38571428571428573,0.39285714285714285,0.007344104308390021,0.028565916575897115,0.08569774972769134,0.44170348220304406,0.3297250892255274
173,3,40,0.36218253968253966,0.3,0.035089374947509876,0.059236285288250375,0.187321581638395,0.4782856588475104,0.24607942051756893
174,3,41,0.4314310689310689,0.40454545454545454,0.028966422528797657,0.05382046314256098,0.17019524825563626,0.5369191766904884,0.3259429611716494
175,3,42,0.46396103896103896,0.3666666666666667,0.05583478830773203,0.07472267949406795,0.23629386007201295,0.6104174907694122,0.3175045871526658
176,3,43,0.5102040816326531,0.5,0.01560981535471332,0.04722259652011845,0.12493924665497756,0.6027603708120852,0.4176477924532209
177,3,44,0.44535984848484844,0.4772727272727273,0.04891683679325724,0.07819593722922666,0.22117150990409512,0.5986238854541327,0.2920958115155642
178,3,45,0.3988095238095238,0.4375,0.030443948412698405,0.06594797561357242,0.17448194294166489,0.5280675560121257,0.2695514916069218
179,3,46,0.40885416666666663,0.375,0.023553757440476195,0.05426066420584551,0.15347233444655814,0.5152050685101238,0.30250326482320944
180,3,47,0.4458333333333333,0.4375,0.016631944444444442,0.05264969839173574,0.12896489617118467,0.5490267421811353,0.34263992448553127
181,3,48,0.2678571428571429,0.21428571428571427,0.014243197278911567,0.05337264707490451,0.1193448669985918,0.37246753112395575,0.16324675459033006
182,3,49,0.351010101010101,0.303030303030303,0.014248546066727884,0.048731485487187656,0.11936727385145346,0.4465238125649888,0.2554963894552132
183,3,50,0.34883286647992534,0.35294117647058826,0.008168576798911286,0.0341604968157902,0.09038017923699469,0.41578744023887415,0.28187829272097653
184,3,51,0.30456349206349204,0.26785714285714285,0.026196381330309902,0.06607619507093043,0.16185296206838448,0.43407283440251565,0.1750541497244684
185,3,52,0.37202020202020203,0.3333333333333333,0.016902560963167036,0.05814217223868925,0.1300098494852103,0.48597885960803294,0.2580615444323711
186,3,53,0.49464285714285716,0.3660714285714286,0.08685586734693876,0.12031615806348067,0.29471319506757543,0.7304625269472793,0.258823187338435
187,3,54,0.5423881673881674,0.45833333333333337,0.06415097949188857,0.1034013051915437,0.25328043645707926,0.7450547255635931,0.33972160921274175
188,3,55,0.6398809523809523,0.4375,0.10973816609977324,0.14814733618919596,0.3312675144045568,0.9302497313117764,0.34951217345012825
189,3,56,0.42948717948717946,0.4423076923076923,0.007067718606180145,0.042034862335269235,0.08406972467053847,0.5118755096643072,0.34709884931005175
190,3,57,0.44166666666666665,0.5,0.08520833333333332,0.16853123680130572,0.2919046648022832,0.7719878907972259,0.11134544253610745
191,3,58,0.3125,0.3125,0.0078125,0.0625,0.08838834764831845,0.435,0.19
192,3,59,0.4236111111111111,0.4375,0.007089120370370371,0.04861111111111111,0.08419691425682042,0.5188888888888888,0.3283333333333333
193,3,60,0.39285714285714285,0.42857142857142855,0.016581632653061222,0.0743452142666476,0.12876968840942818,0.5385737628197722,0.24714052289451355
194,3,61,0.325,0.325,0.011250000000000003,0.075,0.10606601717798214,0.472,0.17800000000000002
195,3,62,0.3333333333333333,0.3333333333333333,0.05555555555555556,0.16666666666666666,0.23570226039551584,0.6599999999999999,0.006666666666666654
196,3,63,0.45454545454545453,0.45454545454545453,,,,,
197,3,64,0.5,0.5,,,,,
198,3,65,,,,,,,
199,3,66,0.5,0.5,,,,,
200,3,67,,,,,,,
201,3,69,0.5,0.5,,,,,
