,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
10,1006,58,70,5,F,593.691,5,7,"[2, 3, 1]","['0.6', '0.482', '0.829']",408.0,1238,1301,887,919,1002.0,Upper Tertiary,0.6,0.482,0.829,3,4,130.01,11.76,5,3,750.985,177.754,3.0,0.85,0.798,0.5,0.33,0.144,0.964,5,4
11,1007,56,66,4,M,360.524,4,6,"[4, 2, 3]","['0.56', '0.27', '0.346']",170.0,1221,1283,876,879,1017.0,Lower Tertiary,0.56,0.27,0.346,3,3,254.493,121.484,4,5,119.362,598.956,2.0,0.6,0.134,0.697,0.9,0.412,0.651,5,4
12,1008,50,54,5,F,386.838,4,5,"[2, 1, 9]","['0.6', '0.266', '0.855']",420.0,1145,1244,813,794,943.0,Upper Tertiary,0.6,0.266,0.855,5,3,553.836,89.077,4,5,486.498,482.055,4.0,0.68,0.395,0.701,0.9,0.512,0.602,5,4
13,1009,51,56,1,M,774.906,4,5,"[7, 8, 3]","['0.17', '0.872', '0.591']",289.0,1142,1164,710,703,956.0,Primary,0.17,0.872,0.591,3,3,757.271,768.585,4,5,758.278,651.935,3.0,0.52,0.663,0.938,1.0,0.815,0.914,5,4
14,101,0,46,1,M,224.677,1,1,"[10, 1, 3]","['0.2', '0.154', '0']",,,,,,,Primary,0.2,0.154,0,,,,,,,,,,,,,,,,5,4
15,1010,50,54,3,M,767.285,4,5,"[8, 9, 4]","['0.54', '0.911', '0.861']",421.0,1204,1279,817,807,986.0,Upper Secondary,0.54,0.911,0.861,4,5,716.327,771.567,1,5,702.74,785.781,1.0,0.11,0.791,0.905,0.65,0.933,0.848,5,4
16,1011,55,64,4,M,797.016,4,6,"[10, 5, 4]","['0.8', '0.747', '0.927']",454.0,1119,1124,819,788,928.0,Lower Tertiary,0.8,0.747,0.927,3,1,587.172,602.343,4,5,586.249,792.312,5.0,0.6,0.696,0.732,0.9,0.693,0.244,5,4
17,1012,55,64,3,M,61.982,4,6,"[6, 9, 1]","['0.48', '0.074', '0.603']",295.0,1155,1213,816,827,990.0,Upper Secondary,0.48,0.074,0.603,5,5,791.352,676.035,5,3,798.44,734.603,5.0,0.6,0.599,0.812,0.57,0.505,0.795,5,4
18,1013,56,66,5,F,501.58,4,6,"[1, 10, 3]","['0.55', '0.627', '0.645']",315.0,1138,1209,853,927,1041.0,Upper Tertiary,0.55,0.627,0.645,3,3,753.73,765.313,5,4,702.532,53.022,3.0,1.0,0.571,0.354,0.44,0.046,0.894,5,4
19,1014,55,64,5,M,618.57,4,6,"[2, 9, 1]","['0.6', '0.735', '0.349']",170.0,1148,1211,765,877,988.0,Upper Tertiary,0.6,0.735,0.349,5,4,737.03,738.889,5,4,749.364,716.354,3.0,1.0,0.749,0.588,0.76,0.672,0.99,5,4
20,1015,57,68,2,F,94.674,4,6,"[10, 5, 2]","['0.4', '0.089', '0.867']",423.0,1147,1188,749,793,1000.0,Lower Secondary,0.4,0.089,0.867,5,3,590.658,42.518,2,3,784.892,755.924,4.0,0.3,0.589,0.676,0.39,0.803,0.743,5,4
21,1016,56,66,1,F,796.227,4,6,"[2, 2, 9]","['0.12', '0.597', '0.949']",464.0,1314,1328,747,777,1060.0,Primary,0.12,0.597,0.949,3,2,132.546,68.219,5,4,732.361,178.509,5.0,0.75,0.549,0.956,0.64,0.223,0.916,5,4
22,1017,55,64,2,F,513.442,4,6,"[5, 5, 4]","['0.3', '0.481', '0.309']",151.0,1221,1283,706,727,1007.0,Lower Secondary,0.3,0.481,0.309,3,3,254.493,121.484,2,1,323.962,738.545,4.0,0.34,0.263,0.829,0.12,0.692,0.894,5,4
23,1018,55,64,4,F,10.163,4,6,"[5, 2, 6]","['0.6', '0.008', '0.932']",455.0,1171,1270,872,783,968.0,Lower Tertiary,0.6,0.008,0.932,3,1,115.566,22.191,5,4,130.063,197.423,5.0,0.65,0.098,0.483,0.72,0.148,0.94,5,4
24,1019,60,74,3,F,621.643,4,6,"[10, 10, 2]","['0.6', '0.777', '0.906']",441.0,1239,1278,829,822,979.0,Upper Secondary,0.6,0.777,0.906,5,5,764.403,754.942,4,5,725.497,766.917,5.0,0.68,0.816,0.92,0.6,0.815,0.926,5,4
25,102,18,58,4,M,444.114,1,2,"[4, 1, 7]","['0.56', '0.305', '0.705']",342.0,,,,,60.0,Lower Tertiary,0.56,0.305,0.705,,,,,,,,,2.0,,,,,,,5,4
26,1020,56,66,5,F,250.13,5,7,"[10, 2, 3]","['1.0', '0.188', '0.89']",431.0,1195,1223,837,890,987.0,Upper Tertiary,1.0,0.188,0.89,5,5,354.419,584.388,5,4,177.703,123.763,4.0,1.0,0.167,0.832,0.76,0.108,0.616,5,4
27,1021,55,64,5,M,698.187,4,6,"[6, 10, 9]","['0.8', '0.873', '0.94']",455.0,1206,1237,873,880,1028.0,Upper Tertiary,0.8,0.873,0.94,4,5,784.563,733.357,1,5,323.095,578.485,4.0,0.17,0.283,0.896,1.0,0.723,0.906,5,4
28,1022,55,64,4,M,663.157,5,7,"[8, 3, 1]","['0.72', '0.539', '0.906']",435.0,1091,1115,763,772,838.0,Lower Tertiary,0.72,0.539,0.906,4,4,100.189,9.966,4,5,659.415,626.077,5.0,0.52,0.536,0.934,0.85,0.743,0.983,5,4
29,1023,53,60,5,F,757.256,4,5,"[9, 4, 8]","['0.95', '0.663', '0.95']",456.0,1161,1219,903,933,1076.0,Upper Tertiary,0.95,0.663,0.95,5,5,701.766,656.732,5,4,748.349,201.294,3.0,0.95,0.561,0.911,0.76,0.214,0.78,5,4
30,1024,59,72,5,F,745.979,4,6,"[5, 3, 9]","['0.75', '0.606', '0.815']",392.0,1265,1320,885,921,1065.0,Upper Tertiary,0.75,0.606,0.815,5,5,387.094,325.119,5,4,785.614,650.234,4.0,0.95,0.687,0.878,0.68,0.61,0.798,5,4
31,1025,56,66,4,F,120.94,4,6,"[9, 1, 3]","['0.76', '0.083', '0.886']",426.0,1140,1160,893,904,948.0,Lower Tertiary,0.76,0.083,0.886,1,4,191.071,50.666,2,5,786.322,792.329,5.0,0.26,0.541,0.961,0.65,0.594,0.821,5,4
32,1026,55,64,3,M,142.001,5,7,"[3, 5, 8]","['0.39', '0.133', '0.936']",451.0,1309,1326,753,791,965.0,Upper Secondary,0.39,0.133,0.936,5,3,508.531,419.729,3,4,473.862,329.17,2.0,0.36,0.385,0.812,0.44,0.288,0.85,5,4
33,1027,57,68,4,F,177.132,4,6,"[4, 9, 5]","['0.56', '0.21', '0.783']",378.0,1184,1303,796,812,1001.0,Lower Tertiary,0.56,0.21,0.783,3,4,308.028,780.613,2,3,70.507,287.981,3.0,0.36,0.048,0.926,0.48,0.198,0.853,5,4
34,1028,63,80,4,F,707.125,4,6,"[9, 7, 9]","['0.76', '0.751', '0.89']",429.0,1206,1237,843,914,1021.0,Lower Tertiary,0.76,0.751,0.89,4,5,784.563,733.357,5,4,724.84,77.944,5.0,0.6,0.634,0.767,0.8,0.093,0.85,5,4
35,1029,56,66,5,M,584.44,4,6,"[8, 10, 3]","['0.9', '0.731', '0.839']",405.0,1172,1259,835,902,1056.0,Upper Tertiary,0.9,0.731,0.839,4,5,710.856,692.143,5,1,799.949,40.051,4.0,0.95,0.8,0.948,0.14,0.038,0.109,5,4
36,103,9,51,4,F,648.67,1,2,"[5, 2, 6]","['0.6', '0.487', '0.469']",217.0,581,,,,473.0,Lower Tertiary,0.6,0.487,0.469,4,,743.857,,,,,,3.0,,,,,,,5,4
37,1030,51,56,5,F,590.529,4,5,"[2, 10, 5]","['0.6', '0.738', '0.806']",390.0,1149,1316,745,748,1073.0,Upper Tertiary,0.6,0.738,0.806,4,5,781.453,769.275,5,4,449.171,45.655,4.0,0.95,0.533,0.52,0.6,0.046,0.953,5,4
38,1031,52,58,4,F,168.834,3,5,"[5, 7, 8]","['0.6', '0.179', '0.854']",414.0,1245,1306,701,709,962.0,Lower Tertiary,0.6,0.179,0.854,4,4,254.196,165.918,3,1,190.942,63.999,5.0,0.51,0.215,0.598,0.2,0.06,0.936,5,4
39,1032,48,48,5,M,352.695,4,5,"[8, 9, 9]","['0.9', '0.419', '0.88']",427.0,1157,1200,846,920,973.0,Upper Tertiary,0.9,0.419,0.88,4,4,687.652,798.327,5,1,678.41,440.557,1.0,0.9,0.636,0.815,0.13,0.303,0.88,5,4
40,1033,59,70,3,M,799.227,4,6,"[5, 1, 9]","['0.45', '0.549', '0.981']",477.0,1197,1281,855,770,996.0,Upper Secondary,0.45,0.549,0.981,5,5,566.404,435.311,3,4,767.722,798.798,5.0,0.57,0.96,0.896,0.52,0.949,0.828,5,4
41,1034,50,52,5,F,793.585,4,5,"[1, 1, 1]","['0.55', '0.546', '0.928']",450.0,1302,1332,847,908,1100.0,Upper Tertiary,0.55,0.546,0.928,5,3,670.059,388.704,5,3,782.625,437.193,3.0,0.65,0.978,0.885,0.42,0.546,0.216,5,4
42,1035,56,64,5,M,792.221,4,6,"[8, 1, 2]","['0.9', '0.545', '0.926']",450.0,1150,1185,761,764,989.0,Upper Tertiary,0.9,0.545,0.926,1,1,7.505,95.719,4,5,266.758,477.431,4.0,0.56,0.283,0.688,0.8,0.507,0.884,5,4
43,1036,49,50,4,F,675.0,3,5,"[6, 2, 4]","['0.64', '0.506', '0.86']",419.0,1236,1280,699,712,975.0,Lower Tertiary,0.64,0.506,0.86,5,5,469.221,682.028,4,5,656.644,588.341,5.0,0.44,0.78,0.768,0.85,0.552,0.93,5,4
44,1037,57,66,3,F,480.099,4,6,"[5, 7, 9]","['0.45', '0.51', '0.926']",451.0,1202,1254,802,823,1095.0,Upper Secondary,0.45,0.51,0.926,4,4,406.172,188.689,3,2,472.245,492.492,5.0,0.42,0.502,0.913,0.3,0.492,0.776,5,4
45,1038,60,72,4,F,242.588,4,6,"[7, 3, 8]","['0.68', '0.197', '0.998']",487.0,1183,1246,910,861,1040.0,Lower Tertiary,0.68,0.197,0.998,3,4,104.211,58.49,3,5,349.212,603.274,5.0,0.48,0.371,0.679,0.8,0.452,0.957,5,4
46,1039,56,64,4,F,781.385,4,6,"[9, 1, 9]","['0.76', '0.537', '0.881']",431.0,1187,1226,706,727,961.0,Lower Tertiary,0.76,0.537,0.881,4,5,292.83,792.473,2,1,323.962,738.545,5.0,0.34,0.263,0.829,0.12,0.692,0.894,5,4
47,104,8,70,2,F,394.306,1,1,"[1, 2, 10]","['0.22', '0.296', '0.914']",436.0,,,,,,Lower Secondary,0.22,0.296,0.914,,,,,,,,,,,,,,,,5,4
48,1040,56,64,5,M,638.535,4,6,"[9, 1, 1]","['0.95', '0.439', '0.976']",478.0,1183,1246,719,751,1038.0,Upper Tertiary,0.95,0.439,0.976,3,4,104.211,58.49,5,4,691.784,352.454,4.0,0.7,0.562,0.846,0.64,0.352,0.537,5,4
49,1041,56,64,3,M,747.983,4,6,"[1, 2, 5]","['0.33', '0.561', '0.945']",463.0,1138,1209,780,809,1013.0,Upper Secondary,0.33,0.561,0.945,3,3,753.73,765.313,4,3,681.473,758.647,5.0,0.56,0.809,0.935,0.33,0.853,0.708,5,4
50,1042,56,64,4,M,744.994,5,6,"[9, 10, 7]","['0.76', '0.931', '0.613']",301.0,1163,1322,860,892,983.0,Lower Tertiary,0.76,0.931,0.613,4,4,780.38,781.44,1,5,716.692,561.51,3.0,0.15,0.717,0.788,0.65,0.702,0.52,5,4
51,1043,56,64,5,M,777.915,4,6,"[10, 8, 7]","['1.0', '0.875', '0.856']",421.0,1165,1274,852,889,1085.0,Upper Tertiary,1.0,0.875,0.856,5,5,709.24,782.519,5,3,779.669,697.641,3.0,1.0,0.78,0.941,0.45,0.698,0.924,5,4
52,1044,56,64,4,M,16.503,4,6,"[4, 1, 6]","['0.56', '0.011', '0.753']",371.0,1137,1177,897,901,950.0,Lower Tertiary,0.56,0.011,0.753,4,4,44.396,176.758,5,4,690.84,26.893,5.0,0.9,0.561,0.799,0.72,0.022,0.828,5,4
53,1045,56,64,5,F,617.563,4,6,"[1, 10, 6]","['0.55', '0.772', '0.594']",293.0,1181,1269,741,778,1119.0,Upper Tertiary,0.55,0.772,0.594,4,4,733.439,693.0,4,3,668.593,455.333,3.0,0.6,0.794,0.832,0.48,0.313,0.648,5,4
54,1046,56,64,1,F,353.621,4,6,"[1, 10, 3]","['0.11', '0.442', '0.773']",382.0,1261,1290,870,883,1098.0,Primary,0.11,0.442,0.773,5,5,788.558,794.517,2,4,119.919,94.954,5.0,0.28,0.142,0.977,0.52,0.095,0.971,5,4
55,1047,57,66,3,F,143.335,4,6,"[10, 1, 9]","['0.6', '0.099', '0.244']",121.0,1169,1231,893,904,1067.0,Upper Secondary,0.6,0.099,0.244,4,5,565.516,697.262,2,5,786.322,792.329,5.0,0.26,0.541,0.961,0.65,0.594,0.821,5,4
56,1048,56,64,5,F,707.225,4,6,"[3, 2, 6]","['0.65', '0.53', '0.767']",379.0,1190,1230,835,902,1099.0,Upper Tertiary,0.65,0.53,0.767,3,4,647.255,416.042,5,1,799.949,40.051,1.0,0.95,0.8,0.948,0.14,0.038,0.109,5,4
57,1049,57,66,5,M,703.361,4,6,"[2, 10, 4]","['0.6', '0.879', '0.778']",385.0,1193,1222,873,880,991.0,Upper Tertiary,0.6,0.879,0.778,4,4,772.457,786.043,1,5,323.095,578.485,3.0,0.17,0.283,0.896,1.0,0.723,0.906,5,4
58,105,4,58,1,F,224.651,1,1,"[9, 5, 7]","['0.19', '0.211', '0.953']",408.0,,,,,,Primary,0.19,0.211,0.953,,,,,,,,,,,,,,,,5,4
59,1050,58,68,5,F,638.885,5,6,"[10, 9, 5]","['1.0', '0.759', '0.996']",493.0,1174,1308,891,828,1160.0,Upper Tertiary,1.0,0.759,0.996,2,3,787.318,592.352,4,5,604.279,330.365,4.0,0.6,0.415,0.745,0.85,0.31,0.688,5,4
60,1051,59,70,3,M,675.825,4,6,"[5, 9, 3]","['0.45', '0.803', '0.899']",443.0,1141,1180,829,822,964.0,Upper Secondary,0.45,0.803,0.899,3,2,676.378,677.337,4,5,725.497,766.917,5.0,0.68,0.816,0.92,0.6,0.815,0.926,5,4
61,1052,59,70,4,M,415.563,4,6,"[8, 2, 5]","['0.72', '0.312', '0.83']",410.0,1136,1175,796,812,984.0,Lower Tertiary,0.72,0.312,0.83,4,5,6.128,530.441,2,3,70.507,287.981,5.0,0.36,0.048,0.926,0.48,0.198,0.853,5,4
62,1053,56,64,3,F,360.37,5,6,"[10, 5, 4]","['0.6', '0.338', '0.925']",457.0,1176,1262,795,799,995.0,Upper Secondary,0.6,0.338,0.925,5,5,726.654,731.401,4,5,648.635,724.216,5.0,0.44,0.649,0.95,0.55,0.679,0.924,5,4
63,1054,52,56,4,M,195.479,3,5,"[2, 10, 5]","['0.48', '0.244', '0.879']",435.0,1252,1288,695,720,1005.0,Lower Tertiary,0.48,0.244,0.879,4,4,794.864,766.297,3,2,149.653,73.571,3.0,0.33,0.131,0.5,0.24,0.055,0.278,5,4
64,1055,62,76,4,F,675.478,5,7,"[1, 10, 8]","['0.44', '0.844', '0.968']",480.0,1186,1257,906,898,954.0,Lower Tertiary,0.44,0.844,0.968,4,2,796.821,797.348,2,5,576.852,558.96,5.0,0.4,0.541,0.852,0.55,0.629,0.819,5,4
65,1056,66,84,4,F,667.599,4,6,"[1, 3, 6]","['0.44', '0.542', '0.688']",342.0,1172,1259,912,865,1029.0,Lower Tertiary,0.44,0.542,0.688,4,5,710.856,692.143,4,5,660.991,633.163,5.0,0.8,0.785,0.976,0.85,0.514,0.936,5,4
66,1057,58,68,5,F,751.077,4,6,"[10, 3, 1]","['1.0', '0.61', '0.998']",497.0,1199,1251,819,788,1146.0,Upper Tertiary,1.0,0.61,0.998,3,5,767.853,771.253,4,5,586.249,792.312,3.0,0.6,0.696,0.732,0.9,0.693,0.244,5,4
67,1058,56,64,5,F,771.137,5,7,"[9, 5, 1]","['0.95', '0.723', '0.932']",465.0,1217,1233,900,949,1157.0,Upper Tertiary,0.95,0.723,0.932,5,5,432.02,546.84,5,3,693.335,552.238,4.0,0.75,0.65,0.569,0.42,0.621,0.477,5,4
68,1059,56,64,2,F,111.167,5,6,"[10, 5, 5]","['0.4', '0.104', '0.938']",468.0,1198,1291,752,801,1093.0,Lower Secondary,0.4,0.104,0.938,3,4,203.065,177.617,3,2,393.05,672.968,5.0,0.42,0.491,0.982,0.34,0.463,0.972,5,4
69,106,3,54,3,F,302.846,1,1,"[3, 1, 8]","['0.39', '0.208', '0.9']",385.0,,,,,,Upper Secondary,0.39,0.208,0.9,,,,,,,,,,,,,,,,5,4
70,1060,49,50,5,M,754.922,4,5,"[4, 2, 5]","['0.7', '0.566', '0.92']",460.0,1314,1328,832,848,1016.0,Upper Tertiary,0.7,0.566,0.92,3,2,132.546,68.219,5,4,723.905,739.98,1.0,0.85,0.905,0.878,0.52,0.832,0.908,5,4
71,1061,56,64,5,F,577.557,4,6,"[6, 2, 6]","['0.8', '0.433', '0.906']",452.0,1189,1268,749,793,1088.0,Upper Tertiary,0.8,0.433,0.906,4,4,324.646,150.661,2,3,784.892,755.924,1.0,0.3,0.589,0.676,0.39,0.803,0.743,5,4
72,1062,58,68,5,F,730.677,5,6,"[5, 5, 5]","['0.75', '0.685', '0.998']",498.0,,,850,785,,Upper Tertiary,0.75,0.685,0.998,,,,,4,5,768.312,797.908,,0.44,0.576,0.877,0.95,0.948,0.892,5,4
73,1063,58,68,2,F,646.667,4,6,"[4, 6, 10]","['0.28', '0.647', '0.832']",416.0,1159,1271,767,845,951.0,Lower Secondary,0.28,0.647,0.832,3,4,121.125,389.845,5,3,445.326,381.837,5.0,0.85,0.501,0.983,0.57,0.382,0.938,5,4
74,1064,56,64,1,F,67.887,4,6,"[3, 8, 5]","['0.13', '0.076', '0.848']",423.0,1240,1292,774,871,1105.0,Primary,0.13,0.076,0.848,5,4,772.751,674.142,2,1,223.018,20.774,3.0,0.24,0.167,0.955,0.15,0.018,0.992,5,4
75,1065,56,64,4,M,98.086,4,6,"[5, 2, 9]","['0.6', '0.074', '0.84']",419.0,1265,1320,717,732,1024.0,Lower Tertiary,0.6,0.074,0.84,5,5,387.094,325.119,5,1,721.973,103.233,5.0,0.9,0.496,0.733,0.15,0.11,0.796,5,4
76,1066,50,52,4,F,150.371,4,5,"[2, 7, 8]","['0.48', '0.16', '0.952']",476.0,1173,1260,830,811,1086.0,Lower Tertiary,0.48,0.16,0.952,4,4,21.356,1.033,2,3,228.473,113.086,5.0,0.22,0.214,0.728,0.51,0.092,0.716,5,4
77,1067,59,70,5,M,683.693,5,7,"[5, 9, 4]","['0.75', '0.812', '0.57']",285.0,1169,1231,837,890,1047.0,Upper Tertiary,0.75,0.812,0.57,4,5,565.516,697.262,5,4,177.703,123.763,3.0,1.0,0.167,0.832,0.76,0.108,0.616,5,4
78,1068,59,70,5,F,793.705,5,6,"[7, 2, 3]","['0.85', '0.595', '0.738']",369.0,1168,1250,907,931,1113.0,Upper Tertiary,0.85,0.595,0.738,4,5,60.613,642.477,5,4,375.39,790.962,4.0,0.65,0.446,0.338,0.64,0.791,0.902,5,4
79,1069,49,50,4,F,780.886,3,5,"[1, 5, 3]","['0.44', '0.732', '0.772']",385.0,1289,1294,715,738,959.0,Lower Tertiary,0.44,0.732,0.772,5,5,703.434,777.3,5,4,672.485,416.909,5.0,0.85,0.588,0.942,0.72,0.521,0.632,5,4
80,107,10,46,5,M,444.418,1,2,"[8, 1, 9]","['0.9', '0.306', '0.629']",304.0,509,624,,,431.0,Upper Tertiary,0.9,0.306,0.629,5,4,624.923,276.995,,,,,4.0,,,,,,,5,4
81,1070,56,64,4,M,316.759,4,6,"[4, 8, 8]","['0.56', '0.356', '0.88']",439.0,1156,1297,746,779,982.0,Lower Tertiary,0.56,0.356,0.88,4,4,484.251,476.949,4,1,355.869,138.937,5.0,0.64,0.4,0.774,0.17,0.113,0.943,5,4
82,1071,59,70,5,M,597.176,5,7,"[6, 7, 6]","['0.8', '0.634', '0.732']",366.0,1179,1256,844,958,963.0,Upper Tertiary,0.8,0.634,0.732,5,4,525.148,317.042,5,4,212.982,151.115,3.0,1.0,0.2,0.867,0.76,0.151,0.881,5,4
83,1072,48,48,5,F,251.157,4,5,"[3, 5, 10]","['0.65', '0.235', '0.824']",412.0,1241,1304,867,851,1112.0,Upper Tertiary,0.65,0.235,0.824,5,3,527.065,431.666,1,5,366.984,408.18,3.0,0.12,0.344,0.657,0.9,0.306,0.79,5,4
84,1073,56,64,4,M,7.52,4,6,"[3, 2, 9]","['0.52', '0.006', '0.531']",265.0,1149,1316,872,783,1030.0,Lower Tertiary,0.52,0.006,0.531,4,5,781.453,769.275,5,4,130.063,197.423,5.0,0.65,0.098,0.483,0.72,0.148,0.94,5,4
85,1074,56,64,5,F,738.6,4,6,"[5, 5, 8]","['0.75', '0.692', '0.934']",467.0,,,843,914,,Upper Tertiary,0.75,0.692,0.934,,,,,5,4,724.84,77.944,,0.6,0.634,0.767,0.8,0.093,0.85,5,4
86,1075,51,54,5,M,753.793,3,5,"[10, 10, 8]","['1.0', '0.942', '0.87']",435.0,1229,1285,735,744,1111.0,Upper Tertiary,1.0,0.942,0.87,5,5,796.126,788.263,5,4,710.468,719.882,3.0,1.0,0.71,0.972,0.6,0.855,0.643,5,4
87,1076,61,74,3,M,788.414,4,6,"[10, 7, 1]","['0.6', '0.838', '0.95']",475.0,1161,1219,886,805,1023.0,Upper Secondary,0.6,0.838,0.95,5,5,701.766,656.732,4,5,592.613,737.452,5.0,0.52,0.741,0.957,0.85,0.83,0.878,5,4
88,1077,59,70,5,M,798.212,4,6,"[8, 1, 2]","['0.9', '0.549', '0.916']",458.0,1178,1267,881,842,1090.0,Upper Tertiary,0.9,0.549,0.916,3,1,3.129,290.321,5,3,791.051,731.495,4.0,0.6,0.989,0.827,0.33,0.823,0.904,5,4
89,1078,56,64,2,F,104.562,5,7,"[4, 4, 1]","['0.28', '0.091', '0.884']",442.0,,,753,791,955.0,Lower Secondary,0.28,0.091,0.884,,,,,3,4,473.862,329.17,1.0,0.36,0.385,0.812,0.44,0.288,0.85,5,4
90,1079,52,56,5,F,681.933,4,5,"[3, 4, 10]","['0.65', '0.597', '0.98']",490.0,1182,1234,903,933,1094.0,Upper Tertiary,0.65,0.597,0.98,1,1,68.497,263.625,5,4,748.349,201.294,4.0,0.95,0.561,0.911,0.76,0.214,0.78,5,4
91,108,22,59,4,M,317.654,1,3,"[7, 10, 1]","['0.68', '0.397', '0.522']",250.0,505,631,,,332.0,Lower Tertiary,0.68,0.397,0.522,3,5,731.87,699.924,,,,,2.0,,,,,,,5,4
92,1080,48,48,4,F,551.553,4,5,"[5, 9, 1]","['0.6', '0.655', '0.998']",499.0,1210,1263,797,834,1084.0,Lower Tertiary,0.6,0.655,0.998,4,5,790.806,782.612,3,4,426.095,100.899,5.0,0.6,0.346,0.836,0.64,0.114,0.978,5,4
93,1081,60,72,1,M,765.958,5,7,"[4, 10, 8]","['0.14', '0.957', '0.946']",473.0,1196,1227,763,772,952.0,Primary,0.14,0.957,0.946,5,4,791.855,781.145,4,5,659.415,626.077,5.0,0.52,0.536,0.934,0.85,0.743,0.983,5,4
94,1082,58,68,5,F,631.519,4,6,"[6, 6, 10]","['0.8', '0.632', '0.806']",403.0,1319,1330,876,879,1107.0,Upper Tertiary,0.8,0.632,0.806,4,5,781.157,736.671,4,5,119.362,598.956,1.0,0.6,0.134,0.697,0.9,0.412,0.651,5,4
95,1083,56,64,5,F,309.88,4,6,"[5, 5, 4]","['0.75', '0.291', '0.912']",456.0,1158,1212,853,927,1131.0,Upper Tertiary,0.75,0.291,0.912,5,5,343.347,502.051,5,4,702.532,53.022,3.0,1.0,0.571,0.354,0.44,0.046,0.894,5,4
96,1084,58,68,5,M,775.346,5,7,"[4, 5, 3]","['0.7', '0.727', '0.884']",442.0,1210,1263,868,1004,1080.0,Upper Tertiary,0.7,0.727,0.884,4,5,790.806,782.612,5,4,654.306,681.88,4.0,0.95,0.573,0.736,0.8,0.724,0.868,5,4
97,1085,57,64,3,F,742.059,5,6,"[9, 9, 3]","['0.57', '0.881', '0.784']",391.0,1165,1274,907,931,1043.0,Upper Secondary,0.57,0.881,0.784,5,5,709.24,782.519,5,4,375.39,790.962,5.0,0.65,0.446,0.338,0.64,0.791,0.902,5,4
98,1086,50,50,5,M,415.367,4,5,"[4, 1, 3]","['0.7', '0.286', '0.912']",455.0,1173,1260,745,748,1066.0,Upper Tertiary,0.7,0.286,0.912,4,4,21.356,1.033,5,4,449.171,45.655,4.0,0.95,0.533,0.52,0.6,0.046,0.953,5,4
