,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Child3,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child3_Edu,Child1_Income,Child2_Income,Child3_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
10,1006,52,60,4,F,57.824,3,5,"[10, 9, 10]","['0.8', '0.069', '0.915']",452.0,1178,1285,1289,613,614,918.0,Lower Tertiary,0.8,0.069,0.915,5,4,5,738.019,259.975,732.757,4,5,546.649,373.4,5.0,0.76,0.478,0.889,0.9,0.257,0.571,3,9
11,1007,46,48,5,F,724.718,4,5,"[9, 6, 3]","['0.95', '0.725', '0.703']",348.0,1276,,,795,777,865.0,Upper Tertiary,0.95,0.725,0.703,5,,,491.514,,,4,5,115.067,491.667,5.0,0.76,0.129,0.706,0.6,0.338,0.523,3,9
12,1008,54,64,5,M,664.44,4,6,"[5, 5, 3]","['0.75', '0.623', '0.758']",376.0,1244,1349,1363,854,832,1103.0,Upper Tertiary,0.75,0.623,0.758,4,5,4,792.25,761.878,765.659,4,5,672.179,788.652,4.0,0.56,0.756,0.732,0.9,0.838,0.998,3,9
13,1009,50,56,5,M,374.051,3,5,"[4, 1, 8]","['0.7', '0.257', '0.823']",409.0,1236,,,697,677,1100.0,Upper Tertiary,0.7,0.257,0.823,3,,,34.523,,,5,5,339.119,159.041,4.0,0.65,0.254,0.908,0.9,0.139,0.674,3,9
14,101,11,57,4,F,517.216,1,2,"[8, 5, 5]","['0.72', '0.485', '0.389']",183.0,577,646,703,,,13.0,Lower Tertiary,0.72,0.485,0.389,4,4,4,224.698,194.559,81.522,,,,,5.0,,,,,,,3,9
15,1010,46,48,5,M,599.622,4,5,"[9, 6, 5]","['0.95', '0.6', '0.952']",474.0,1330,,,798,812,1063.0,Upper Tertiary,0.95,0.6,0.952,5,,,739.177,,,5,5,611.559,509.392,3.0,0.95,0.497,0.885,0.95,0.605,0.903,3,9
16,1011,51,58,3,F,675.353,3,5,"[9, 4, 5]","['0.57', '0.591', '0.998']",497.0,1211,1270,,756,750,914.0,Upper Secondary,0.57,0.591,0.998,1,1,,215.61,86.073,,5,5,520.642,794.512,5.0,0.6,0.586,0.998,0.95,0.795,0.901,3,9
17,1012,56,68,5,M,795.341,4,6,"[7, 4, 2]","['0.85', '0.696', '0.376']",186.0,1299,,,853,873,1062.0,Upper Tertiary,0.85,0.696,0.376,5,,,497.286,,,5,2,797.911,685.999,3.0,0.6,0.948,0.924,0.36,0.772,0.962,3,9
18,1013,58,72,1,F,763.513,4,6,"[1, 7, 8]","['0.11', '0.811', '0.99']",491.0,,,,788,785,1057.0,Primary,0.11,0.811,0.99,,,,,,,5,1,796.327,730.169,5.0,0.6,0.946,0.965,0.2,0.867,0.982,3,9
19,1014,47,50,5,F,451.197,4,5,"[2, 4, 5]","['0.6', '0.395', '0.839']",417.0,1237,1342,,679,668,912.0,Upper Tertiary,0.6,0.395,0.839,4,4,,4.044,273.753,,4,3,400.874,387.291,3.0,0.56,0.476,0.857,0.57,0.387,0.598,3,9
20,1015,55,66,5,M,777.167,4,6,"[1, 6, 10]","['0.55', '0.777', '0.952']",474.0,1247,,,781,761,1092.0,Upper Tertiary,0.55,0.777,0.952,5,,,581.698,,,5,3,703.459,772.055,2.0,0.7,0.835,0.72,0.51,0.917,0.541,3,9
21,1016,48,52,3,F,563.349,4,5,"[9, 8, 4]","['0.57', '0.634', '0.584']",291.0,1189,1287,1336,771,743,961.0,Upper Secondary,0.57,0.634,0.584,4,4,4,85.294,523.259,207.553,4,5,769.191,722.83,5.0,0.64,0.961,0.957,0.95,0.497,0.998,3,9
22,1017,55,66,5,F,778.148,4,6,"[5, 6, 9]","['0.75', '0.778', '0.698']",346.0,1171,1222,1250,768,764,929.0,Upper Tertiary,0.75,0.778,0.698,5,5,4,642.865,591.519,345.438,1,4,310.702,726.699,4.0,0.12,0.369,0.992,0.56,0.681,0.769,3,9
23,1018,55,66,2,F,61.161,4,6,"[10, 7, 7]","['0.4', '0.065', '0.715']",352.0,1248,1306,,842,831,944.0,Lower Secondary,0.4,0.065,0.715,5,4,,693.151,234.541,,3,2,136.673,35.867,4.0,0.33,0.111,0.937,0.26,0.04,0.922,3,9
24,1019,53,62,4,M,675.444,3,5,"[4, 6, 6]","['0.56', '0.675', '0.671']",331.0,,,,724,670,1049.0,Lower Tertiary,0.56,0.675,0.671,,,,,,,2,5,97.757,555.104,5.0,0.34,0.086,0.951,0.85,0.659,0.868,3,9
25,102,10,57,4,F,628.303,1,2,"[7, 1, 7]","['0.68', '0.432', '0.498']",228.0,519,694,,,,95.0,Lower Tertiary,0.68,0.432,0.498,4,5,,116.348,258.971,,,,,,5.0,,,,,,,3,9
26,1020,54,64,5,M,645.007,4,6,"[4, 2, 2]","['0.7', '0.484', '0.383']",189.0,1217,1321,,862,828,1048.0,Upper Tertiary,0.7,0.484,0.383,5,4,,390.902,359.693,,5,4,639.859,672.276,1.0,0.7,0.72,0.946,0.8,0.798,0.884,3,9
27,1021,46,48,5,F,443.236,3,5,"[10, 2, 6]","['1.0', '0.332', '0.82']",402.0,1262,,,759,734,1004.0,Upper Tertiary,1.0,0.332,0.82,5,,,438.877,,,1,5,577.753,641.814,4.0,0.15,0.433,0.7,0.7,0.481,0.798,3,9
28,1022,55,66,5,F,277.277,4,6,"[4, 5, 1]","['0.7', '0.26', '0.99']",486.0,1168,1282,1295,770,755,968.0,Upper Tertiary,0.7,0.26,0.99,3,2,4,481.606,756.172,480.032,4,5,794.101,434.593,1.0,0.72,0.546,0.736,0.6,0.326,0.789,3,9
29,1023,47,50,5,M,664.505,3,5,"[5, 2, 5]","['0.75', '0.498', '0.969']",475.0,1254,1325,1358,762,752,1139.0,Upper Tertiary,0.75,0.498,0.969,5,5,4,261.461,216.427,13.481,3,5,25.056,518.353,5.0,0.33,0.02,0.512,1.0,0.389,0.726,3,9
30,1024,54,64,4,F,653.149,4,6,"[6, 6, 9]","['0.64', '0.653', '0.708']",346.0,1179,1228,1283,861,803,957.0,Lower Tertiary,0.64,0.653,0.708,3,5,4,0.701,767.112,461.304,2,4,304.146,219.548,3.0,0.3,0.228,0.911,0.56,0.22,0.941,3,9
31,1025,54,64,2,F,457.685,4,6,"[5, 4, 1]","['0.3', '0.4', '0.978']",478.0,1253,,,797,794,953.0,Lower Secondary,0.3,0.4,0.978,3,,,50.832,,,1,4,239.987,659.594,4.0,0.17,0.285,0.845,0.44,0.495,0.757,3,9
32,1026,54,64,4,F,703.666,4,6,"[1, 9, 8]","['0.44', '0.836', '0.767']",372.0,1201,1297,1357,725,699,980.0,Lower Tertiary,0.44,0.836,0.767,2,3,5,799.912,739.648,774.213,5,3,651.476,608.317,1.0,0.9,0.611,0.742,0.42,0.76,0.852,3,9
33,1027,47,50,5,F,749.242,4,5,"[2, 6, 10]","['0.6', '0.749', '0.967']",468.0,1188,1309,1331,732,727,917.0,Upper Tertiary,0.6,0.749,0.967,2,3,3,672.1,580.896,534.985,4,5,763.661,719.693,2.0,0.52,0.859,0.708,0.9,0.63,0.961,3,9
34,1028,57,70,5,M,757.82,4,6,"[7, 6, 5]","['0.85', '0.758', '0.757']",365.0,1193,1328,,779,746,1054.0,Upper Tertiary,0.85,0.758,0.757,4,4,,787.655,758.759,,5,5,529.563,523.965,4.0,0.95,0.563,0.924,0.9,0.557,0.964,3,9
35,1029,51,58,4,F,108.853,3,5,"[8, 3, 8]","['0.72', '0.088', '0.988']",476.0,1343,,,704,687,905.0,Lower Tertiary,0.72,0.088,0.988,4,,,291.507,,,5,4,785.86,606.73,5.0,0.75,0.54,0.982,0.76,0.455,0.506,3,9
36,103,1,59,3,M,231.894,1,1,"[6, 9, 4]","['0.48', '0.275', '0.801']",351.0,,,,,,,Upper Secondary,0.48,0.275,0.801,,,,,,,,,,,,,,,,,,3,9
37,1030,54,64,5,M,711.111,4,6,"[9, 3, 3]","['0.95', '0.578', '0.29']",140.0,,,,846,792,,Upper Tertiary,0.95,0.578,0.29,,,,,,,4,5,257.708,788.033,,0.64,0.274,0.951,0.95,0.542,0.653,3,9
38,1031,48,52,3,M,717.091,3,5,"[2, 1, 10]","['0.36', '0.493', '0.787']",381.0,1316,1337,,745,751,999.0,Upper Secondary,0.36,0.493,0.787,4,4,,26.226,421.763,,2,4,129.394,609.464,5.0,0.32,0.129,0.984,0.48,0.648,0.804,3,9
39,1032,54,64,5,M,718.87,4,6,"[10, 7, 4]","['1.0', '0.764', '0.862']",418.0,1198,1267,1298,758,735,1074.0,Upper Tertiary,1.0,0.764,0.862,5,5,5,766.234,649.201,623.627,2,3,782.195,113.928,4.0,0.36,0.929,0.844,0.42,0.121,0.46,3,9
40,1033,56,68,3,M,63.982,4,6,"[5, 2, 10]","['0.45', '0.048', '0.866']",421.0,1166,1292,,821,774,1073.0,Upper Secondary,0.45,0.048,0.866,4,2,,392.794,421.958,,3,4,138.545,216.811,4.0,0.42,0.113,0.791,0.52,0.19,0.602,3,9
41,1034,46,48,5,F,686.953,4,5,"[1, 7, 2]","['0.55', '0.73', '0.959']",467.0,1162,1200,1271,799,793,978.0,Upper Tertiary,0.55,0.73,0.959,2,2,2,771.899,797.413,778.577,5,3,727.363,490.55,3.0,0.85,0.818,0.575,0.6,0.429,0.549,3,9
42,1035,50,56,5,F,554.424,4,5,"[3, 7, 4]","['0.65', '0.589', '0.89']",431.0,1232,,,801,766,1038.0,Upper Tertiary,0.65,0.589,0.89,3,,,25.903,,,4,5,769.926,767.646,2.0,0.6,0.674,0.884,0.75,0.672,0.951,3,9
43,1036,55,66,2,F,88.352,5,6,"[8, 9, 9]","['0.36', '0.105', '0.994']",482.0,1233,1317,,820,847,1046.0,Lower Secondary,0.36,0.105,0.994,3,1,,385.618,267.0,,2,3,55.608,226.835,5.0,0.4,0.056,0.981,0.33,0.17,0.868,3,9
44,1037,46,48,5,F,630.3,3,5,"[10, 2, 2]","['1.0', '0.473', '0.644']",313.0,1339,,,736,693,993.0,Upper Tertiary,1.0,0.473,0.644,5,,,410.809,,,3,4,566.579,226.624,4.0,0.48,0.39,0.811,0.64,0.283,0.242,3,9
45,1038,46,48,2,M,778.23,3,5,"[10, 3, 4]","['0.4', '0.632', '0.926']",451.0,1232,,,558,607,1035.0,Lower Secondary,0.4,0.632,0.926,3,,,25.903,,,1,2,704.959,723.16,5.0,0.13,0.705,0.78,0.3,0.814,0.253,3,9
46,1039,54,64,2,F,331.967,4,6,"[3, 8, 5]","['0.26', '0.373', '0.926']",452.0,1230,1305,1345,787,741,895.0,Lower Secondary,0.26,0.373,0.926,5,3,3,744.787,622.622,793.178,3,4,134.094,681.158,5.0,0.54,0.126,0.978,0.6,0.511,0.837,3,9
47,104,0,51,1,F,379.112,1,1,"[9, 6, 4]","['0.19', '0.379', '0']",,,,,,,,Primary,0.19,0.379,0,,,,,,,,,,,,,,,,,,3,9
48,1040,48,52,1,M,599.079,4,5,"[4, 9, 9]","['0.14', '0.711', '0.961']",467.0,,,,791,772,,Primary,0.14,0.711,0.961,,,,,,,3,5,234.364,742.556,,0.42,0.205,0.94,0.6,0.835,0.993,3,9
49,1041,55,66,2,M,777.557,4,6,"[3, 9, 9]","['0.26', '0.923', '0.92']",448.0,1172,1212,1319,786,769,1132.0,Lower Secondary,0.26,0.923,0.92,4,2,2,751.494,752.554,755.555,5,4,493.556,390.149,3.0,0.85,0.586,0.975,0.72,0.317,0.968,3,9
50,1042,50,56,4,F,217.545,3,5,"[4, 2, 9]","['0.56', '0.163', '0.448']",218.0,1256,1286,,666,642,966.0,Lower Tertiary,0.56,0.163,0.448,4,3,,381.916,7.813,,3,5,626.331,620.07,2.0,0.39,0.431,0.966,0.85,0.698,0.885,3,9
51,1043,49,54,2,F,353.072,3,5,"[6, 7, 2]","['0.32', '0.375', '0.934']",455.0,1344,,,739,678,882.0,Lower Secondary,0.32,0.375,0.934,5,,,570.354,,,3,5,235.613,297.645,5.0,0.36,0.221,0.919,0.65,0.335,0.962,3,9
52,1044,54,64,4,M,799.786,5,6,"[6, 7, 6]","['0.64', '0.85', '0.912']",444.0,1311,1318,,851,804,1093.0,Lower Tertiary,0.64,0.85,0.912,1,2,,798.623,765.051,,5,4,799.785,541.128,5.0,0.7,0.7,0.846,0.8,0.676,0.808,3,9
53,1045,55,66,1,F,793.781,4,6,"[2, 7, 7]","['0.12', '0.843', '0.752']",367.0,1215,,,818,867,954.0,Primary,0.12,0.843,0.752,5,,,649.761,,,5,4,791.254,779.774,4.0,0.9,0.692,0.885,0.8,0.975,0.993,3,9
54,1046,46,48,5,M,252.741,3,5,"[5, 3, 9]","['0.75', '0.205', '0.959']",467.0,1233,1317,,594,574,1036.0,Upper Tertiary,0.75,0.205,0.959,3,1,,385.618,267.0,,4,5,576.29,533.732,2.0,0.76,0.432,0.928,0.95,0.467,0.671,3,9
55,1047,56,68,5,M,701.227,4,6,"[4, 6, 2]","['0.7', '0.701', '0.841']",408.0,1332,,,841,808,1055.0,Upper Tertiary,0.7,0.701,0.841,5,,,772.411,,,3,2,611.002,205.272,3.0,0.51,0.764,0.5,0.4,0.154,0.557,3,9
56,1048,46,48,1,F,555.858,3,5,"[3, 6, 10]","['0.13', '0.556', '0.765']",372.0,1217,1321,,717,703,1020.0,Primary,0.13,0.556,0.765,5,4,,390.902,359.693,,5,4,280.605,81.522,5.0,0.95,0.246,0.964,0.48,0.092,0.998,3,9
57,1049,54,64,5,F,607.74,4,6,"[2, 10, 1]","['0.6', '0.76', '0.77']",374.0,,,,809,775,1019.0,Upper Tertiary,0.6,0.76,0.77,,,,,,,4,3,97.984,740.201,4.0,0.72,0.073,0.612,0.51,0.509,0.143,3,9
58,105,0,54,3,M,387.956,1,1,"[5, 6, 2]","['0.45', '0.388', '0']",,,,,,,,Upper Secondary,0.45,0.388,0,,,,,,,,,,,,,,,,,,3,9
59,1050,64,84,5,M,634.698,4,6,"[3, 3, 10]","['0.65', '0.516', '0.969']",472.0,1219,1279,1296,859,826,1091.0,Upper Tertiary,0.65,0.516,0.969,1,2,3,21.772,135.609,8.981,1,5,698.113,716.301,2.0,0.18,0.698,0.87,0.9,0.672,0.235,3,9
60,1051,56,68,4,M,320.479,4,6,"[10, 2, 8]","['0.8', '0.24', '0.772']",375.0,1258,,,767,721,1077.0,Lower Tertiary,0.8,0.24,0.772,4,,,312.481,,,4,4,242.142,678.77,5.0,0.52,0.166,0.865,0.8,0.552,0.916,3,9
61,1052,48,52,3,M,35.672,4,5,"[10, 9, 6]","['0.6', '0.042', '0.685']",333.0,,,,773,738,1053.0,Upper Secondary,0.6,0.042,0.685,,,,,,,4,2,491.142,734.996,1.0,0.6,0.399,0.793,0.34,0.781,0.723,3,9
62,1053,48,52,1,F,90.832,3,5,"[3, 1, 3]","['0.13', '0.062', '0.945']",460.0,,,,754,748,1052.0,Primary,0.13,0.062,0.945,,,,,,,1,5,73.854,458.905,3.0,0.14,0.055,0.998,0.6,0.315,0.83,3,9
63,1054,54,64,4,F,150.332,4,6,"[2, 10, 7]","['0.48', '0.188', '0.861']",420.0,1193,1328,,733,714,1028.0,Lower Tertiary,0.48,0.188,0.861,4,4,,787.655,758.759,,4,5,322.477,410.259,5.0,0.44,0.242,0.792,0.7,0.41,0.928,3,9
64,1055,46,48,3,F,768.006,4,5,"[7, 3, 7]","['0.51', '0.624', '0.71']",347.0,1332,,,760,730,1047.0,Upper Secondary,0.51,0.624,0.71,5,,,772.411,,,2,3,8.734,283.17,5.0,0.4,0.01,0.805,0.54,0.301,0.914,3,9
65,1056,53,62,4,M,706.957,3,5,"[1, 7, 5]","['0.44', '0.751', '0.265']",130.0,1225,1260,1362,676,659,1107.0,Lower Tertiary,0.44,0.751,0.265,4,5,5,169.059,727.187,684.655,1,5,691.992,697.766,5.0,0.14,0.735,0.876,0.85,0.829,0.918,3,9
66,1057,46,48,5,M,790.539,3,5,"[3, 6, 4]","['0.65', '0.791', '0.878']",430.0,,,,765,729,1013.0,Upper Tertiary,0.65,0.791,0.878,,,,,,,5,1,565.499,621.18,1.0,0.9,0.389,0.514,0.15,0.776,0.407,3,9
67,1058,46,48,3,M,362.483,3,5,"[6, 2, 6]","['0.48', '0.272', '0.951']",467.0,1214,1284,1354,602,561,1080.0,Upper Secondary,0.48,0.272,0.951,5,5,4,581.589,452.374,493.983,4,5,711.526,554.636,4.0,0.48,0.489,0.827,0.95,0.589,0.956,3,9
68,1059,55,64,5,M,782.934,4,6,"[10, 10, 1]","['1.0', '0.979', '0.856']",421.0,1183,1291,1350,860,844,1129.0,Upper Tertiary,1.0,0.979,0.856,5,5,5,786.274,789.038,797.377,2,3,674.195,715.821,5.0,0.28,0.843,0.856,0.36,0.85,0.921,3,9
69,106,7,50,2,M,286.507,1,2,"[1, 1, 1]","['0.22', '0.197', '0.94']",438.0,566,,,,,260.0,Lower Secondary,0.22,0.197,0.94,1,,,22.457,,,,,,,1.0,,,,,,,3,9
70,1060,49,52,5,M,572.04,3,5,"[7, 8, 5]","['0.85', '0.644', '0.836']",412.0,1191,1243,,740,726,1142.0,Upper Tertiary,0.85,0.644,0.836,5,5,,712.429,674.412,,5,4,733.208,72.988,5.0,1.0,0.504,0.636,0.76,0.073,0.824,3,9
71,1061,45,44,5,M,200.434,3,5,"[1, 9, 1]","['0.55', '0.238', '0.657']",324.0,,,,762,752,,Upper Tertiary,0.55,0.238,0.657,,,,,,,3,5,25.056,518.353,,0.33,0.02,0.512,1.0,0.389,0.726,3,9
72,1062,59,72,3,F,80.988,4,6,"[7, 4, 6]","['0.51', '0.071', '0.816']",403.0,1299,,,904,823,1012.0,Upper Secondary,0.51,0.071,0.816,5,,,497.286,,,5,4,347.567,188.653,5.0,0.85,0.239,0.889,0.72,0.189,0.981,3,9
73,1063,59,72,3,F,728.931,4,6,"[2, 6, 2]","['0.36', '0.729', '0.854']",422.0,1330,,,786,769,1010.0,Upper Secondary,0.36,0.729,0.854,5,,,739.177,,,5,4,493.556,390.149,5.0,0.85,0.586,0.975,0.72,0.317,0.968,3,9
74,1064,49,52,5,M,617.866,4,5,"[10, 8, 1]","['1.0', '0.695', '0.771']",380.0,,,,732,727,,Upper Tertiary,1.0,0.695,0.771,,,,,,,4,5,763.661,719.693,,0.52,0.859,0.708,0.9,0.63,0.961,3,9
75,1065,58,70,5,M,711.452,4,6,"[1, 4, 2]","['0.55', '0.623', '0.635']",313.0,1268,1367,1399,781,761,1148.0,Upper Tertiary,0.55,0.623,0.635,5,3,3,770.178,688.578,769.719,5,3,703.459,772.055,5.0,0.7,0.835,0.72,0.51,0.917,0.541,3,9
76,1066,46,46,5,M,616.818,4,5,"[8, 4, 8]","['0.9', '0.54', '0.957']",472.0,1205,1281,1365,760,730,1089.0,Upper Tertiary,0.9,0.54,0.957,5,5,5,543.753,677.567,642.703,2,3,8.734,283.17,5.0,0.4,0.01,0.805,0.54,0.301,0.914,3,9
77,1067,56,66,2,M,779.024,4,6,"[4, 10, 10]","['0.28', '0.974', '0.935']",462.0,1288,1351,1359,876,819,1124.0,Lower Secondary,0.28,0.974,0.935,4,4,4,779.835,790.025,789.414,3,2,656.876,740.949,5.0,0.48,0.78,0.739,0.38,0.787,0.844,3,9
78,1068,49,52,5,M,591.835,4,5,"[9, 2, 5]","['0.95', '0.444', '0.607']",300.0,1182,1393,,778,753,1118.0,Upper Tertiary,0.95,0.444,0.607,5,5,,796.774,646.723,,2,5,25.16,313.304,4.0,0.3,0.028,0.645,0.95,0.372,0.934,3,9
79,1069,57,68,5,M,781.57,4,6,"[3, 2, 9]","['0.65', '0.586', '0.949']",470.0,,,,859,826,,Upper Tertiary,0.65,0.586,0.949,,,,,,,1,5,698.113,716.301,,0.18,0.698,0.87,0.9,0.672,0.235,3,9
80,107,11,42,3,M,268.128,1,2,"[10, 8, 1]","['0.6', '0.302', '0.703']",324.0,679,726,728,,,434.0,Upper Secondary,0.6,0.302,0.703,4,4,4,400.874,72.988,13.601,,,,,5.0,,,,,,,3,9
81,1070,55,64,2,M,423.213,4,6,"[4, 7, 10]","['0.28', '0.45', '0.952']",472.0,1165,1185,1360,869,806,1105.0,Lower Secondary,0.28,0.45,0.952,1,1,2,611.114,707.164,682.423,2,1,326.83,419.051,5.0,0.34,0.368,0.975,0.11,0.393,0.841,3,9
82,1071,59,72,4,F,724.484,5,6,"[7, 10, 7]","['0.68', '0.906', '0.813']",404.0,1229,1261,1366,839,784,1000.0,Lower Tertiary,0.68,0.906,0.813,5,4,5,731.947,773.579,787.366,5,4,749.513,683.535,3.0,0.6,0.843,0.589,0.64,0.812,0.681,3,9
83,1072,58,70,4,M,769.093,4,6,"[4, 10, 5]","['0.56', '0.961', '0.678']",337.0,1208,1368,,853,873,1110.0,Lower Tertiary,0.56,0.961,0.678,5,4,,791.854,792.976,,5,2,797.911,685.999,5.0,0.6,0.948,0.924,0.36,0.772,0.962,3,9
84,1073,56,66,4,F,259.149,4,6,"[2, 10, 8]","['0.48', '0.324', '0.962']",478.0,1166,1292,,767,721,1033.0,Lower Tertiary,0.48,0.324,0.962,4,2,,392.794,421.958,,4,4,242.142,678.77,3.0,0.52,0.166,0.865,0.8,0.552,0.916,3,9
85,1074,49,52,4,F,799.567,3,5,"[4, 4, 6]","['0.56', '0.7', '0.617']",306.0,1198,1267,1298,780,757,1032.0,Lower Tertiary,0.56,0.7,0.617,5,5,5,766.234,649.201,623.627,3,4,773.863,663.113,5.0,0.36,0.725,0.448,0.68,0.663,0.474,3,9
86,1075,45,44,3,F,649.874,3,5,"[6, 8, 1]","['0.48', '0.731', '0.616']",305.0,1347,,,745,751,995.0,Upper Secondary,0.48,0.731,0.616,3,,,542.34,,,2,4,129.394,609.464,4.0,0.32,0.129,0.984,0.48,0.648,0.804,3,9
87,1076,55,64,3,F,742.694,4,6,"[9, 1, 1]","['0.57', '0.511', '0.823']",408.0,1278,1315,1369,930,814,996.0,Upper Secondary,0.57,0.511,0.823,5,5,4,185.147,721.184,147.618,5,5,705.347,725.926,5.0,0.65,0.749,0.712,0.65,0.771,0.731,3,9
88,1077,47,48,5,F,391.82,3,5,"[7, 8, 1]","['0.85', '0.441', '0.823']",409.0,1258,,,697,677,1051.0,Upper Tertiary,0.85,0.441,0.823,4,,,312.481,,,5,5,339.119,159.041,4.0,0.65,0.254,0.908,0.9,0.139,0.674,3,9
89,1078,55,64,5,F,302.047,4,6,"[10, 2, 3]","['1.0', '0.227', '0.984']",490.0,1251,1352,,861,803,984.0,Upper Tertiary,1.0,0.227,0.984,4,4,,38.888,56.576,,2,4,304.146,219.548,1.0,0.3,0.228,0.911,0.56,0.22,0.941,3,9
90,1079,46,46,1,M,649.534,3,5,"[8, 3, 6]","['0.18', '0.528', '0.795']",396.0,,,,756,750,,Primary,0.18,0.528,0.795,,,,,,,5,5,520.642,794.512,,0.6,0.586,0.998,0.95,0.795,0.901,3,9
91,108,13,59,4,F,509.185,1,2,"[10, 8, 8]","['0.8', '0.573', '0.241']",116.0,669,684,706,,,270.0,Lower Tertiary,0.8,0.573,0.241,5,5,4,755.001,767.546,691.211,,,,,5.0,,,,,,,3,9
92,1080,59,72,4,F,626.778,4,6,"[4, 2, 4]","['0.56', '0.47', '0.563']",281.0,1214,1284,1354,841,808,1058.0,Lower Tertiary,0.56,0.47,0.563,5,5,4,581.589,452.374,493.983,3,2,611.002,205.272,3.0,0.51,0.764,0.5,0.4,0.154,0.557,3,9
93,1081,55,64,5,M,533.791,4,6,"[10, 1, 2]","['1.0', '0.367', '0.83']",414.0,,,,809,775,,Upper Tertiary,1.0,0.367,0.83,,,,,,,4,3,97.984,740.201,,0.72,0.073,0.612,0.51,0.509,0.143,3,9
94,1082,48,50,3,F,359.253,3,5,"[9, 2, 1]","['0.57', '0.269', '0.97']",485.0,1206,1241,,736,693,1001.0,Upper Secondary,0.57,0.269,0.97,3,4,,224.753,286.807,,3,4,566.579,226.624,4.0,0.48,0.39,0.811,0.64,0.283,0.242,3,9
95,1083,55,64,5,M,796.183,4,6,"[4, 8, 9]","['0.7', '0.896', '0.708']",354.0,,,,871,913,,Upper Tertiary,0.7,0.896,0.708,,,,,,,5,4,794.182,76.794,,0.9,0.943,0.87,0.56,0.096,0.812,3,9
96,1084,45,44,5,M,182.593,3,5,"[4, 4, 1]","['0.7', '0.16', '0.858']",428.0,,,,759,734,,Upper Tertiary,0.7,0.16,0.858,,,,,,,1,5,577.753,641.814,,0.15,0.433,0.7,0.7,0.481,0.798,3,9
