,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Child3,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child3_Edu,Child1_Income,Child2_Income,Child3_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
18,1013,61,54,5,M,754.01,4,6,"[9, 1, 1]","['0.95', '0.518', '0.934']",465.0,1232,1318,1323,887,876,1020.0,Upper Tertiary,0.95,0.518,0.934,5,5,5,762.657,779.374,763.423,5,5,663.776,738.744,5.0,0.95,0.747,0.94,0.55,0.877,0.984,2,1
19,1014,61,54,3,M,383.88,4,6,"[1, 9, 4]","['0.33', '0.456', '0.745']",371.0,,,,741,723,1081.0,Upper Secondary,0.33,0.456,0.745,,,,,,,4,2,701.222,418.371,3.0,0.56,0.482,0.998,0.22,0.523,0.826,2,1
20,1015,63,58,4,F,704.221,4,6,"[3, 2, 2]","['0.52', '0.528', '0.948']",473.0,1277,1327,1366,901,920,1078.0,Lower Tertiary,0.52,0.528,0.948,3,3,2,287.318,167.58,261.723,2,4,258.299,276.76,4.0,0.32,0.258,0.603,0.56,0.242,0.976,2,1
21,1016,61,54,2,F,715.93,5,6,"[6, 6, 1]","['0.32', '0.716', '0.69']",345.0,1226,1266,1363,943,957,1065.0,Lower Secondary,0.32,0.716,0.69,2,2,5,771.548,465.66,771.494,4,5,779.961,742.516,1.0,0.76,0.682,0.922,0.75,0.882,0.994,2,1
22,1017,59,50,4,F,44.49,4,6,"[7, 6, 7]","['0.68', '0.044', '0.9']",450.0,,,,865,836,1008.0,Lower Tertiary,0.68,0.044,0.9,,,,,,,5,5,528.339,473.205,4.0,0.9,0.396,0.753,0.9,0.355,0.851,2,1
23,1018,58,48,4,F,773.445,4,6,"[4, 1, 7]","['0.56', '0.532', '0.929']",460.0,1234,1293,1300,770,748,1069.0,Lower Tertiary,0.56,0.532,0.929,5,4,3,121.956,723.736,2.542,4,3,704.681,40.452,4.0,0.64,0.881,0.612,0.57,0.033,0.798,2,1
24,1019,58,48,5,F,638.225,4,6,"[3, 2, 4]","['0.65', '0.479', '0.96']",476.0,1231,1376,1423,780,765,1076.0,Upper Tertiary,0.65,0.479,0.96,1,3,4,192.736,125.409,291.411,5,5,580.106,461.596,5.0,0.95,0.616,0.731,0.7,0.577,0.624,2,1
25,102,16,60,4,M,208.095,1,2,"[10, 5, 8]","['0.8', '0.195', '0.874']",402.0,545,656,,,,477.0,Lower Tertiary,0.8,0.195,0.874,5,4,,682.089,749.903,,,,,,4.0,,,,,,,2,1
26,1020,53,38,5,F,435.909,4,5,"[10, 10, 5]","['1.0', '0.545', '0.921']",457.0,1232,1318,1323,732,700,1013.0,Upper Tertiary,1.0,0.545,0.921,5,5,5,762.657,779.374,763.423,4,4,38.574,519.58,5.0,0.8,0.036,0.992,0.8,0.455,0.712,2,1
27,1021,61,54,4,M,207.353,4,6,"[2, 3, 1]","['0.48', '0.168', '0.97']",481.0,1259,1345,1485,802,776,1001.0,Lower Tertiary,0.48,0.168,0.97,5,5,2,716.891,777.746,540.105,5,5,538.532,670.328,4.0,0.9,0.471,0.607,0.55,0.503,0.506,2,1
28,1022,70,72,3,M,699.279,5,7,"[7, 3, 6]","['0.51', '0.568', '0.873']",434.0,1250,1387,,946,958,1066.0,Upper Secondary,0.51,0.568,0.873,5,4,,543.471,350.08,,5,2,272.476,251.258,3.0,0.55,0.341,0.994,0.4,0.22,0.92,2,1
29,1023,60,52,4,M,248.083,4,6,"[1, 5, 1]","['0.44', '0.233', '0.857']",426.0,1257,1265,1313,830,787,1006.0,Lower Tertiary,0.44,0.233,0.857,4,3,5,555.814,112.848,695.1,5,5,635.171,582.67,4.0,0.9,0.437,0.994,0.8,0.546,0.764,2,1
30,1024,58,48,4,F,367.445,4,6,"[3, 4, 10]","['0.52', '0.322', '0.755']",376.0,1246,1275,1283,766,762,1026.0,Lower Tertiary,0.52,0.322,0.755,3,5,3,147.66,521.95,178.724,3,4,335.877,30.517,4.0,0.54,0.357,0.998,0.44,0.031,0.588,2,1
31,1025,64,60,1,M,798.058,4,6,"[5, 6, 2]","['0.15', '0.798', '0.861']",429.0,1276,1437,,794,742,1072.0,Primary,0.15,0.798,0.861,3,5,,716.39,651.194,,1,1,529.802,775.157,2.0,0.16,0.629,0.922,0.12,0.727,0.908,2,1
32,1026,59,50,4,M,736.55,4,6,"[6, 3, 9]","['0.64', '0.598', '0.651']",325.0,1246,1275,1283,898,905,1024.0,Lower Tertiary,0.64,0.598,0.651,3,5,3,147.66,521.95,178.724,1,3,769.49,44.653,4.0,0.2,0.625,0.97,0.33,0.047,0.904,2,1
33,1027,50,32,4,F,607.874,4,5,"[6, 6, 1]","['0.64', '0.608', '0.958']",479.0,1244,1288,,820,759,1003.0,Lower Tertiary,0.64,0.608,0.958,4,4,,691.925,720.025,,3,3,86.195,88.099,4.0,0.6,0.081,0.908,0.54,0.066,0.85,2,1
34,1028,59,50,3,M,654.921,4,6,"[2, 7, 4]","['0.36', '0.696', '0.809']",403.0,1255,1333,1425,895,883,1040.0,Upper Secondary,0.36,0.696,0.809,2,4,3,433.289,719.818,618.416,3,3,730.008,683.176,3.0,0.45,0.821,0.9,0.6,0.47,0.876,2,1
35,1029,62,56,4,F,688.06,4,6,"[5, 5, 7]","['0.6', '0.645', '0.994']",494.0,1235,1325,1378,813,797,1103.0,Lower Tertiary,0.6,0.645,0.994,3,2,4,223.484,342.95,545.666,4,4,732.367,552.967,4.0,0.72,0.595,0.642,0.52,0.38,0.868,2,1
36,103,1,49,1,M,36.959,1,1,"[1, 3, 3]","['0.11', '0.03', '0.998']",487.0,,,,,,17.0,Primary,0.11,0.03,0.998,,,,,,,,,,,1.0,,,,,,,2,1
37,1030,58,48,5,M,768.883,4,6,"[3, 6, 6]","['0.65', '0.769', '0.661']",329.0,1261,,,857,811,1096.0,Upper Tertiary,0.65,0.769,0.661,4,,,742.683,,,5,5,355.797,550.161,5.0,0.95,0.311,0.984,1.0,0.481,0.749,2,1
38,1031,49,30,5,M,703.042,4,5,"[6, 4, 1]","['0.8', '0.615', '0.761']",379.0,1298,1317,,859,838,1061.0,Upper Tertiary,0.8,0.615,0.761,4,4,,96.31,242.868,,4,4,681.649,482.405,5.0,0.72,0.852,0.478,0.6,0.573,0.815,2,1
39,1032,53,38,5,F,772.077,4,5,"[4, 7, 9]","['0.7', '0.82', '0.926']",462.0,,,,806,772,1063.0,Upper Tertiary,0.7,0.82,0.926,,,,,,,4,4,704.462,787.439,5.0,0.44,0.793,0.898,0.56,0.689,0.784,2,1
40,1033,58,48,4,F,786.139,4,6,"[1, 6, 8]","['0.44', '0.786', '0.968']",484.0,1236,1270,1375,777,743,1047.0,Lower Tertiary,0.44,0.786,0.968,4,4,1,713.368,588.29,631.445,2,4,616.904,786.319,4.0,0.32,0.733,0.772,0.44,0.59,0.724,2,1
41,1034,61,54,4,M,199.049,5,6,"[5, 8, 5]","['0.6', '0.224', '0.669']",334.0,1233,1291,1416,941,952,1039.0,Lower Tertiary,0.6,0.224,0.669,5,5,5,455.957,316.993,661.336,4,5,643.911,462.89,4.0,0.48,0.563,0.964,0.8,0.405,0.71,2,1
42,1035,60,52,5,M,666.381,4,6,"[7, 2, 9]","['0.85', '0.5', '0.738']",369.0,1282,1411,1473,735,726,1082.0,Upper Tertiary,0.85,0.5,0.738,4,5,5,97.051,269.458,734.363,2,5,206.137,677.138,5.0,0.26,0.155,0.984,0.65,0.55,0.634,2,1
43,1036,58,48,4,F,467.318,4,6,"[3, 3, 2]","['0.52', '0.38', '0.904']",451.0,1280,1287,1307,884,828,1009.0,Lower Tertiary,0.52,0.38,0.904,4,3,3,665.557,1.687,122.565,5,5,287.307,585.182,4.0,0.65,0.359,0.856,0.7,0.402,0.844,2,1
44,1037,61,54,4,F,790.791,4,6,"[3, 4, 4]","['0.52', '0.692', '0.994']",494.0,1243,1271,1331,851,809,1084.0,Lower Tertiary,0.52,0.692,0.994,3,1,3,645.36,770.755,674.336,2,2,778.967,715.854,4.0,0.38,0.974,0.836,0.38,0.85,0.962,2,1
45,1038,58,48,5,M,464.033,5,6,"[8, 4, 9]","['0.9', '0.406', '0.982']",489.0,1249,1355,1439,793,744,1041.0,Upper Tertiary,0.9,0.406,0.982,4,3,1,219.311,11.58,59.366,5,5,668.953,530.86,5.0,1.0,0.502,0.792,0.8,0.498,0.844,2,1
46,1039,58,48,4,F,373.721,4,6,"[5, 5, 7]","['0.6', '0.35', '0.836']",417.0,1233,1291,1416,878,872,1034.0,Lower Tertiary,0.6,0.35,0.836,5,5,5,455.957,316.993,661.336,5,5,594.527,771.364,4.0,0.85,0.632,0.92,0.9,0.627,0.861,2,1
47,104,16,52,2,M,626.206,1,2,"[6, 3, 4]","['0.32', '0.509', '0.77']",385.0,518,608,,,,483.0,Lower Secondary,0.32,0.509,0.77,5,5,,215.713,769.63,,,,,,2.0,,,,,,,2,1
48,1040,83,98,3,F,746.252,5,7,"[6, 4, 5]","['0.48', '0.653', '0.648']",324.0,1255,1333,1425,944,961,1028.0,Upper Secondary,0.48,0.653,0.648,2,4,3,433.289,719.818,618.416,4,4,56.557,723.259,3.0,0.68,0.064,0.966,0.6,0.859,0.966,2,1
49,1041,59,50,5,F,789.955,4,6,"[8, 4, 1]","['0.9', '0.691', '0.92']",460.0,1249,1355,1439,789,761,1038.0,Upper Tertiary,0.9,0.691,0.92,4,3,1,219.311,11.58,59.366,5,5,645.637,615.705,5.0,0.95,0.686,0.708,0.55,0.731,0.818,2,1
50,1042,59,50,4,M,795.024,4,6,"[8, 7, 6]","['0.72', '0.845', '0.671']",335.0,1284,1302,1394,925,935,1067.0,Lower Tertiary,0.72,0.845,0.671,4,4,5,737.57,791.255,682.084,5,5,784.68,639.369,4.0,0.8,0.981,0.906,0.7,0.48,0.876,2,1
51,1043,59,50,4,M,655.602,4,6,"[2, 6, 9]","['0.48', '0.656', '0.88']",440.0,1279,1373,1421,853,826,998.0,Lower Tertiary,0.48,0.656,0.88,4,3,4,744.974,195.699,638.972,4,4,699.744,393.338,4.0,0.8,0.7,0.748,0.64,0.418,0.777,2,1
52,1044,49,30,3,M,449.968,4,5,"[3, 7, 9]","['0.39', '0.478', '0.924']",461.0,1286,1396,1463,837,832,1098.0,Upper Secondary,0.39,0.478,0.924,4,5,5,514.371,403.458,479.366,4,4,200.205,179.06,4.0,0.6,0.25,0.821,0.64,0.168,0.911,2,1
53,1045,58,48,2,F,60.998,4,6,"[5, 3, 8]","['0.3', '0.05', '0.938']",469.0,,,,871,827,1051.0,Lower Secondary,0.3,0.05,0.938,,,,,,,2,4,132.492,131.318,2.0,0.28,0.124,0.98,0.48,0.123,0.802,2,1
54,1046,49,30,5,F,799.708,4,5,"[3, 6, 7]","['0.65', '0.8', '0.99']",495.0,1237,,,840,783,1068.0,Upper Tertiary,0.65,0.8,0.99,2,,,799.925,,,5,5,738.129,799.609,5.0,0.85,0.923,0.952,0.95,0.75,0.88,2,1
55,1047,62,56,4,M,662.172,4,6,"[8, 7, 9]","['0.72', '0.704', '0.986']",492.0,1236,1270,1375,879,888,1033.0,Lower Tertiary,0.72,0.704,0.986,4,4,1,713.368,588.29,631.445,2,4,760.604,775.51,4.0,0.4,0.761,0.906,0.52,0.872,0.97,2,1
56,1048,58,48,5,F,790.372,4,6,"[10, 6, 8]","['1.0', '0.79', '0.776']",388.0,1274,1303,1403,786,800,1010.0,Upper Tertiary,1.0,0.79,0.776,5,5,5,611.869,782.646,625.262,5,5,700.631,722.399,5.0,1.0,0.482,0.898,0.9,0.903,0.61,2,1
57,1049,60,52,5,F,616.007,4,6,"[1, 7, 6]","['0.55', '0.655', '0.44']",220.0,1361,1448,1486,740,720,1089.0,Upper Tertiary,0.55,0.655,0.44,5,4,5,605.388,440.27,733.532,5,4,639.676,679.489,5.0,0.85,0.72,0.854,0.64,0.51,0.974,2,1
58,105,0,41,1,M,358.024,1,1,"[7, 2, 8]","['0.17', '0.269', '0']",,,,,,,,Primary,0.17,0.269,0,,,,,,,,,,,,,,,,,,2,1
59,1050,58,48,5,M,693.867,4,6,"[6, 5, 10]","['0.8', '0.651', '0.85']",425.0,1401,1475,,822,757,1104.0,Upper Tertiary,0.8,0.651,0.85,5,5,,527.051,538.245,,5,5,592.834,702.03,5.0,0.75,0.593,0.884,0.65,0.834,0.582,2,1
60,1051,58,48,2,M,80.58,4,6,"[9, 2, 5]","['0.38', '0.06', '0.904']",452.0,,,,842,808,1045.0,Lower Secondary,0.38,0.06,0.904,,,,,,,3,3,304.267,160.883,2.0,0.54,0.304,0.996,0.45,0.121,0.992,2,1
61,1052,50,32,1,M,664.237,4,5,"[4, 7, 1]","['0.14', '0.706', '0.952']",476.0,1260,1322,1381,824,788,1113.0,Primary,0.14,0.706,0.952,2,2,3,762.388,731.914,696.141,4,4,593.273,265.063,1.0,0.72,0.742,0.968,0.64,0.331,0.966,2,1
62,1053,58,48,3,M,66.096,4,6,"[6, 10, 5]","['0.48', '0.083', '0.721']",360.0,,,,912,902,1073.0,Upper Secondary,0.48,0.083,0.721,,,,,,,4,5,744.915,668.448,3.0,0.52,0.559,0.732,0.55,0.46,0.598,2,1
63,1054,58,48,5,F,794.319,4,6,"[9, 7, 3]","['0.95', '0.844', '0.854']",426.0,1225,1428,1445,841,782,1112.0,Upper Tertiary,0.95,0.844,0.854,5,5,5,745.427,754.365,694.863,4,4,490.111,722.952,5.0,0.56,0.459,0.834,0.72,0.813,0.762,2,1
64,1055,50,32,5,F,798.03,4,5,"[4, 10, 3]","['0.7', '0.998', '0.898']",448.0,1290,,,736,715,1105.0,Upper Tertiary,0.7,0.998,0.898,4,,,798.941,,,4,5,417.025,769.993,5.0,0.72,0.365,0.766,0.65,0.962,0.642,2,1
65,1056,61,54,3,F,760.149,4,6,"[2, 2, 2]","['0.36', '0.57', '0.964']",482.0,1241,1332,1383,886,856,1058.0,Upper Secondary,0.36,0.57,0.964,5,4,3,340.445,664.671,213.158,2,2,701.72,761.557,3.0,0.34,0.746,0.846,0.24,0.524,0.647,2,1
66,1057,60,52,3,M,772.002,4,6,"[2, 6, 1]","['0.36', '0.772', '0.988']",494.0,1256,1429,1457,913,919,1000.0,Upper Secondary,0.36,0.772,0.988,4,4,2,757.292,723.198,659.224,2,5,498.435,786.595,2.0,0.4,0.592,0.892,0.65,0.934,0.842,2,1
67,1058,59,50,3,M,728.757,4,6,"[3, 2, 5]","['0.39', '0.547', '0.934']",467.0,1241,1332,1383,858,821,1056.0,Upper Secondary,0.39,0.547,0.934,5,4,3,340.445,664.671,213.158,4,4,669.659,12.736,3.0,0.68,0.837,0.878,0.68,0.014,0.784,2,1
68,1059,59,50,4,F,171.106,4,6,"[10, 5, 4]","['0.8', '0.16', '0.568']",284.0,1252,1296,1349,907,881,1060.0,Lower Tertiary,0.8,0.16,0.568,5,4,5,620.543,442.665,490.394,5,5,664.4,782.168,4.0,0.7,0.54,0.99,0.85,0.587,0.709,2,1
69,106,2,53,2,M,301.985,1,1,"[7, 7, 9]","['0.34', '0.321', '0.841']",391.0,625,,,,,475.0,Lower Secondary,0.34,0.321,0.841,4,,,323.38,,,,,,,2.0,,,,,,,2,1
70,1060,59,50,4,M,753.039,4,6,"[7, 5, 9]","['0.68', '0.706', '0.541']",270.0,1252,1296,1349,814,749,1059.0,Lower Tertiary,0.68,0.706,0.541,5,4,5,620.543,442.665,490.394,5,5,743.904,780.772,4.0,0.65,0.837,0.876,0.75,0.878,0.958,2,1
71,1061,50,32,5,F,728.053,4,5,"[2, 3, 4]","['0.6', '0.592', '0.974']",487.0,1298,1317,,928,934,1031.0,Upper Tertiary,0.6,0.592,0.974,4,4,,96.31,242.868,,3,3,629.09,314.918,5.0,0.45,0.432,0.762,0.36,0.256,0.256,2,1
72,1062,62,56,5,M,722.339,4,6,"[7, 5, 10]","['0.85', '0.677', '0.948']",474.0,1285,1359,,860,805,1080.0,Upper Tertiary,0.85,0.677,0.948,5,4,,762.629,260.77,,5,5,506.117,669.294,5.0,1.0,0.411,0.98,1.0,0.627,0.878,2,1
73,1063,50,32,5,M,713.858,4,5,"[4, 10, 8]","['0.7', '0.892', '0.878']",439.0,,,,831,803,1032.0,Upper Tertiary,0.7,0.892,0.878,,,,,,,5,5,773.668,591.654,5.0,0.7,0.919,0.984,1.0,0.481,0.83,2,1
74,1064,58,48,1,M,559.243,4,6,"[9, 1, 1]","['0.19', '0.384', '0.906']",452.0,1338,1389,1460,795,753,1101.0,Primary,0.19,0.384,0.906,1,5,3,29.959,352.37,510.321,1,3,156.702,203.657,2.0,0.2,0.166,0.998,0.51,0.191,0.998,2,1
75,1065,50,32,1,M,368.013,4,5,"[7, 4, 6]","['0.17', '0.322', '0.522']",261.0,1226,1266,1363,914,910,1016.0,Primary,0.17,0.322,0.522,2,2,5,771.548,465.66,771.494,4,4,602.206,786.834,2.0,0.48,0.677,0.984,0.76,0.639,0.96,2,1
76,1066,68,68,3,F,570.951,5,7,"[7, 2, 5]","['0.51', '0.428', '0.948']",474.0,1250,1387,,816,790,1022.0,Upper Secondary,0.51,0.428,0.948,5,4,,543.471,350.08,,4,1,365.897,167.42,3.0,0.6,0.435,0.948,0.16,0.199,0.828,2,1
77,1067,58,46,4,F,798.613,4,6,"[6, 8, 8]","['0.64', '0.898', '0.95']",475.0,1284,1302,1394,954,972,1042.0,Lower Tertiary,0.64,0.898,0.95,4,4,5,737.57,791.255,682.084,5,3,526.733,786.059,4.0,0.8,0.625,0.854,0.33,0.983,0.98,2,1
78,1068,58,46,5,M,656.335,4,6,"[5, 10, 9]","['0.75', '0.82', '0.96']",480.0,1237,,,889,893,1046.0,Upper Tertiary,0.75,0.82,0.96,2,,,799.925,,,4,4,713.346,758.433,5.0,0.48,0.49,0.936,0.6,0.806,0.856,2,1
79,1069,61,52,4,M,798.633,4,6,"[1, 1, 5]","['0.44', '0.549', '0.942']",471.0,1234,1293,1300,798,754,1018.0,Lower Tertiary,0.44,0.549,0.942,5,4,3,121.956,723.736,2.542,4,4,295.45,579.04,4.0,0.72,0.369,0.766,0.68,0.507,0.838,2,1
80,107,25,66,5,M,369.614,1,3,"[3, 4, 10]","['0.65', '0.323', '0.676']",326.0,569,717,,,,6.0,Upper Tertiary,0.65,0.323,0.676,3,3,,90.557,129.271,,,,,,5.0,,,,,,,2,1
81,1070,58,46,3,M,730.657,4,6,"[7, 7, 9]","['0.51', '0.776', '0.974']",486.0,1305,1385,1430,770,748,1128.0,Upper Secondary,0.51,0.776,0.974,5,5,5,621.634,585.832,652.95,4,3,704.681,40.452,3.0,0.64,0.881,0.612,0.57,0.033,0.798,2,1
82,1071,60,50,4,F,754.572,4,6,"[2, 1, 5]","['0.48', '0.519', '0.722']",361.0,1289,1433,1482,931,927,1130.0,Lower Tertiary,0.48,0.519,0.722,3,4,2,355.054,673.173,345.167,4,4,230.642,781.888,2.0,0.8,0.231,0.944,0.64,0.928,0.798,2,1
83,1072,58,46,2,F,789.077,4,6,"[1, 8, 3]","['0.22', '0.888', '0.952']",476.0,1276,1437,,851,809,1025.0,Lower Secondary,0.22,0.888,0.952,3,5,,716.39,651.194,,2,2,778.967,715.854,1.0,0.38,0.974,0.836,0.38,0.85,0.962,2,1
84,1073,57,44,3,F,43.514,4,5,"[2, 9, 6]","['0.36', '0.052', '0.894']",447.0,,,,960,974,1053.0,Upper Secondary,0.36,0.052,0.894,,,,,,,5,3,719.891,762.375,3.0,0.6,0.675,0.794,0.51,0.762,0.85,2,1
85,1074,67,64,2,F,729.285,5,7,"[1, 6, 5]","['0.22', '0.729', '0.628']",314.0,1273,1311,1372,944,961,1077.0,Lower Secondary,0.22,0.729,0.628,3,5,3,682.977,757.007,668.784,4,4,56.557,723.259,2.0,0.68,0.064,0.966,0.6,0.859,0.966,2,1
86,1075,57,44,3,M,665.037,4,5,"[8, 3, 8]","['0.54', '0.54', '0.982']",491.0,1262,1309,1330,837,832,1091.0,Upper Secondary,0.54,0.54,0.982,3,3,1,23.88,89.683,114.358,4,4,200.205,179.06,4.0,0.6,0.25,0.821,0.64,0.168,0.911,2,1
87,1076,58,46,5,M,375.644,5,6,"[4, 6, 5]","['0.7', '0.376', '0.978']",489.0,1231,1376,1423,936,942,1019.0,Upper Tertiary,0.7,0.376,0.978,1,3,4,192.736,125.409,291.411,5,4,638.652,692.903,5.0,0.85,0.519,0.866,0.52,0.606,0.802,2,1
88,1077,67,64,2,M,614.308,5,7,"[6, 9, 8]","['0.32', '0.729', '0.616']",308.0,1273,1311,1372,955,953,1074.0,Lower Secondary,0.32,0.729,0.616,3,5,3,682.977,757.007,668.784,1,1,180.193,661.644,2.0,0.19,0.203,0.77,0.13,0.538,0.846,2,1
89,1078,60,50,4,M,731.446,4,6,"[8, 4, 2]","['0.72', '0.64', '0.97']",485.0,1277,1327,1366,879,888,1015.0,Lower Tertiary,0.72,0.64,0.97,3,3,2,287.318,167.58,261.723,2,4,760.604,775.51,4.0,0.4,0.761,0.906,0.52,0.872,0.97,2,1
90,1079,58,46,5,M,674.506,4,6,"[2, 2, 9]","['0.6', '0.506', '0.866']",433.0,1386,1465,,789,761,1097.0,Upper Tertiary,0.6,0.506,0.866,5,4,,593.111,325.763,,5,5,645.637,615.705,5.0,0.95,0.686,0.708,0.55,0.731,0.818,2,1
91,108,20,73,3,M,366.913,1,2,"[3, 6, 7]","['0.39', '0.367', '0.784']",359.0,597,,,,,127.0,Upper Secondary,0.39,0.367,0.784,5,,,404.422,,,,,,,3.0,,,,,,,2,1
92,1080,69,68,5,F,768.758,5,7,"[8, 4, 3]","['0.9', '0.673', '0.82']",410.0,1285,1359,,940,948,1062.0,Upper Tertiary,0.9,0.673,0.82,5,4,,762.629,260.77,,5,4,548.911,739.881,5.0,0.9,0.686,0.838,0.56,0.509,0.994,2,1
93,1081,58,46,3,F,547.629,4,5,"[1, 8, 2]","['0.33', '0.616', '0.786']",393.0,,,,727,668,1014.0,Upper Secondary,0.33,0.616,0.786,,,,,,,4,1,306.303,646.337,3.0,0.68,0.325,0.952,0.14,0.727,0.864,2,1
