,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Child3,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child3_Edu,Child1_Income,Child2_Income,Child3_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
15,1001,57,62,2,M,638.661,4,6,"[2, 10, 10]","['0.24', '0.798', '0.876']",423.0,1400,1467,1517,846,753,1138.0,Lower Secondary,0.24,0.798,0.876,4,5,5,671.202,706.577,736.215,4,5,798.536,686.971,3.0,0.48,0.848,0.882,0.85,0.644,0.964,3,5
16,10010,499,8,3,M,791.67,47,48,"[1, 2, 8]","['0.33', '0.594', '0.902']",450.0,,,,9760,9733,,Upper Secondary,0.33,0.594,0.902,,,,,,,4,5,591.995,766.187,,0.6,0.74,0.964,1.0,0.67,0.97,3,5
17,10011,499,8,5,M,682.241,46,47,"[4, 10, 6]","['0.7', '0.853', '0.86']",429.0,,,,9575,9547,,Upper Tertiary,0.7,0.853,0.86,,,,,,,4,4,581.263,766.541,,0.76,0.654,0.59,0.52,0.862,0.99,3,5
18,10012,499,8,3,M,67.75,46,47,"[10, 5, 1]","['0.6', '0.064', '0.874']",437.0,,,,9736,9595,,Upper Secondary,0.6,0.064,0.874,,,,,,,4,3,118.282,755.169,,0.44,0.081,0.988,0.57,0.519,0.922,3,5
19,10013,499,8,5,M,745.769,46,47,"[7, 3, 3]","['0.85', '0.606', '0.89']",445.0,,,,9602,9576,,Upper Tertiary,0.85,0.606,0.89,,,,,,,3,5,651.705,744.239,,0.45,0.774,0.48,0.6,0.512,0.292,3,5
20,10014,499,8,5,F,699.632,47,48,"[7, 5, 10]","['0.85', '0.656', '0.998']",499.0,,,,9659,9556,9962.0,Upper Tertiary,0.85,0.656,0.998,,,,,,,3,1,22.357,166.048,4.0,0.39,0.018,0.954,0.16,0.156,0.792,3,5
21,10015,499,8,4,F,719.859,46,47,"[5, 6, 4]","['0.6', '0.72', '0.998']",499.0,,,,9766,9699,9988.0,Lower Tertiary,0.6,0.72,0.998,,,,,,,4,5,310.039,304.728,5.0,0.76,0.388,0.972,0.95,0.267,0.913,3,5
22,10016,499,8,5,M,404.071,47,48,"[7, 3, 9]","['0.85', '0.328', '0.44']",220.0,,,,9758,9684,,Upper Tertiary,0.85,0.328,0.44,,,,,,,5,5,733.533,760.445,,0.55,0.504,0.703,0.75,0.713,0.866,3,5
23,10017,499,8,4,M,213.055,46,47,"[7, 2, 7]","['0.68', '0.16', '0.902']",451.0,,,,9737,9628,10038.0,Lower Tertiary,0.68,0.16,0.902,,,,,,,5,1,781.088,795.367,5.0,0.85,0.635,0.876,0.13,0.895,0.474,3,5
24,10018,499,8,5,M,618.859,46,47,"[7, 10, 4]","['0.85', '0.774', '0.812']",406.0,,,,9592,9499,,Upper Tertiary,0.85,0.774,0.812,,,,,,,5,5,715.198,768.877,,0.65,0.805,0.873,0.6,0.529,0.877,3,5
25,10019,499,8,5,F,771.687,47,48,"[7, 3, 10]","['0.85', '0.627', '0.982']",491.0,,,,9751,9722,9969.0,Upper Tertiary,0.85,0.627,0.982,,,,,,,4,1,697.889,255.305,5.0,0.6,0.872,0.916,0.13,0.319,0.886,3,5
26,1002,49,46,5,F,788.907,4,5,"[3, 4, 5]","['0.65', '0.69', '0.901']",435.0,1186,1298,1316,701,676,925.0,Upper Tertiary,0.65,0.69,0.901,5,5,5,680.218,729.315,543.276,5,5,772.015,714.311,5.0,1.0,0.965,0.966,0.7,0.893,0.334,3,5
27,10020,499,8,5,F,752.579,46,47,"[6, 10, 1]","['0.8', '0.941', '0.96']",480.0,,,,9704,9593,9955.0,Upper Tertiary,0.8,0.941,0.96,,,,,,,4,5,428.264,785.578,5.0,0.68,0.482,0.742,0.85,0.589,0.885,3,5
28,10021,499,8,4,M,719.568,47,48,"[7, 3, 2]","['0.68', '0.585', '0.992']",496.0,,,,9681,9594,,Lower Tertiary,0.68,0.585,0.992,,,,,,,3,4,708.811,349.205,,0.51,0.797,0.53,0.44,0.437,0.796,3,5
29,10022,499,8,2,M,335.556,46,47,"[6, 3, 8]","['0.32', '0.273', '0.996']",498.0,,,,9618,9532,10037.0,Lower Secondary,0.32,0.273,0.996,,,,,,,3,4,446.168,533.258,5.0,0.36,0.502,0.99,0.68,0.433,0.992,3,5
30,10023,499,6,4,M,79.912,46,47,"[9, 2, 2]","['0.76', '0.06', '0.942']",471.0,,,,9787,9769,,Lower Tertiary,0.76,0.06,0.942,,,,,,,5,4,641.87,68.162,,0.7,0.522,0.97,0.76,0.047,0.902,3,5
31,10024,499,6,4,M,246.032,46,47,"[1, 7, 3]","['0.44', '0.261', '0.94']",470.0,,,,9737,9628,10032.0,Lower Tertiary,0.44,0.261,0.94,,,,,,,5,1,781.088,795.367,5.0,0.85,0.635,0.876,0.13,0.895,0.474,3,5
32,10025,499,6,4,M,790.826,46,47,"[2, 1, 3]","['0.48', '0.544', '0.948']",474.0,,,,9785,9770,,Lower Tertiary,0.48,0.544,0.948,,,,,,,2,5,702.472,783.56,,0.22,0.834,0.98,0.6,0.735,0.694,3,5
33,10026,499,6,5,M,612.288,46,47,"[3, 10, 2]","['0.65', '0.765', '0.912']",456.0,,,,9748,9703,,Upper Tertiary,0.65,0.765,0.912,,,,,,,5,2,526.942,424.575,,0.95,0.395,0.974,0.4,0.504,0.688,3,5
34,10027,499,6,3,M,147.86,46,47,"[7, 3, 2]","['0.51', '0.12', '0.646']",323.0,,,,9721,9621,10036.0,Upper Secondary,0.51,0.12,0.646,,,,,,,4,3,786.263,550.459,5.0,0.52,0.59,0.998,0.39,0.55,0.998,3,5
35,10028,499,6,3,M,773.337,47,48,"[7, 1, 2]","['0.51', '0.532', '0.878']",439.0,,,,9751,9722,,Upper Secondary,0.51,0.532,0.878,,,,,,,4,1,697.889,255.305,,0.6,0.872,0.916,0.13,0.319,0.886,3,5
36,10029,499,6,3,M,736.046,46,47,"[1, 10, 3]","['0.33', '0.92', '0.882']",440.0,,,,9706,9671,,Upper Secondary,0.33,0.92,0.882,,,,,,,2,4,709.273,642.213,,0.28,0.887,0.966,0.44,0.722,0.869,3,5
37,1003,47,42,3,M,496.592,4,5,"[5, 1, 6]","['0.45', '0.341', '0.892']",431.0,1353,1518,1532,752,716,1094.0,Upper Secondary,0.45,0.341,0.892,3,3,5,727.764,154.087,729.48,4,3,25.163,337.501,2.0,0.8,0.027,0.858,0.6,0.338,0.962,3,5
38,10030,499,6,3,F,296.095,46,47,"[10, 6, 2]","['0.6', '0.296', '0.872']",436.0,,,,9670,9572,9995.0,Upper Secondary,0.6,0.296,0.872,,,,,,,4,5,543.251,764.407,3.0,0.48,0.679,0.859,0.55,0.526,0.362,3,5
39,10031,499,4,4,M,156.818,46,47,"[6, 6, 8]","['0.64', '0.157', '0.724']",362.0,,,,9738,9716,,Lower Tertiary,0.64,0.157,0.724,,,,,,,3,5,518.04,430.231,,0.39,0.518,0.892,0.65,0.296,0.862,3,5
40,10032,499,4,5,F,433.823,46,47,"[10, 2, 9]","['1.0', '0.325', '0.98']",490.0,,,,9803,9726,10024.0,Upper Tertiary,1.0,0.325,0.98,,,,,,,5,3,714.934,180.424,4.0,1.0,0.626,0.998,0.36,0.135,0.856,3,5
41,10033,499,4,5,M,788.268,46,47,"[1, 7, 3]","['0.55', '0.838', '0.984']",492.0,,,,9686,9664,,Upper Tertiary,0.55,0.838,0.984,,,,,,,5,5,520.874,629.263,,0.8,0.586,0.696,0.9,0.433,0.886,3,5
42,10034,499,4,4,M,115.526,46,47,"[10, 1, 5]","['0.8', '0.079', '0.928']",464.0,,,,9787,9769,,Lower Tertiary,0.8,0.079,0.928,,,,,,,5,4,641.87,68.162,,0.7,0.522,0.97,0.76,0.047,0.902,3,5
43,10035,499,4,5,F,500.486,46,47,"[1, 10, 6]","['0.55', '0.626', '0.772']",386.0,,,,9755,9705,9963.0,Upper Tertiary,0.55,0.626,0.772,,,,,,,1,4,756.447,792.033,5.0,0.2,0.756,0.926,0.44,0.743,0.944,3,5
44,10036,499,4,5,F,701.128,46,47,"[7, 7, 1]","['0.85', '0.745', '0.97']",485.0,,,,9800,9795,10027.0,Upper Tertiary,0.85,0.745,0.97,,,,,,,3,5,322.593,622.158,3.0,0.57,0.403,0.87,0.65,0.506,0.998,3,5
45,10037,499,4,5,F,598.63,46,47,"[9, 4, 5]","['0.95', '0.524', '0.912']",456.0,,,,9730,9634,10022.0,Upper Tertiary,0.95,0.524,0.912,,,,,,,5,4,554.772,769.698,2.0,0.7,0.52,0.95,0.56,0.529,0.754,3,5
46,10038,499,2,5,F,795.975,47,48,"[5, 5, 8]","['0.75', '0.746', '0.924']",462.0,,,,9799,9780,10017.0,Upper Tertiary,0.75,0.746,0.924,,,,,,,4,4,10.951,756.39,4.0,0.64,0.013,0.41,0.72,0.804,0.692,3,5
47,10039,499,2,4,M,540.602,47,48,"[7, 7, 5]","['0.68', '0.574', '0.984']",492.0,,,,9740,9680,,Lower Tertiary,0.68,0.574,0.984,,,,,,,4,4,14.292,799.97,,0.72,0.011,0.994,0.64,0.8,0.99,3,5
48,1004,50,48,5,F,461.314,4,5,"[5, 10, 6]","['0.75', '0.577', '0.663']",321.0,1183,1269,,778,724,933.0,Upper Tertiary,0.75,0.577,0.663,5,5,,799.593,798.822,,2,3,650.721,406.528,5.0,0.34,0.447,0.896,0.33,0.279,0.856,3,5
49,10040,499,2,1,F,738.509,46,47,"[3, 4, 9]","['0.13', '0.646', '0.974']",487.0,,,,9762,9690,9970.0,Primary,0.13,0.646,0.974,,,,,,,3,4,204.17,781.564,5.0,0.42,0.242,0.998,0.48,0.879,0.99,3,5
50,10041,499,2,4,M,796.424,47,48,"[1, 8, 6]","['0.44', '0.896', '0.95']",475.0,,,,9707,9669,,Lower Tertiary,0.44,0.896,0.95,,,,,,,5,4,783.894,786.207,,0.85,0.98,0.906,0.48,0.934,0.82,3,5
51,10042,499,2,4,M,230.6,46,47,"[4, 10, 6]","['0.56', '0.288', '0.638']",319.0,,,,9744,9642,,Lower Tertiary,0.56,0.288,0.638,,,,,,,5,4,260.888,374.837,,0.9,0.228,0.8,0.72,0.398,0.595,3,5
52,10043,499,2,5,M,655.468,46,47,"[6, 9, 2]","['0.8', '0.778', '0.842']",421.0,,,,9685,9640,,Upper Tertiary,0.8,0.778,0.842,,,,,,,5,2,747.818,236.417,,0.55,0.561,0.916,0.3,0.251,0.833,3,5
53,10044,499,0,5,M,587.008,46,47,"[2, 10, 1]","['0.6', '0.734', '0.39']",195.0,,,,9608,9564,,Upper Tertiary,0.6,0.734,0.39,,,,,,,3,5,223.139,553.352,,0.36,0.153,0.806,0.95,0.588,0.794,3,5
54,10045,499,0,1,M,734.985,47,48,"[3, 8, 3]","['0.13', '0.827', '0.87']",435.0,,,,9691,9666,,Primary,0.13,0.827,0.87,,,,,,,5,4,721.424,700.953,,0.9,0.857,0.936,0.8,0.876,0.954,3,5
55,1005,57,62,4,M,741.967,4,6,"[5, 5, 6]","['0.6', '0.696', '0.417']",202.0,,,,739,729,1131.0,Lower Tertiary,0.6,0.696,0.417,,,,,,,3,4,797.612,619.401,5.0,0.42,0.648,0.642,0.6,0.697,0.96,3,5
56,1006,55,58,5,M,533.678,4,6,"[6, 7, 7]","['0.8', '0.567', '0.806']",390.0,1373,1417,1515,840,738,1151.0,Upper Tertiary,0.8,0.567,0.806,4,4,5,795.836,652.745,655.45,5,4,718.598,769.233,4.0,0.95,0.674,0.669,0.72,0.625,0.892,3,5
57,1007,46,40,5,M,729.988,4,5,"[4, 8, 7]","['0.7', '0.821', '0.749']",361.0,,,,814,788,,Upper Tertiary,0.7,0.821,0.749,,,,,,,4,5,775.823,750.197,,0.48,0.921,0.907,0.7,0.891,0.579,3,5
58,1008,55,58,4,F,577.858,4,6,"[6, 2, 5]","['0.64', '0.433', '0.992']",478.0,1194,1243,1310,754,785,978.0,Lower Tertiary,0.64,0.433,0.992,3,5,4,21.793,425.979,544.451,5,4,669.714,223.978,3.0,0.85,0.753,0.37,0.76,0.196,0.461,3,5
59,1009,46,40,5,M,721.99,4,5,"[5, 9, 3]","['0.75', '0.857', '0.83']",400.0,1249,1324,1426,730,698,1086.0,Upper Tertiary,0.75,0.857,0.83,5,5,5,739.96,760.299,721.209,4,5,412.462,790.539,4.0,0.52,0.309,0.57,0.85,0.84,0.85,3,5
60,101,2,44,5,M,632.177,1,1,"[4, 7, 5]","['0.7', '0.672', '0.23']",108.0,550,,,,,303.0,Upper Tertiary,0.7,0.672,0.23,5,,,786.216,,,,,,,3.0,,,,,,,3,5
61,1010,56,60,5,M,794.486,4,6,"[8, 2, 4]","['0.9', '0.596', '0.613']",295.0,,,,841,791,,Upper Tertiary,0.9,0.596,0.613,,,,,,,5,5,791.834,685.956,,0.95,0.99,0.622,0.65,0.857,0.634,3,5
62,1011,55,58,5,F,768.624,4,6,"[10, 8, 4]","['1.0', '0.865', '0.701']",337.0,1232,1247,1342,759,731,830.0,Upper Tertiary,1.0,0.865,0.701,5,5,5,648.238,638.839,648.664,4,5,798.613,539.373,5.0,0.44,0.799,0.712,0.9,0.607,0.894,3,5
63,1012,58,64,3,F,327.047,4,6,"[4, 3, 8]","['0.42', '0.266', '0.702']",337.0,1225,1264,1332,831,736,947.0,Upper Secondary,0.42,0.266,0.702,5,5,4,425.209,598.711,78.83,1,3,19.3,209.607,5.0,0.15,0.023,0.737,0.42,0.183,0.888,3,5
64,1013,47,42,3,F,292.581,4,5,"[9, 6, 8]","['0.57', '0.293', '0.76']",365.0,1221,1251,1330,725,715,896.0,Upper Secondary,0.57,0.293,0.76,4,5,5,449.715,640.767,605.181,5,3,589.126,6.104,4.0,0.6,0.405,0.918,0.33,0.006,0.674,3,5
65,1014,48,44,1,F,172.831,4,5,"[9, 7, 10]","['0.19', '0.184', '0.992']",477.0,1216,1303,1363,728,664,973.0,Primary,0.19,0.184,0.992,5,4,4,719.114,730.213,776.059,2,1,15.609,268.272,5.0,0.36,0.011,0.908,0.11,0.285,0.98,3,5
66,1015,59,66,4,F,54.956,4,6,"[2, 8, 1]","['0.48', '0.062', '0.929']",448.0,1204,1237,1465,826,798,899.0,Lower Tertiary,0.48,0.062,0.929,3,5,5,213.216,375.892,337.051,3,5,330.345,740.584,5.0,0.6,0.351,0.943,0.75,0.602,0.998,3,5
67,1016,47,42,2,M,712.006,4,5,"[4, 9, 9]","['0.28', '0.846', '0.49']",235.0,1266,1326,1339,720,660,1074.0,Lower Secondary,0.28,0.846,0.49,5,5,5,776.159,797.241,733.725,5,3,750.813,783.798,5.0,0.95,0.845,0.914,0.48,0.931,0.982,3,5
68,1017,47,42,5,M,712.598,4,5,"[1, 3, 6]","['0.55', '0.579', '0.935']",449.0,,,,799,703,,Upper Tertiary,0.55,0.579,0.935,,,,,,,4,5,685.169,666.02,,0.56,0.642,0.8,0.7,0.666,0.542,3,5
69,1018,57,62,5,F,700.549,4,6,"[2, 8, 1]","['0.6', '0.788', '0.894']",429.0,1210,1280,1377,765,732,873.0,Upper Tertiary,0.6,0.788,0.894,5,4,3,677.879,699.609,700.222,5,3,615.188,252.478,1.0,0.55,0.577,0.922,0.54,0.316,0.834,3,5
70,1019,57,62,5,F,755.756,4,6,"[5, 3, 8]","['0.75', '0.614', '0.17']",82.0,1227,1256,,787,766,942.0,Upper Tertiary,0.75,0.614,0.17,4,5,,226.463,496.153,,3,4,794.862,629.037,4.0,0.48,0.646,0.859,0.6,0.668,0.738,3,5
71,102,16,67,2,F,718.698,1,2,"[1, 7, 7]","['0.22', '0.764', '0.855']",426.0,604,681,,,,65.0,Lower Secondary,0.22,0.764,0.855,1,3,,707.241,594.134,,,,,,1.0,,,,,,,3,5
72,1020,55,58,3,M,524.1,4,6,"[5, 6, 2]","['0.45', '0.524', '0.74']",355.0,,,,770,723,,Upper Secondary,0.45,0.524,0.74,,,,,,,3,1,242.055,279.33,,0.57,0.242,0.998,0.18,0.349,0.944,3,5
73,1021,56,60,4,F,684.841,4,6,"[5, 6, 1]","['0.6', '0.685', '0.96']",462.0,1209,1254,1336,849,784,812.0,Lower Tertiary,0.6,0.685,0.96,1,1,2,43.731,332.84,266.587,5,4,578.875,662.225,5.0,0.55,0.724,0.946,0.64,0.828,0.88,3,5
74,1022,47,42,5,M,592.593,4,5,"[8, 9, 7]","['0.9', '0.704', '0.685']",330.0,1304,1319,,833,774,1055.0,Upper Tertiary,0.9,0.704,0.685,5,5,,754.381,702.478,,3,4,571.844,657.562,1.0,0.51,0.679,0.679,0.8,0.74,0.718,3,5
75,1023,47,42,4,F,721.876,3,5,"[1, 8, 5]","['0.44', '0.812', '0.573']",277.0,1259,1331,1369,682,552,928.0,Lower Tertiary,0.44,0.812,0.573,5,5,4,629.229,781.467,636.35,5,3,336.653,24.849,5.0,0.85,0.421,0.774,0.36,0.02,0.828,3,5
76,1024,56,60,4,M,799.007,4,6,"[3, 3, 2]","['0.52', '0.649', '0.778']",376.0,1197,1239,1395,851,737,1038.0,Lower Tertiary,0.52,0.649,0.778,5,4,4,755.804,338.576,213.368,4,5,797.397,622.114,5.0,0.56,0.897,0.789,0.6,0.778,0.574,3,5
77,1025,47,42,4,F,108.669,4,5,"[2, 5, 10]","['0.48', '0.102', '0.627']",302.0,1199,1262,1314,861,795,864.0,Lower Tertiary,0.48,0.102,0.627,5,3,5,663.006,780.566,665.445,5,1,692.369,36.252,2.0,0.85,0.563,0.618,0.13,0.027,0.87,3,5
78,1026,57,62,4,M,244.801,4,6,"[2, 1, 8]","['0.48', '0.168', '0.932']",449.0,1284,1351,1443,744,713,1057.0,Lower Tertiary,0.48,0.168,0.932,4,5,4,88.866,793.047,356.549,4,5,477.362,519.618,5.0,0.52,0.328,0.686,0.75,0.552,0.654,3,5
79,1027,46,40,3,M,240.564,4,5,"[6, 3, 1]","['0.48', '0.195', '0.826']",398.0,,,,821,755,,Upper Secondary,0.48,0.195,0.826,,,,,,,1,5,276.22,763.921,,0.19,0.242,0.688,0.6,0.621,0.656,3,5
80,1028,49,46,5,M,764.678,4,5,"[8, 1, 4]","['0.9', '0.526', '0.971']",468.0,1258,1413,1485,764,790,1066.0,Upper Tertiary,0.9,0.526,0.971,2,2,2,64.245,142.084,436.189,5,3,735.397,693.78,4.0,0.65,0.643,0.944,0.39,0.52,0.81,3,5
81,1029,59,66,2,M,125.028,4,6,"[4, 4, 6]","['0.28', '0.109', '0.822']",396.0,1257,1346,,863,779,1049.0,Lower Secondary,0.28,0.109,0.822,5,4,,275.83,2.467,,4,5,716.99,639.459,5.0,0.76,0.493,0.906,0.95,0.759,0.942,3,5
82,103,18,63,2,F,674.808,1,2,"[6, 4, 3]","['0.32', '0.59', '0.786']",372.0,506,,,,,291.0,Lower Secondary,0.32,0.59,0.786,2,,,767.513,,,,,,,4.0,,,,,,,3,5
83,1030,48,44,5,M,725.72,4,5,"[9, 8, 9]","['0.95', '0.816', '0.907']",438.0,1234,1348,,818,734,1052.0,Upper Tertiary,0.95,0.816,0.907,5,5,,657.36,680.497,,2,5,783.272,564.219,4.0,0.4,0.538,0.477,1.0,0.423,0.616,3,5
84,1031,56,60,4,M,729.016,4,6,"[1, 8, 10]","['0.44', '0.82', '0.519']",251.0,1302,,,740,726,1075.0,Lower Tertiary,0.44,0.82,0.519,4,,,291.219,,,1,5,30.996,795.962,5.0,0.2,0.039,0.852,0.55,0.547,0.424,3,5
85,1032,46,40,2,M,373.263,4,5,"[2, 1, 5]","['0.24', '0.257', '0.967']",469.0,,,,714,685,1167.0,Lower Secondary,0.24,0.257,0.967,,,,,,,2,2,178.318,213.499,4.0,0.3,0.134,0.964,0.26,0.24,0.62,3,5
86,1033,55,58,5,F,737.896,4,6,"[7, 4, 2]","['0.85', '0.646', '0.695']",338.0,1208,1281,1396,781,718,924.0,Upper Tertiary,0.85,0.646,0.695,5,4,5,753.624,762.726,697.961,4,5,639.359,490.484,4.0,0.56,0.759,0.986,1.0,0.582,0.95,3,5
87,1034,46,40,4,F,225.697,4,5,"[9, 2, 3]","['0.76', '0.169', '0.79']",384.0,1207,1274,,771,711,941.0,Lower Tertiary,0.76,0.169,0.79,5,5,,142.309,361.333,,5,3,639.65,420.955,5.0,0.6,0.56,0.6,0.36,0.368,0.622,3,5
88,1035,48,44,4,F,144.417,4,5,"[8, 3, 9]","['0.72', '0.117', '0.803']",391.0,1203,1244,1367,838,761,888.0,Lower Tertiary,0.72,0.117,0.803,5,5,5,756.209,703.8,781.334,4,5,33.144,488.599,5.0,0.76,0.035,0.98,0.75,0.336,0.98,3,5
89,1036,48,44,4,M,731.266,3,5,"[1, 6, 8]","['0.44', '0.731', '0.897']",437.0,1272,1333,,706,642,1083.0,Lower Tertiary,0.44,0.731,0.897,5,4,,664.017,559.504,,5,5,705.899,305.971,4.0,0.65,0.882,0.95,0.7,0.344,0.886,3,5
90,1037,53,54,3,M,672.322,4,5,"[10, 6, 7]","['0.6', '0.672', '0.744']",363.0,1260,1361,,825,747,1067.0,Upper Secondary,0.6,0.672,0.744,5,5,,634.1,693.833,,1,5,25.492,721.072,2.0,0.19,0.029,0.283,0.6,0.676,0.412,3,5
91,1038,55,58,5,F,774.103,4,6,"[5, 5, 7]","['0.75', '0.726', '0.963']",471.0,1197,1239,1395,762,719,1024.0,Upper Tertiary,0.75,0.726,0.963,5,4,4,755.804,338.576,213.368,4,5,714.441,702.376,4.0,0.48,0.625,0.867,0.75,0.79,0.892,3,5
92,1039,52,52,4,M,565.042,4,5,"[2, 6, 2]","['0.48', '0.565', '0.855']",419.0,1273,,,816,772,1053.0,Lower Tertiary,0.48,0.565,0.855,2,,,798.31,,,4,5,252.216,390.24,2.0,0.76,0.3,0.938,0.85,0.341,0.238,3,5
93,104,0,45,4,M,262.186,1,1,"[3, 6, 9]","['0.52', '0.262', '0']",,,,,,,,Lower Tertiary,0.52,0.262,0,,,,,,,,,,,,,,,,,,3,5
94,1040,63,74,3,F,290.943,5,7,"[9, 8, 2]","['0.57', '0.327', '0.965']",472.0,1198,1275,1335,862,748,943.0,Upper Secondary,0.57,0.327,0.965,3,3,1,451.199,317.911,281.455,4,3,798.849,446.131,4.0,0.6,0.649,0.91,0.48,0.39,0.954,3,5
95,1041,56,60,1,M,36.922,4,6,"[7, 9, 1]","['0.17', '0.044', '0.717']",350.0,,,,809,806,1102.0,Primary,0.17,0.044,0.717,,,,,,,3,4,133.584,130.908,4.0,0.33,0.1,0.901,0.44,0.123,0.931,3,5
96,1042,47,42,5,M,733.529,4,5,"[6, 6, 9]","['0.8', '0.734', '0.738']",361.0,,,,796,763,,Upper Tertiary,0.8,0.734,0.738,,,,,,,5,3,561.91,767.191,,0.65,0.562,0.936,0.33,0.527,0.612,3,5
97,1043,56,60,5,F,240.866,4,6,"[9, 7, 10]","['0.95', '0.256', '0.943']",462.0,1282,1364,1371,786,697,965.0,Upper Tertiary,0.95,0.256,0.943,5,5,5,301.642,329.04,393.24,3,5,419.199,584.369,4.0,0.6,0.367,0.675,0.85,0.511,0.844,3,5
98,1044,57,60,5,F,791.557,4,6,"[3, 8, 5]","['0.65', '0.891', '0.859']",419.0,1300,1423,1481,762,719,987.0,Upper Tertiary,0.65,0.891,0.859,5,3,5,763.485,698.454,669.91,4,5,714.441,702.376,3.0,0.48,0.625,0.867,0.75,0.79,0.892,3,5
