,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
10,1006,62,66,1,F,741.916,4,6,"[6, 10, 8]","['0.16', '0.927', '0.272']",134.0,1193,1229,807,826,1043.0,Primary,0.16,0.927,0.272,1,1,794.311,799.602,1,1,610.195,654.076,1.0,0.19,0.763,0.492,0.2,0.613,0.63,1,2
11,1007,60,62,1,F,522.715,4,6,"[5, 3, 2]","['0.15', '0.425', '0.623']",308.0,1172,1210,838,882,984.0,Primary,0.15,0.425,0.623,1,1,159.099,158.365,1,1,650.222,476.575,2.0,0.11,0.447,0.633,0.12,0.477,0.545,1,2
12,1008,62,66,1,F,446.595,4,6,"[2, 1, 7]","['0.12', '0.307', '0.503']",249.0,1191,1202,827,801,952.0,Primary,0.12,0.307,0.503,1,1,731.801,543.577,1,1,49.11,141.032,1.0,0.16,0.037,0.644,0.11,0.141,0.63,1,2
13,1009,56,54,1,F,792.429,4,5,"[9, 7, 1]","['0.19', '0.842', '0.78']",387.0,1179,1217,840,810,988.0,Primary,0.19,0.842,0.78,1,1,793.75,795.74,1,2,557.9,756.248,1.0,0.15,0.697,0.663,0.26,0.614,0.704,1,2
14,101,14,50,3,F,317.409,1,2,"[3, 2, 2]","['0.39', '0.238', '0.832']",386.0,515,634,,,296.0,Upper Secondary,0.39,0.238,0.832,1,1,179.209,3.244,,,,,4.0,,,,,,,1,2
15,1010,60,62,1,M,83.558,4,6,"[9, 2, 6]","['0.19', '0.063', '0.956']",473.0,1224,1227,766,741,1066.0,Primary,0.19,0.063,0.956,1,1,466.774,271.957,2,2,415.452,719.185,1.0,0.38,0.364,0.926,0.38,0.494,0.97,1,2
16,1011,63,68,1,M,775.767,4,6,"[6, 3, 2]","['0.16', '0.63', '0.221']",109.0,1174,1226,909,896,1046.0,Primary,0.16,0.63,0.221,1,1,317.665,546.393,1,1,127.527,529.399,1.0,0.15,0.112,0.226,0.2,0.463,0.43,1,2
17,1012,60,62,2,F,799.227,4,6,"[2, 3, 8]","['0.24', '0.649', '0.829']",408.0,1200,1220,901,887,967.0,Lower Secondary,0.24,0.649,0.829,1,1,190.254,117.166,1,3,742.823,798.963,1.0,0.15,0.929,0.952,0.42,0.949,0.722,1,2
18,1013,62,66,1,M,733.656,4,6,"[1, 5, 4]","['0.11', '0.688', '0.58']",286.0,1275,1317,779,759,1068.0,Primary,0.11,0.688,0.58,1,1,747.699,406.798,1,1,701.648,714.104,1.0,0.14,0.833,0.934,0.18,0.893,0.933,1,2
19,1014,59,60,2,F,17.766,4,6,"[9, 9, 3]","['0.38', '0.021', '0.688']",339.0,,,805,820,978.0,Lower Secondary,0.38,0.021,0.688,,,,,3,3,17.051,227.007,1.0,0.36,0.015,0.291,0.36,0.184,0.312,1,2
20,1015,60,62,1,F,773.343,4,6,"[3, 8, 6]","['0.13', '0.87', '0.647']",319.0,1177,1212,848,836,994.0,Primary,0.13,0.87,0.647,1,1,779.441,725.08,1,1,388.512,207.786,1.0,0.19,0.389,0.776,0.13,0.234,0.86,1,2
21,1016,59,60,1,M,667.855,5,6,"[4, 5, 1]","['0.14', '0.626', '0.419']",207.0,1196,1269,889,895,1039.0,Primary,0.14,0.626,0.419,1,1,794.855,606.441,1,1,334.981,783.369,1.0,0.11,0.272,0.518,0.12,0.685,0.494,1,2
22,1017,60,62,2,F,786.484,4,6,"[10, 9, 9]","['0.4', '0.934', '0.824']",408.0,1175,1253,912,880,1000.0,Lower Secondary,0.4,0.934,0.824,3,4,166.6,756.373,3,2,577.091,504.768,4.0,0.6,0.649,0.782,0.38,0.505,0.663,1,2
23,1018,59,60,1,F,553.97,4,6,"[10, 4, 8]","['0.2', '0.485', '0.808']",400.0,1197,1209,876,835,986.0,Primary,0.2,0.485,0.808,1,2,64.789,540.169,1,1,763.781,654.534,2.0,0.16,0.668,0.796,0.12,0.614,0.7,1,2
24,1019,60,62,1,F,573.908,4,6,"[2, 4, 5]","['0.12', '0.502', '0.696']",344.0,1180,1205,849,814,965.0,Primary,0.12,0.502,0.696,1,1,780.008,554.648,3,4,780.036,653.669,1.0,0.54,0.878,0.616,0.56,0.531,0.778,1,2
25,102,16,68,3,F,303.167,1,2,"[6, 3, 3]","['0.48', '0.246', '0.785']",365.0,637,702,,,386.0,Upper Secondary,0.48,0.246,0.785,1,1,210.939,65.578,,,,,3.0,,,,,,,1,2
26,1020,52,46,1,M,286.274,4,5,"[5, 1, 2]","['0.15', '0.197', '0.646']",320.0,1201,1356,755,757,1042.0,Primary,0.15,0.197,0.646,1,1,355.287,599.576,2,3,780.88,676.606,1.0,0.32,0.732,0.587,0.39,0.507,0.554,1,2
27,1021,67,76,1,M,548.034,4,6,"[10, 5, 7]","['0.2', '0.514', '0.796']",393.0,1304,1349,861,851,1056.0,Primary,0.2,0.514,0.796,1,1,306.527,524.505,1,1,372.33,628.363,1.0,0.11,0.256,0.96,0.11,0.511,0.992,1,2
28,1022,53,48,1,F,537.573,4,5,"[4, 2, 8]","['0.14', '0.403', '0.767']",379.0,1187,1211,762,749,971.0,Primary,0.14,0.403,0.767,1,1,475.195,491.948,3,2,246.452,534.746,1.0,0.33,0.277,0.603,0.32,0.468,0.518,1,2
29,1023,62,66,4,M,609.704,4,6,"[10, 2, 4]","['0.8', '0.457', '0.628']",311.0,1216,1257,852,825,1078.0,Lower Tertiary,0.8,0.457,0.628,1,4,3.747,169.683,3,5,377.204,447.936,2.0,0.33,0.424,0.778,0.75,0.392,0.974,1,2
30,1024,53,48,1,F,316.253,4,5,"[2, 5, 2]","['0.12', '0.296', '0.672']",332.0,1190,1256,804,798,960.0,Primary,0.12,0.296,0.672,1,1,752.455,660.167,2,2,412.834,586.353,1.0,0.26,0.413,0.638,0.24,0.403,0.78,1,2
31,1025,64,70,1,F,477.055,4,6,"[3, 1, 5]","['0.13', '0.328', '0.945']",468.0,1192,1250,789,806,1038.0,Primary,0.13,0.328,0.945,1,1,705.184,412.858,1,1,232.721,71.772,1.0,0.15,0.189,0.457,0.12,0.067,0.457,1,2
32,1026,61,64,1,F,798.761,4,6,"[3, 10, 6]","['0.13', '0.998', '0.3']",149.0,1198,1218,793,811,1076.0,Primary,0.13,0.998,0.3,1,1,798.905,798.83,2,2,736.832,795.683,1.0,0.32,0.921,0.823,0.32,0.845,0.622,1,2
33,1027,61,64,1,M,728.927,5,6,"[2, 10, 10]","['0.12', '0.911', '0.25']",124.0,1182,1303,918,914,1034.0,Primary,0.12,0.911,0.25,1,1,790.331,790.937,1,1,747.43,772.517,1.0,0.12,0.888,0.676,0.17,0.531,0.56,1,2
34,1028,62,66,1,M,371.552,4,6,"[8, 8, 5]","['0.18', '0.418', '0.998']",494.0,1204,1261,786,745,1075.0,Primary,0.18,0.418,0.998,1,1,558.743,523.91,1,1,106.913,181.01,1.0,0.19,0.087,0.931,0.13,0.215,0.98,1,2
35,1029,62,66,1,F,476.148,4,6,"[9, 5, 10]","['0.19', '0.446', '0.611']",303.0,1176,1281,844,791,1041.0,Primary,0.19,0.446,0.611,2,3,14.564,523.152,1,1,775.71,514.451,3.0,0.15,0.533,0.638,0.15,0.482,0.831,1,2
36,103,23,68,4,M,499.226,1,2,"[9, 4, 2]","['0.76', '0.437', '0.426']",191.0,569,710,,,201.0,Lower Tertiary,0.76,0.437,0.426,3,2,132.96,190.136,,,,,5.0,,,,,,,1,2
37,1030,53,48,1,M,578.197,4,5,"[4, 9, 7]","['0.14', '0.687', '0.779']",387.0,1274,1322,879,834,1058.0,Primary,0.14,0.687,0.779,1,1,748.692,616.017,1,2,556.01,773.13,1.0,0.18,0.591,0.522,0.38,0.821,0.521,1,2
38,1031,60,62,1,F,462.945,4,6,"[1, 4, 1]","['0.11', '0.405', '0.709']",353.0,1181,1215,911,875,974.0,Primary,0.11,0.405,0.709,1,1,371.812,297.123,1,1,313.382,409.91,1.0,0.11,0.235,0.661,0.16,0.487,0.382,1,2
39,1032,61,64,1,F,680.177,4,6,"[7, 3, 8]","['0.17', '0.553', '0.146']",73.0,1183,1243,783,778,982.0,Primary,0.17,0.553,0.146,3,3,659.147,432.884,1,1,619.55,615.921,1.0,0.17,0.62,0.681,0.2,0.616,0.6,1,2
40,1033,60,62,1,F,745.594,4,6,"[5, 8, 8]","['0.15', '0.839', '0.518']",259.0,1194,1208,797,837,980.0,Primary,0.15,0.839,0.518,1,1,705.539,618.805,1,1,693.446,668.537,1.0,0.14,0.78,0.16,0.12,0.836,0.57,1,2
41,1034,53,48,1,F,767.228,4,5,"[1, 9, 6]","['0.11', '0.911', '0.43']",214.0,1182,1303,760,758,1027.0,Primary,0.11,0.911,0.43,1,1,790.331,790.937,1,1,644.787,723.04,1.0,0.19,0.806,0.588,0.16,0.768,0.734,1,2
42,1035,59,60,2,M,647.183,5,6,"[2, 2, 4]","['0.24', '0.485', '0.693']",346.0,1207,1318,822,765,1064.0,Lower Secondary,0.24,0.485,0.693,1,1,115.754,111.192,1,2,569.774,592.028,1.0,0.13,0.57,0.978,0.3,0.629,0.978,1,2
43,1036,60,62,2,M,649.741,4,6,"[1, 8, 3]","['0.22', '0.731', '0.67']",335.0,1255,1292,877,832,1069.0,Lower Secondary,0.22,0.731,0.67,1,1,790.314,759.471,1,2,732.934,570.149,2.0,0.13,0.504,0.944,0.38,0.606,0.675,1,2
44,1037,60,62,1,M,297.301,4,6,"[5, 7, 9]","['0.15', '0.316', '0.171']",85.0,1178,1203,768,763,1040.0,Primary,0.15,0.316,0.171,1,1,319.291,285.715,1,1,91.538,102.133,1.0,0.19,0.074,0.944,0.19,0.121,0.899,1,2
45,1038,59,60,1,M,554.249,4,6,"[9, 4, 10]","['0.19', '0.485', '0.934']",465.0,1192,1250,860,776,1025.0,Primary,0.19,0.485,0.934,1,1,705.184,412.858,1,1,148.654,182.958,1.0,0.13,0.121,0.962,0.12,0.183,0.976,1,2
46,1039,60,62,1,F,513.952,4,6,"[7, 8, 10]","['0.17', '0.578', '0.811']",404.0,1196,1269,823,894,1016.0,Primary,0.17,0.578,0.811,1,1,794.855,606.441,1,1,565.935,750.477,1.0,0.15,0.424,0.556,0.18,0.516,0.458,1,2
47,104,1,59,3,F,254.12,1,1,"[7, 2, 7]","['0.51', '0.191', '0.873']",432.0,,,,,,Upper Secondary,0.51,0.191,0.873,,,,,,,,,,,,,,,,1,2
48,1040,60,62,1,F,403.983,5,6,"[7, 2, 1]","['0.17', '0.303', '0.295']",147.0,1178,1203,788,812,1037.0,Primary,0.17,0.303,0.295,1,1,319.291,285.715,1,1,510.302,566.449,1.0,0.19,0.415,0.688,0.2,0.496,0.524,1,2
49,1041,61,64,3,M,678.597,4,6,"[8, 4, 9]","['0.54', '0.594', '0.608']",304.0,1176,1281,803,792,1029.0,Upper Secondary,0.54,0.594,0.608,2,3,14.564,523.152,3,3,598.143,594.88,1.0,0.48,0.598,0.36,0.57,0.409,0.486,1,2
50,1042,60,62,1,F,203.343,4,6,"[8, 2, 8]","['0.18', '0.153', '0.74']",370.0,1201,1356,846,821,1020.0,Primary,0.18,0.153,0.74,1,1,355.287,599.576,1,2,530.022,588.671,1.0,0.2,0.431,0.864,0.26,0.515,0.776,1,2
51,1043,62,66,1,M,778.744,4,6,"[8, 9, 1]","['0.18', '0.925', '0.734']",367.0,1193,1229,799,748,1006.0,Primary,0.18,0.925,0.734,1,1,794.311,799.602,2,1,183.257,169.617,1.0,0.24,0.183,0.75,0.19,0.212,0.794,1,2
52,1044,60,62,1,M,738.746,4,6,"[4, 7, 6]","['0.14', '0.785', '0.794']",396.0,1184,1245,771,828,1048.0,Primary,0.14,0.785,0.794,1,1,640.381,664.546,1,1,507.255,719.517,1.0,0.15,0.476,0.426,0.13,0.54,0.615,1,2
53,1045,62,66,1,F,644.552,5,7,"[8, 9, 2]","['0.18', '0.765', '0.878']",439.0,1195,1235,855,842,997.0,Primary,0.18,0.765,0.878,1,1,728.753,702.866,1,1,765.812,615.106,1.0,0.19,0.622,0.532,0.14,0.615,0.635,1,2
54,1046,62,66,1,F,715.268,4,6,"[4, 1, 9]","['0.14', '0.492', '0.338']",169.0,1174,1226,781,795,1011.0,Primary,0.14,0.492,0.338,1,1,317.665,546.393,1,1,526.509,643.261,1.0,0.2,0.658,0.364,0.19,0.643,0.128,1,2
55,1047,63,68,1,M,641.951,4,6,"[3, 7, 9]","['0.13', '0.682', '0.392']",196.0,1214,1236,777,750,1063.0,Primary,0.13,0.682,0.392,1,1,506.076,772.492,1,1,583.831,754.07,2.0,0.15,0.511,0.303,0.19,0.518,0.296,1,2
56,1048,59,60,1,F,756.468,4,6,"[5, 7, 1]","['0.15', '0.804', '0.722']",361.0,1184,1245,808,815,1044.0,Primary,0.15,0.804,0.722,1,1,640.381,664.546,1,1,596.662,453.695,1.0,0.11,0.559,0.363,0.16,0.482,0.52,1,2
57,1049,62,64,1,F,642.713,5,7,"[10, 1, 7]","['0.2', '0.442', '0.798']",399.0,1213,1251,908,897,995.0,Primary,0.2,0.442,0.798,2,1,756.357,22.956,1,1,197.548,743.415,2.0,0.14,0.161,0.402,0.19,0.836,0.614,1,2
58,105,25,65,4,F,386.428,1,3,"[1, 10, 9]","['0.44', '0.483', '0.627']",287.0,713,721,,,523.0,Lower Tertiary,0.44,0.483,0.627,2,1,781.174,792.885,,,,,2.0,,,,,,,1,2
59,1050,54,48,1,F,795.002,4,5,"[2, 9, 4]","['0.12', '0.944', '0.858']",428.0,1239,1267,831,816,1004.0,Primary,0.12,0.944,0.858,1,1,787.1,731.174,1,1,769.057,775.469,1.0,0.19,0.865,0.733,0.15,0.969,0.642,1,2
60,1051,61,62,1,M,309.739,5,6,"[2, 9, 6]","['0.12', '0.368', '0.688']",344.0,1264,1351,756,740,1106.0,Primary,0.12,0.368,0.688,1,1,793.065,706.687,1,1,359.557,197.672,1.0,0.13,0.27,0.97,0.15,0.222,0.82,1,2
61,1052,61,62,1,M,413.557,4,6,"[3, 9, 2]","['0.13', '0.491', '0.504']",252.0,1231,1288,909,896,1110.0,Primary,0.13,0.491,0.504,1,1,783.727,783.782,1,1,127.527,529.399,1.0,0.15,0.112,0.226,0.2,0.463,0.43,1,2
62,1053,66,72,1,M,400.193,4,6,"[7, 7, 5]","['0.17', '0.425', '0.741']",369.0,1341,1396,786,745,1126.0,Primary,0.17,0.425,0.741,1,1,649.863,726.56,1,1,106.913,181.01,1.0,0.19,0.087,0.931,0.13,0.215,0.98,1,2
63,1054,61,62,1,F,544.57,4,6,"[7, 1, 6]","['0.17', '0.374', '0.405']",202.0,1302,1314,911,875,1074.0,Primary,0.17,0.374,0.405,1,1,607.913,519.894,1,1,313.382,409.91,1.0,0.11,0.235,0.661,0.16,0.487,0.382,1,2
64,1055,59,58,1,M,320.148,5,6,"[2, 10, 4]","['0.12', '0.4', '0.419']",209.0,1363,,889,895,1098.0,Primary,0.12,0.4,0.419,1,,736.038,,1,1,334.981,783.369,1.0,0.11,0.272,0.518,0.12,0.685,0.494,1,2
65,1056,59,58,1,F,249.954,4,6,"[5, 1, 5]","['0.15', '0.172', '0.95']",475.0,1304,1349,775,752,1021.0,Primary,0.15,0.172,0.95,1,1,306.527,524.505,2,2,746.995,721.691,1.0,0.22,0.7,0.99,0.3,0.722,0.92,1,2
66,1057,54,48,1,M,670.942,4,5,"[8, 4, 9]","['0.18', '0.587', '0.922']",458.0,1225,1258,829,790,1092.0,Primary,0.18,0.587,0.922,1,1,86.51,106.055,3,3,151.515,197.33,2.0,0.39,0.189,0.616,0.51,0.234,0.541,1,2
67,1058,63,66,1,F,585.845,4,6,"[8, 3, 4]","['0.18', '0.476', '0.69']",343.0,1274,1322,921,878,1030.0,Primary,0.18,0.476,0.69,1,1,748.692,616.017,1,1,257.292,170.309,1.0,0.14,0.322,0.896,0.17,0.192,0.739,1,2
68,1059,60,60,2,F,772.579,4,6,"[10, 4, 8]","['0.4', '0.676', '0.408']",203.0,1222,1340,858,871,1002.0,Lower Secondary,0.4,0.676,0.408,1,1,730.599,753.39,2,2,216.468,68.387,1.0,0.4,0.176,0.565,0.32,0.064,0.563,1,2
69,106,4,55,4,M,730.208,1,1,"[6, 2, 1]","['0.64', '0.548', '0.361']",168.0,603,,,,392.0,Lower Tertiary,0.64,0.548,0.361,1,,21.404,,,,,,4.0,,,,,,,1,2
70,1060,60,60,1,M,672.802,4,6,"[5, 6, 3]","['0.15', '0.673', '0.188']",94.0,1240,1284,781,795,1125.0,Primary,0.15,0.673,0.188,1,1,592.901,627.064,1,1,526.509,643.261,1.0,0.2,0.658,0.364,0.19,0.643,0.128,1,2
71,1061,61,62,1,M,491.253,4,6,"[4, 9, 1]","['0.14', '0.583', '0.466']",233.0,1260,1296,838,882,1102.0,Primary,0.14,0.583,0.466,1,1,775.145,750.768,1,1,650.222,476.575,1.0,0.11,0.447,0.633,0.12,0.477,0.545,1,2
72,1062,70,80,1,M,749.468,5,6,"[9, 1, 10]","['0.19', '0.515', '0.9']",450.0,1252,1273,918,914,1108.0,Primary,0.19,0.515,0.9,1,1,598.748,646.57,1,1,747.43,772.517,1.0,0.12,0.888,0.676,0.17,0.531,0.56,1,2
73,1063,60,60,2,F,635.954,5,6,"[6, 7, 8]","['0.32', '0.676', '0.34']",170.0,1214,1236,919,881,1047.0,Lower Secondary,0.32,0.676,0.34,1,1,506.076,772.492,2,1,684.021,696.378,1.0,0.4,0.684,0.402,0.17,0.653,0.68,1,2
74,1064,54,48,1,F,689.608,4,5,"[7, 1, 1]","['0.17', '0.474', '0.478']",238.0,1207,1318,843,865,1035.0,Primary,0.17,0.474,0.478,1,1,115.754,111.192,1,1,524.241,687.296,2.0,0.11,0.59,0.598,0.12,0.773,0.204,1,2
75,1065,65,70,2,M,212.836,5,7,"[10, 7, 5]","['0.4', '0.226', '0.727']",363.0,1248,1278,888,883,1105.0,Lower Secondary,0.4,0.226,0.727,1,2,664.368,656.981,2,3,24.657,270.329,1.0,0.38,0.028,0.834,0.48,0.186,0.721,1,2
76,1066,61,62,1,F,162.905,5,6,"[10, 5, 8]","['0.2', '0.153', '0.398']",199.0,1224,1227,926,906,1010.0,Primary,0.2,0.153,0.398,1,1,466.774,271.957,2,2,322.375,784.08,1.0,0.26,0.262,0.876,0.26,0.833,0.58,1,2
77,1067,60,60,2,F,617.557,4,6,"[5, 10, 2]","['0.3', '0.772', '0.595']",297.0,1223,1331,818,809,1005.0,Lower Secondary,0.3,0.772,0.595,2,1,783.466,787.057,2,2,455.282,703.71,2.0,0.4,0.455,0.705,0.4,0.572,0.698,1,2
78,1068,54,48,1,F,784.17,4,5,"[2, 1, 7]","['0.12', '0.539', '0.683']",340.0,1275,1317,840,810,1013.0,Primary,0.12,0.539,0.683,1,1,747.699,406.798,1,2,557.9,756.248,1.0,0.15,0.697,0.663,0.26,0.614,0.704,1,2
79,1069,62,64,2,F,726.554,4,6,"[2, 10, 1]","['0.24', '0.908', '0.631']",314.0,1255,1292,912,880,1036.0,Lower Secondary,0.24,0.908,0.631,1,1,790.314,759.471,3,2,577.091,504.768,2.0,0.6,0.649,0.782,0.38,0.505,0.663,1,2
80,107,25,66,4,F,564.304,1,3,"[2, 7, 3]","['0.48', '0.6', '0.545']",250.0,551,727,,,257.0,Lower Tertiary,0.48,0.6,0.545,1,2,528.96,550.929,,,,,3.0,,,,,,,1,2
81,1070,61,62,1,M,329.186,4,6,"[7, 3, 6]","['0.17', '0.267', '0.573']",285.0,1232,1242,848,836,1091.0,Primary,0.17,0.267,0.573,1,1,560.259,402.81,1,1,388.512,207.786,1.0,0.19,0.389,0.776,0.13,0.234,0.86,1,2
82,1071,60,60,1,M,642.537,4,6,"[4, 10, 3]","['0.14', '0.803', '0.679']",338.0,1266,1286,845,874,1101.0,Primary,0.14,0.803,0.679,1,1,799.797,736.961,2,2,419.946,91.311,1.0,0.32,0.315,0.712,0.36,0.114,0.678,1,2
83,1072,62,64,1,M,671.831,5,6,"[9, 7, 3]","['0.19', '0.714', '0.97']",484.0,1272,1336,772,839,1115.0,Primary,0.19,0.714,0.97,2,2,92.903,442.941,1,1,672.819,595.35,3.0,0.13,0.463,0.181,0.18,0.595,0.311,1,2
84,1073,54,48,1,F,363.896,4,5,"[2, 6, 6]","['0.12', '0.364', '0.451']",225.0,1206,1254,755,757,1080.0,Primary,0.12,0.364,0.451,1,1,663.062,749.04,2,3,780.88,676.606,1.0,0.32,0.732,0.587,0.39,0.507,0.554,1,2
85,1074,60,60,1,M,697.037,4,6,"[4, 4, 9]","['0.14', '0.61', '0.286']",143.0,1302,1314,893,891,1054.0,Primary,0.14,0.61,0.286,1,1,607.913,519.894,1,1,245.818,575.828,1.0,0.12,0.169,0.53,0.14,0.648,0.974,1,2
86,1075,62,64,1,F,280.76,4,6,"[7, 3, 6]","['0.17', '0.228', '0.83']",414.0,1204,1261,813,847,1028.0,Primary,0.17,0.228,0.83,1,1,558.743,523.91,1,1,388.484,364.556,1.0,0.16,0.316,0.541,0.12,0.387,0.639,1,2
87,1076,52,44,1,M,775.774,4,5,"[4, 8, 4]","['0.14', '0.873', '0.55']",274.0,1198,1218,857,859,1026.0,Primary,0.14,0.873,0.55,1,1,798.905,798.83,1,1,328.198,546.267,1.0,0.14,0.287,0.958,0.12,0.615,0.978,1,2
88,1077,63,66,1,M,586.698,4,6,"[6, 5, 3]","['0.16', '0.55', '0.711']",355.0,1237,1300,823,894,1090.0,Primary,0.16,0.55,0.711,1,1,777.042,668.233,1,1,565.935,750.477,1.0,0.15,0.424,0.556,0.18,0.516,0.458,1,2
89,1078,63,66,2,F,655.425,4,6,"[8, 1, 9]","['0.36', '0.451', '0.568']",284.0,1216,1257,905,869,1023.0,Lower Secondary,0.36,0.451,0.568,1,4,3.747,169.683,2,2,175.0,567.148,4.0,0.4,0.153,0.772,0.36,0.709,0.639,1,2
90,1079,60,60,1,M,372.222,4,6,"[3, 8, 2]","['0.13', '0.419', '0.464']",232.0,1319,1344,827,801,1085.0,Primary,0.13,0.419,0.464,1,1,302.22,310.706,1,1,49.11,141.032,1.0,0.16,0.037,0.644,0.11,0.141,0.63,1,2
91,108,24,63,2,M,265.726,1,3,"[8, 8, 1]","['0.36', '0.299', '0.813']",404.0,511,618,,,204.0,Lower Secondary,0.36,0.299,0.813,1,2,149.556,224.377,,,,,3.0,,,,,,,1,2
92,1080,52,44,1,M,788.359,4,5,"[7, 5, 9]","['0.17', '0.739', '0.998']",499.0,1206,1254,879,834,1073.0,Primary,0.17,0.739,0.998,1,1,663.062,749.04,1,2,556.01,773.13,1.0,0.18,0.591,0.522,0.38,0.821,0.521,1,2
93,1081,61,62,2,F,767.217,5,6,"[9, 6, 2]","['0.38', '0.767', '0.45']",225.0,1268,1350,822,765,998.0,Lower Secondary,0.38,0.767,0.45,2,2,704.348,761.098,1,2,569.774,592.028,1.0,0.13,0.57,0.978,0.3,0.629,0.978,1,2
94,1082,54,48,1,F,317.74,4,5,"[8, 4, 10]","['0.18', '0.278', '0.739']",369.0,1221,1297,824,770,1001.0,Primary,0.18,0.278,0.739,1,1,548.346,790.478,1,1,353.664,125.137,1.0,0.13,0.398,0.834,0.14,0.086,0.794,1,2
95,1083,67,74,2,M,331.378,4,6,"[3, 7, 8]","['0.26', '0.352', '0.734']",367.0,1271,1291,854,862,1097.0,Lower Secondary,0.26,0.352,0.734,1,1,752.864,772.43,2,1,275.842,41.755,1.0,0.3,0.276,0.354,0.18,0.031,0.118,1,2
96,1084,66,72,2,M,723.903,4,6,"[9, 9, 1]","['0.38', '0.86', '0.343']",171.0,1360,1387,892,900,1100.0,Lower Secondary,0.38,0.86,0.343,2,1,728.029,543.517,1,2,761.333,600.052,2.0,0.11,0.904,0.75,0.34,0.675,0.36,1,2
97,1085,60,60,1,F,236.14,4,6,"[2, 2, 9]","['0.12', '0.177', '0.396']",198.0,1319,1344,860,776,1079.0,Primary,0.12,0.177,0.396,1,1,302.22,310.706,1,1,148.654,182.958,1.0,0.13,0.121,0.962,0.12,0.183,0.976,1,2
98,1086,61,62,2,M,6.742,4,6,"[10, 8, 8]","['0.4', '0.008', '0.456']",228.0,1230,1270,805,820,1088.0,Lower Secondary,0.4,0.008,0.456,1,2,468.684,741.042,3,3,17.051,227.007,2.0,0.36,0.015,0.291,0.36,0.184,0.312,1,2
99,1087,60,58,1,M,583.741,4,6,"[3, 7, 6]","['0.13', '0.62', '0.78']",387.0,1247,1367,929,910,1109.0,Primary,0.13,0.62,0.78,1,1,583.687,650.869,1,1,745.598,199.354,1.0,0.14,0.606,0.854,0.14,0.137,0.2,1,2
