,Scenario,Cohort,Probability_mean,Probability_median,Probability_var,Probability_sem,Probability_std,ci95_hi,ci95_lo
39,1,42,0.37897246547441676,0.36494252873563215,0.004647941901779629,0.021559086023715448,0.0681758161064437,0.421228274080899,0.3367166568679345
40,1,43,0.36118141259586567,0.375,0.002615684212620194,0.016173077049900536,0.05114376025108238,0.3928806436136707,0.32948218157806064
41,1,44,0.376738369817582,0.3739406779661017,0.00198183439798637,0.01407776401985191,0.044517798665099896,0.40433078729649174,0.3491459523386723
42,1,45,0.3687900932202977,0.3818849449204406,0.004461863861210715,0.021123124440315912,0.06679718453056771,0.4101914171233169,0.3273887693172785
43,1,46,0.3506205742064931,0.3509852216748769,0.0044735574256800385,0.021150785861712176,0.06688465762549763,0.392076114495449,0.30916503391753725
44,1,47,0.36968843946215074,0.3655913978494624,0.009203897940310356,0.03197898257764232,0.09593694773292695,0.4323672453143297,0.3070096336099718
45,1,48,0.4069181040547278,0.4074074074074074,0.003226461408906161,0.01893398299620776,0.05680194898862328,0.444028710727295,0.36980749738216057
46,1,49,0.3948547769122214,0.4,0.00852350638887559,0.03077427928369113,0.0923228378510734,0.455172364308256,0.3345371895161868
47,1,50,0.36596682976988265,0.359375,0.011439622709622664,0.04042563315101423,0.10695617190991208,0.44520107074587056,0.28673258879389474
48,1,51,0.4276231992361025,0.4,0.022214065369369325,0.06665443026441577,0.14904383707275295,0.5582658825543574,0.2969805159178476
49,1,52,0.6666666666666666,0.6666666666666666,,,,,
50,2,3,0.43998228227044145,0.4411538461538461,0.0036245755053793596,0.01903831795453411,0.06020444755480578,0.4772973854613283,0.40266717907955457
51,2,4,0.4362229167753437,0.43285920925747345,0.0033283248943330145,0.018243697252292405,0.05769163625979952,0.4719805633898368,0.4004652701608506
52,2,5,0.4279179333761779,0.4421820010055304,0.0053412407607382525,0.023111124509071927,0.07308379273640807,0.4732157374139589,0.3826201293383969
53,2,6,0.41141845672936556,0.41550802139037435,0.005415570927044167,0.023271379260895057,0.07359056275803418,0.45703036008071984,0.36580655337801127
54,2,7,0.4352936904612406,0.43272325020112634,0.0013337044022756856,0.011548612047669129,0.03651991788429549,0.4579289700746721,0.41265841084780913
55,2,8,0.42342412696910464,0.409007748600947,0.0031732795780094396,0.017813701406528177,0.05633187000277409,0.4583389817258999,0.3885092722123094
56,2,9,0.3804824236353709,0.37584541062801935,0.0015891019563073437,0.012605958735087719,0.039863541692972335,0.4051901027561428,0.35577474451459895
57,2,10,0.42016793054219664,0.42374517374517373,0.0038784432175705394,0.019693763524452453,0.06227714843801488,0.45876770705012343,0.38156815403426986
58,2,11,0.3718469335412912,0.39004934210526315,0.004490234876106502,0.021190174317608862,0.06700921485964824,0.4133796752038046,0.33031419187877786
59,2,12,0.4132947270823467,0.4197041329876468,0.0028101292253616683,0.016763440056747507,0.05301065199902439,0.4461510695935718,0.3804383845711216
60,2,13,0.4134174959764815,0.4256965944272446,0.005238059394581111,0.02288680710492643,0.0723744388204918,0.45827563790213727,0.3685593540508257
61,2,14,0.3980491527572749,0.42430232558139536,0.004931273387207013,0.02220647064980613,0.07022302604706673,0.44157383523089494,0.3545244702836549
62,2,15,0.40564000018348595,0.3862024500322373,0.004500281408677102,0.02121386671183993,0.06708413678864104,0.44721917893869223,0.36406082142827967
63,2,16,0.36813063940385365,0.36817570596145227,0.003368841013107741,0.018354402777284094,0.05804171786833795,0.4041052688473305,0.3321560099603768
64,2,17,0.3924526981290274,0.3729623994783743,0.009996683465147024,0.03161753226478471,0.09998341595058165,0.4544230613680054,0.33048233489004936
65,2,18,0.392038862900001,0.3727934995797142,0.0033207677102604794,0.018222973715232318,0.05762610268151473,0.4277558913818563,0.3563218344181457
66,2,19,0.44527836369193186,0.43969448244414044,0.0068798750841423005,0.026229515977505762,0.08294501241269604,0.49668821500784316,0.39386851237602055
67,2,20,0.4216829930630753,0.40704809286898835,0.005889084000926855,0.024267434971432095,0.07674036747974859,0.4692471656070822,0.37411882051906836
68,2,21,0.38943708584434306,0.3915558126084442,0.0030979306903722807,0.017600939436212715,0.055659057577112106,0.42393492713931996,0.35493924454936615
69,2,22,0.41528602556912864,0.43909044455799695,0.005012624713566538,0.022388891695585417,0.07079989204487912,0.45916825329247607,0.3714037978457812
70,2,23,0.4050162817895345,0.398989898989899,0.0025989685070609827,0.01612131665547508,0.05098007951210926,0.4366140624342657,0.37341850114480335
71,2,24,0.4393838206899785,0.4173169267707083,0.004074246401241018,0.02018476257289398,0.06382982376006546,0.47894595533285067,0.39982168604710633
72,2,25,0.3668032945566547,0.37264150943396224,0.004803325212661503,0.021916489711314407,0.06930602580339969,0.409759614390831,0.3238469747224785
73,2,26,0.36912724851266715,0.3402116402116402,0.005468658428129625,0.023385162877623118,0.07395037814730648,0.4149621677528085,0.3232923292725258
74,2,27,0.42374198044300737,0.42738043001316367,0.0019154776031753626,0.01384007804593371,0.04376616961964301,0.45086853341303745,0.3966154274729773
75,2,28,0.38760658425884,0.38416815742397137,0.005219069618538345,0.022845283142343287,0.07224312852125346,0.43238333921783284,0.3428298292998471
76,2,29,0.4175588891652822,0.42385964912280705,0.0032986279188109775,0.018162125202770125,0.05743368278990106,0.45315665456271165,0.3819611237678528
77,2,30,0.3999738946340685,0.43258426966292135,0.010571674882218579,0.03251411213952886,0.10281865045904162,0.46370155442754507,0.33624623484059196
78,2,31,0.37168486395361017,0.39044550294200053,0.0035117748171031044,0.018739730033015694,0.05926022964099198,0.4084147348183209,0.3349549930888994
79,2,32,0.3809075688546791,0.3961155123945822,0.004326800163625229,0.020800961909549345,0.0657784171565813,0.4216774541973958,0.3401376835119624
80,2,33,0.39619756850133037,0.3976975405546834,0.002594701368769383,0.0161080767590963,0.050938211283567694,0.4277693989491591,0.3646257380535016
81,2,34,0.4268222007691884,0.42045454545454547,0.005284554484097341,0.02298815887385795,0.07269494125520248,0.47187899216195,0.38176540937642683
82,2,35,0.37086374964829905,0.38885879378837124,0.004704865781403278,0.021690702573691056,0.06859202418214,0.41337752669273353,0.32834997260386456
83,2,36,0.39618377643249914,0.4060235507246377,0.0034538618541889955,0.018584568475455636,0.05876956571380288,0.43260953064439217,0.3597580222206061
84,2,37,0.35186669588522423,0.3592617007251153,0.005527091269107882,0.023509766628165157,0.07434440980401877,0.39794583847642795,0.3057875532940205
85,2,38,0.37689117246899495,0.3763157894736842,0.009127084731732578,0.03021106540943662,0.09553577723414709,0.43610486067149073,0.31767748426649917
86,2,39,0.36533783777657736,0.34807692307692306,0.007566377823555029,0.027507049684680884,0.08698492871500803,0.4192516551585519,0.3114240203946028
87,2,40,0.4190599037304536,0.4167257264351524,0.006896424322349532,0.02626104400504582,0.08304471278985515,0.4705315499803434,0.3675882574805638
88,2,41,0.40288489789789006,0.3953887884267631,0.004051124541888283,0.020127405550364116,0.06364844492906549,0.44233461277660374,0.3634351830191764
89,2,42,0.3804688287763761,0.3985294117647059,0.003247943726998303,0.018022052399763747,0.05699073369415683,0.41579205147991305,0.3451456060728392
90,2,43,0.3726950741970879,0.375,0.004465241986739448,0.021131119200694142,0.06682246618271019,0.4141120678304484,0.33127808056372743
91,2,44,0.3659412162277074,0.3718266253869969,0.004948676718967206,0.022245621409543063,0.07034683161996144,0.4095426341904118,0.32233979826500303
92,2,45,0.404276441009151,0.42465967767172585,0.0062203577360889035,0.02494064501188552,0.07886924455127552,0.4531601052324466,0.3553927767858554
93,2,46,0.35504843252877943,0.36254152823920266,0.006473725496916891,0.025443516849910686,0.08045946493059031,0.40491772555460437,0.3051791395029545
94,2,47,0.3700725451818011,0.3771551724137931,0.008749437279073588,0.029579447728234527,0.09353842675111437,0.42804826272914076,0.31209682763446145
95,2,48,0.39915902013832616,0.41945964432284544,0.010033991384987695,0.031676476106075456,0.10016981274309988,0.4612449133062341,0.33707312697041825
96,2,49,0.40942432307613,0.3895297249334516,0.0026789522698906667,0.0163675052157947,0.051758596096597005,0.4415046332990876,0.37734401285317243
97,2,50,0.45795621195722613,0.44285714285714284,0.009281794919188053,0.03046603833646254,0.09634207242522891,0.5176696470966927,0.39824277681775955
98,2,51,0.311488221553745,0.3625,0.037152079188213706,0.06424958208961683,0.1927487462688505,0.437417402449394,0.18555904065809603
99,2,52,0.24581188331188333,0.25,0.0386269113788821,0.0742841180669405,0.1965373027668847,0.3914087547230867,0.10021501190067994
100,2,53,0.4024847041240484,0.38461538461538464,0.1420419845545279,0.16854790687192048,0.37688457723091817,0.7328386015930126,0.07213080665508426
101,2,54,0.430316742081448,0.430316742081448,0.011973956307200904,0.07737556561085969,0.10942557428316703,0.581972850678733,0.27866063348416303
102,2,55,0.4146341463414634,0.4146341463414634,,,,,
103,2,56,0.4838709677419355,0.4838709677419355,,,,,
104,3,3,0.34505156069254644,0.31868131868131866,0.012755507171501257,0.03405277611363821,0.11294028143891469,0.41179500187527734,0.27830811950981554
105,3,4,0.3770721440496794,0.3409090909090909,0.010762152150423736,0.031279026011376054,0.1037407930875012,0.4383790350319765,0.31576525306738235
106,3,5,0.33776332742325965,0.32,0.011174917155877836,0.031873210688998024,0.10571148071935156,0.4002348203736958,0.2752918344728235
107,3,6,0.42806461294237946,0.3793103448275862,0.02675267585822219,0.04931593496687012,0.16356245247067613,0.5247238454774449,0.33140538040731404
108,3,7,0.39040156183765423,0.34782608695652173,0.01258799446909834,0.0338284367589517,0.11219623197370908,0.45670529788519953,0.32409782579010893
109,3,8,0.4055346782322811,0.4098360655737705,0.015294283964664151,0.0372879263479897,0.12367006090668893,0.4786190138743409,0.3324503425902213
110,3,9,0.35337075767321646,0.28205128205128205,0.050971150096777315,0.0680715867149345,0.22576791201757906,0.4867910676344881,0.21995044771194483
111,3,10,0.38984348313566203,0.38,0.02653364209391934,0.04911363640849041,0.16289150405690084,0.4861062104963032,0.29358075577502085
112,3,11,0.38209383894191457,0.37037037037037035,0.017812464300133272,0.040240712423809694,0.13346334440636975,0.46096563529258155,0.3032220425912476
113,3,12,0.3487983162902491,0.28205128205128205,0.032519035244698694,0.0543716463916281,0.1803303503149115,0.4553667432178402,0.24222988936265802
114,3,13,0.4255571879500888,0.39285714285714285,0.017948239826683178,0.040393788706459655,0.13397104100022206,0.5047290138147498,0.34638536208542786
115,3,14,0.3321646608873761,0.3170731707317073,0.011719298918332666,0.032640324918075114,0.108255710788543,0.39613969772680335,0.2681896240479489
116,3,15,0.3499532673292098,0.3125,0.030199260880872707,0.052396444085516046,0.17377934538049308,0.45265029773682125,0.24725623692159832
117,3,16,0.3697127042821059,0.3333333333333333,0.01726698867022149,0.03961977085682612,0.1314039142119499,0.44736745516148513,0.29205795340272667
118,3,17,0.4152329442915075,0.4,0.022501685417710214,0.04522839556347741,0.15000561795382936,0.5038805995959232,0.32658528898709177
119,3,18,0.3965846048588793,0.38235294117647056,0.026304625900226124,0.04890122316765997,0.16218700903656286,0.49243100226749287,0.30073820745026575
120,3,19,0.34911782761707777,0.3283582089552239,0.006611124692634053,0.024515532539473927,0.0813088229691837,0.39716827139444666,0.3010673838397089
121,3,20,0.3343860629862786,0.3333333333333333,0.008402565057315025,0.02763819007578105,0.09166550636589002,0.3885569155348095,0.2802152104377477
122,3,21,0.3712705443484829,0.34782608695652173,0.01084207837428495,0.03139495960455052,0.10412530131665862,0.4328046651734019,0.3097364235235639
123,3,22,0.3472421149179232,0.3392857142857143,0.01362632180575828,0.03519597317586498,0.11673183715575747,0.4162262223426185,0.2782580074932278
124,3,23,0.38926917534969746,0.3783783783783784,0.014080382077762854,0.03577757306389126,0.11866078576245336,0.4593932185549243,0.3191451321444706
125,3,24,0.3715557016173349,0.3484848484848485,0.023589098219337756,0.04630835210289015,0.15358742858495208,0.4623200717389996,0.28079133149567026
126,3,25,0.43783336062613204,0.45454545454545453,0.014245479873117733,0.035986714560082934,0.11935442963341467,0.5083673211638946,0.3672994000883695
127,3,26,0.3143754992901343,0.3170731707317073,0.011399821612593172,0.0321923503231226,0.10676994714147409,0.3774725059234546,0.251278492656814
128,3,27,0.3515311103678125,0.34782608695652173,0.020431018589247913,0.04309716146447774,0.1429371141070363,0.43600154683818887,0.2670606738974361
129,3,28,0.4486739204106627,0.41025641025641024,0.04180565777115711,0.061648311759791644,0.20446431906608328,0.5695046114598543,0.32784322936147103
130,3,29,0.37495167346567654,0.375,0.00647530635866003,0.0242624033109591,0.08046928829472788,0.4225059839551564,0.3273973629761967
131,3,30,0.3472361860150649,0.3333333333333333,0.008137001590124184,0.02719793038604255,0.09020533016470914,0.4005441295717083,0.2939282424584215
132,3,31,0.38511052265695034,0.35294117647058826,0.04472497329556602,0.0637644623848839,0.21148279668939035,0.5100888689313228,0.2601321763825779
133,3,32,0.36234624041064006,0.3673469387755102,0.013977185055171534,0.03564622261662203,0.11822514561281594,0.43221283673921923,0.2924796440820609
134,3,33,0.375989605433219,0.358974358974359,0.01287944710271984,0.03421781447608811,0.11348765176317571,0.4430565218063517,0.30892268906008635
135,3,34,0.3570267212664769,0.3333333333333333,0.009708682868012916,0.02970871140685371,0.09853264874148526,0.41525579562391013,0.29879764690904365
136,3,35,0.3525138950576337,0.35294117647058826,0.007599027105275197,0.026283467159682508,0.08717239875829504,0.4040294906906114,0.300998299424656
137,3,36,0.337092404036224,0.3,0.023167848246882262,0.04589300624761732,0.15220988222478285,0.42704269628155395,0.24714211179089401
138,3,37,0.43696874824680615,0.3783783783783784,0.04427996244472658,0.06344644301565518,0.21042804576559318,0.5613237765574903,0.312613719936122
139,3,38,0.40843174884526595,0.3611111111111111,0.01559891563521692,0.03765744600427882,0.12489561895926102,0.48224034301365243,0.3346231546768795
140,3,39,0.39452237363230486,0.39622641509433965,0.011940918316185165,0.03294750413527717,0.1092745089953973,0.4590994817374481,0.32994526552716164
141,3,40,0.41386221305576143,0.3888888888888889,0.013805115097346842,0.035426126847217826,0.11749517052775761,0.48329742167630835,0.3444270044352145
142,3,41,0.36850960641149105,0.34146341463414637,0.021289378816388354,0.04399315940253806,0.1459088030805145,0.4547361988404657,0.28228301398251643
143,3,42,0.3927725620410529,0.38333333333333336,0.023146447503934717,0.045871805069756105,0.1521395658727036,0.48268129997777487,0.3028638241043309
144,3,43,0.37420928489604377,0.38,0.009961747446766932,0.03009341130964616,0.09980855397593401,0.4331923710629502,0.3152261987291373
145,3,44,0.40679220303235275,0.35443037974683544,0.026262586326969352,0.0488621310209277,0.16205735505360241,0.502561979833371,0.31102242623133447
146,3,45,0.39926272459978696,0.38181818181818183,0.022281615312828462,0.04500668163812252,0.14927027605263032,0.4874758206105071,0.3110496285890668
147,3,46,0.4021669559277742,0.3974358974358974,0.012391451521733505,0.0335633072399736,0.11131689683841131,0.46795103811812244,0.3363828737374259
148,3,47,0.44727699690016465,0.36,0.06738139522819336,0.07826609345292006,0.2595792657902271,0.600678540067888,0.29387545373244134
149,3,48,0.4592851657072488,0.45161290322580644,0.028964639340185817,0.0513142186038722,0.17019000951931879,0.5598610341708383,0.3587092972436593
150,3,49,0.4010127127774186,0.4,0.05477999824286755,0.08846306593542506,0.2340512726794442,0.5744003220108518,0.2276251035439855
151,3,50,0.2605263157894737,0.24473684210526317,0.00732225300092336,0.04278508209914807,0.08557016419829613,0.3443850767038039,0.17666755487514352
152,3,51,0.33238636363636365,0.34659090909090906,0.06830018939393939,0.1306715246275364,0.2613430492550728,0.5885025519063349,0.0762701753663923
153,3,52,0.6710526315789473,0.6710526315789473,0.10006925207756234,0.2236842105263158,0.31633724421503445,1.1094736842105264,0.2326315789473684
154,3,53,0.7,0.7,0.10888888888888892,0.23333333333333336,0.32998316455372223,1.1573333333333333,0.2426666666666666
155,3,54,0.75,0.75,0.125,0.25,0.3535533905932738,1.24,0.26
156,3,55,0.631578947368421,0.631578947368421,0.08864265927977838,0.21052631578947364,0.29772917102591473,1.0442105263157893,0.21894736842105267
