,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
14,101,1,48,2,M,306.775,1,1,"[7, 7, 5]","['0.34', '0.326', '0.837']",390.0,,,,,,Lower Secondary,0.34,0.326,0.837,,,,,,,,,,,,,,,3,10
15,1010,53,60,1,M,796.486,4,6,"[2, 1, 1]","['0.12', '0.548', '0.889']",354.0,1203,1242,790,753,1035.0,Primary,0.12,0.548,0.889,4,5,771.851,483.76,5,3,794.811,594.5,0.6,0.994,0.981,0.57,0.743,0.925,3,10
16,1011,53,60,5,M,780.729,4,6,"[2, 7, 6]","['0.6', '0.83', '0.88']",351.0,1224,1297,784,805,1048.0,Upper Tertiary,0.6,0.83,0.88,5,4,751.754,754.209,4,5,657.703,321.468,0.8,0.699,0.922,0.85,0.382,0.738,3,10
17,1012,54,62,4,F,292.215,4,6,"[1, 5, 9]","['0.44', '0.274', '0.93']",372.0,1187,1217,768,691,1027.0,Lower Tertiary,0.44,0.274,0.93,5,4,793.692,505.975,1,5,733.407,741.982,0.18,0.733,0.842,0.55,0.696,0.83,3,10
18,1013,55,64,4,M,732.716,4,6,"[10, 6, 5]","['0.8', '0.733', '0.514']",206.0,1180,1230,789,745,1026.0,Lower Tertiary,0.8,0.733,0.514,5,5,774.897,755.71,5,4,605.866,636.272,0.85,0.719,0.94,0.48,0.756,0.912,3,10
19,1014,53,60,5,M,784.024,4,6,"[2, 9, 3]","['0.6', '0.931', '0.918']",369.0,1246,1266,754,824,1043.0,Upper Tertiary,0.6,0.931,0.918,3,3,792.316,786.521,5,4,758.432,775.206,0.95,0.948,0.998,0.52,0.921,0.63,3,10
20,1015,55,64,4,F,351.541,4,6,"[5, 6, 5]","['0.6', '0.352', '0.97']",391.0,1197,1262,827,806,954.0,Lower Tertiary,0.6,0.352,0.97,4,5,33.89,632.4,3,5,488.687,291.623,0.6,0.397,0.906,0.8,0.328,0.625,3,10
21,1016,56,66,5,M,554.513,4,6,"[2, 9, 2]","['0.6', '0.658', '0.772']",312.0,1236,1272,882,834,1076.0,Upper Tertiary,0.6,0.658,0.772,5,5,584.905,727.567,4,2,251.843,384.518,0.68,0.315,0.947,0.24,0.433,0.833,3,10
22,1017,53,60,1,M,763.717,4,6,"[1, 4, 4]","['0.11', '0.668', '0.936']",378.0,1205,1300,797,809,1063.0,Primary,0.11,0.668,0.936,3,4,84.534,239.067,3,4,285.674,115.244,0.42,0.339,0.981,0.48,0.115,0.95,3,10
23,1018,53,60,4,F,316.22,4,6,"[7, 5, 4]","['0.68', '0.296', '0.978']",396.0,1173,1243,763,721,950.0,Lower Tertiary,0.68,0.296,0.978,5,4,376.406,121.329,4,5,186.482,494.101,0.6,0.198,0.866,0.7,0.432,0.864,3,10
24,1019,44,42,4,F,791.968,4,5,"[2, 3, 7]","['0.48', '0.643', '0.956']",388.0,1156,1260,779,773,892.0,Lower Tertiary,0.48,0.643,0.956,1,3,256.668,364.116,5,4,668.629,772.972,0.75,0.836,0.834,0.64,0.821,0.623,3,10
25,102,3,48,5,M,681.025,1,1,"[6, 6, 1]","['0.8', '0.681', '0.167']",75.0,,,,,,Upper Tertiary,0.8,0.681,0.167,,,,,,,,,,,,,,,3,10
26,1020,56,66,2,F,140.176,4,6,"[5, 9, 2]","['0.3', '0.166', '0.99']",403.0,1181,1220,771,725,911.0,Lower Secondary,0.3,0.166,0.99,3,3,508.05,580.119,2,1,36.6,230.788,0.4,0.025,0.919,0.17,0.173,0.843,3,10
27,1021,56,66,5,F,512.506,4,6,"[6, 6, 7]","['0.8', '0.513', '0.975']",398.0,1147,1253,849,799,1030.0,Upper Tertiary,0.8,0.513,0.975,5,4,437.123,189.588,4,1,440.23,246.463,0.56,0.44,0.777,0.12,0.277,0.773,3,10
28,1022,56,66,4,F,778.709,4,6,"[5, 5, 9]","['0.6', '0.73', '0.99']",405.0,1148,1263,876,856,982.0,Lower Tertiary,0.6,0.73,0.99,2,3,797.676,783.32,5,4,732.45,771.546,0.8,0.824,0.877,0.48,0.82,0.831,3,10
29,1023,58,70,4,M,208.811,4,6,"[3, 8, 9]","['0.52', '0.235', '0.898']",368.0,1177,1261,859,815,1038.0,Lower Tertiary,0.52,0.235,0.898,4,5,504.799,608.522,5,4,319.298,264.264,0.8,0.339,0.953,0.56,0.231,0.949,3,10
30,1024,53,60,3,M,262.2,4,6,"[7, 4, 2]","['0.51', '0.229', '0.966']",397.0,1182,1219,741,696,1004.0,Upper Secondary,0.51,0.229,0.966,1,1,90.058,122.778,4,5,709.891,468.939,0.48,0.666,0.827,0.65,0.322,0.944,3,10
31,1025,53,60,1,M,793.473,4,6,"[5, 6, 2]","['0.15', '0.793', '0.961']",396.0,1222,1275,828,751,1065.0,Primary,0.15,0.793,0.961,3,3,798.555,799.958,3,2,747.301,487.76,0.36,0.887,0.931,0.36,0.427,0.925,3,10
32,1026,43,40,5,F,558.959,4,5,"[7, 10, 7]","['0.85', '0.699', '0.99']",407.0,1180,1230,781,788,1013.0,Upper Tertiary,0.85,0.699,0.99,5,5,774.897,755.71,2,3,729.001,455.429,0.34,0.501,0.934,0.45,0.484,0.935,3,10
33,1027,43,40,2,M,439.488,4,5,"[7, 1, 5]","['0.34', '0.302', '0.786']",324.0,1187,1217,860,800,1012.0,Lower Secondary,0.34,0.302,0.786,5,4,793.692,505.975,3,4,616.142,599.65,0.39,0.655,0.905,0.44,0.637,0.767,3,10
34,1028,55,64,5,M,729.995,5,7,"[8, 8, 7]","['0.9', '0.821', '0.891']",368.0,1213,1298,850,757,1068.0,Upper Tertiary,0.9,0.821,0.891,4,5,690.905,640.523,2,5,719.666,557.794,0.24,0.81,0.894,0.75,0.697,0.749,3,10
35,1029,53,60,5,M,623.68,5,6,"[10, 6, 2]","['1.0', '0.624', '0.853']",353.0,1215,1270,873,774,1047.0,Upper Tertiary,1.0,0.624,0.853,5,5,781.738,796.773,2,5,685.272,675.225,0.38,0.471,0.998,0.9,0.591,0.917,3,10
36,103,2,48,2,M,237.106,1,1,"[5, 7, 7]","['0.3', '0.252', '0.893']",425.0,580,659,,,77.0,Lower Secondary,0.3,0.252,0.893,3,5,437.47,385.118,,,,,,,,,,,3,10
37,1030,43,40,4,M,447.985,4,5,"[10, 1, 6]","['0.8', '0.308', '0.94']",390.0,1147,1253,878,841,1021.0,Lower Tertiary,0.8,0.308,0.94,5,4,437.123,189.588,5,5,672.499,540.062,0.9,0.588,0.755,0.7,0.574,0.745,3,10
38,1031,54,62,3,F,799.11,4,6,"[10, 1, 7]","['0.6', '0.549', '0.904']",376.0,1199,1227,847,871,943.0,Upper Secondary,0.6,0.549,0.904,4,4,182.334,323.283,5,5,750.477,748.22,0.65,0.938,0.952,0.75,0.889,0.998,3,10
39,1032,43,40,5,M,782.043,4,5,"[5, 3, 1]","['0.75', '0.635', '0.954']",398.0,1252,1267,758,718,1050.0,Upper Tertiary,0.75,0.635,0.954,4,4,30.591,193.627,1,2,365.754,522.942,0.14,0.343,0.859,0.32,0.36,0.947,3,10
40,1033,55,64,5,F,156.853,5,7,"[8, 6, 2]","['0.9', '0.157', '0.813']",340.0,1162,1239,851,810,1053.0,Upper Tertiary,0.9,0.157,0.813,4,4,557.024,276.999,5,5,731.857,684.291,0.95,0.503,0.802,0.9,0.47,0.875,3,10
41,1034,53,60,1,F,778.124,4,6,"[3, 6, 8]","['0.13', '0.778', '0.983']",412.0,1176,1245,880,829,987.0,Primary,0.13,0.778,0.983,1,2,383.685,407.57,1,5,681.602,738.591,0.15,0.852,0.974,0.65,0.785,0.911,3,10
42,1035,52,58,2,F,70.124,4,6,"[2, 6, 7]","['0.24', '0.07', '0.986']",414.0,1203,1242,807,785,1010.0,Lower Secondary,0.24,0.07,0.986,4,5,771.851,483.76,5,3,662.558,653.012,0.8,0.58,0.889,0.33,0.694,0.99,3,10
43,1036,53,60,4,F,500.887,4,6,"[8, 1, 3]","['0.72', '0.344', '0.976']",411.0,1167,1258,752,738,938.0,Lower Tertiary,0.72,0.344,0.976,5,5,102.334,273.39,4,5,338.505,332.141,0.6,0.423,0.903,0.75,0.27,0.847,3,10
44,1037,46,46,4,F,735.853,4,5,"[7, 9, 10]","['0.68', '0.874', '0.943']",398.0,1172,1240,867,776,956.0,Lower Tertiary,0.68,0.874,0.943,5,5,778.288,778.439,4,5,787.78,711.782,0.76,0.739,0.724,0.8,0.845,0.691,3,10
45,1038,54,62,5,F,480.349,4,6,"[5, 5, 10]","['0.75', '0.45', '0.948']",401.0,1177,1261,746,734,1023.0,Upper Tertiary,0.75,0.45,0.948,4,5,504.799,608.522,5,4,785.055,532.362,1.0,0.54,0.957,0.64,0.499,0.865,3,10
46,1039,53,60,5,F,289.622,4,6,"[1, 9, 2]","['0.55', '0.344', '0.934']",396.0,1188,1259,778,686,1001.0,Upper Tertiary,0.55,0.344,0.934,5,5,714.41,710.542,3,4,684.684,475.783,0.51,0.556,0.697,0.64,0.357,0.932,3,10
47,104,10,55,5,F,393.333,1,2,"[10, 9, 3]","['1.0', '0.467', '0.329']",156.0,565,703,,,36.0,Upper Tertiary,1.0,0.467,0.329,5,5,650.694,743.072,,,,,,,,,,,3,10
48,1040,48,50,3,M,619.502,4,5,"[3, 8, 6]","['0.39', '0.697', '0.905']",383.0,1206,1277,765,728,1049.0,Upper Secondary,0.39,0.697,0.905,5,4,633.11,794.426,3,5,766.402,572.584,0.54,0.671,0.527,0.65,0.644,0.549,3,10
49,1041,53,58,5,F,711.822,4,6,"[3, 2, 1]","['0.65', '0.534', '0.917']",389.0,1265,1296,859,815,1057.0,Upper Tertiary,0.65,0.534,0.917,3,4,50.573,57.142,5,4,319.298,264.264,0.8,0.339,0.953,0.56,0.231,0.949,3,10
50,1042,53,58,4,M,9.005,4,6,"[4, 6, 4]","['0.56', '0.009', '0.812']",345.0,1287,1303,819,775,1086.0,Lower Tertiary,0.56,0.009,0.812,4,5,123.746,321.271,5,3,554.649,289.416,0.8,0.485,0.74,0.51,0.253,0.973,3,10
51,1043,42,36,1,F,778.807,4,5,"[2, 10, 4]","['0.12', '0.974', '0.789']",336.0,1246,1266,877,818,1014.0,Primary,0.12,0.974,0.789,3,3,792.316,786.521,2,1,319.519,361.884,0.3,0.339,0.946,0.16,0.43,0.967,3,10
52,1044,53,58,5,F,743.934,4,6,"[4, 8, 5]","['0.7', '0.837', '0.993']",424.0,1234,1281,907,887,1079.0,Upper Tertiary,0.7,0.837,0.993,4,4,761.182,688.806,2,5,656.57,460.742,0.22,0.78,0.839,0.85,0.374,0.92,3,10
53,1045,53,58,4,F,791.644,4,6,"[9, 2, 8]","['0.76', '0.594', '0.902']",385.0,1251,1273,903,852,990.0,Lower Tertiary,0.76,0.594,0.902,5,5,366.501,572.806,4,5,542.894,581.903,0.64,0.645,0.965,0.9,0.582,0.832,3,10
54,1046,57,66,5,M,761.848,5,6,"[7, 5, 3]","['0.85', '0.714', '0.902']",386.0,1285,1306,833,756,1101.0,Upper Tertiary,0.85,0.714,0.902,5,5,651.435,691.545,3,5,744.723,668.455,0.45,0.652,0.31,0.95,0.71,0.785,3,10
55,1047,52,56,4,F,760.632,4,6,"[6, 10, 9]","['0.64', '0.951', '0.981']",421.0,1215,1270,863,846,1029.0,Lower Tertiary,0.64,0.951,0.981,5,5,781.738,796.773,5,5,764.85,651.791,0.7,0.908,0.788,0.85,0.774,0.877,3,10
56,1048,55,62,2,F,746.204,4,6,"[9, 8, 6]","['0.38', '0.839', '0.963']",414.0,1224,1297,828,751,1011.0,Lower Secondary,0.38,0.839,0.963,5,4,751.754,754.209,3,2,747.301,487.76,0.36,0.887,0.931,0.36,0.427,0.925,3,10
57,1049,47,46,5,F,724.893,4,5,"[4, 6, 5]","['0.7', '0.725', '0.926']",399.0,1206,1277,837,811,1040.0,Upper Tertiary,0.7,0.725,0.926,5,4,633.11,794.426,5,5,676.202,515.687,0.65,0.507,0.755,0.65,0.548,0.948,3,10
58,105,9,46,5,F,658.672,1,2,"[2, 3, 9]","['0.6', '0.535', '0.432']",213.0,644,669,,,473.0,Upper Tertiary,0.6,0.535,0.432,4,4,662.547,596.485,,,,,,,,,,,3,10
59,1050,56,64,3,F,695.758,4,6,"[9, 2, 4]","['0.57', '0.522', '0.979']",423.0,1252,1267,882,834,1032.0,Upper Secondary,0.57,0.522,0.979,4,4,30.591,193.627,4,2,251.843,384.518,0.68,0.315,0.947,0.24,0.433,0.833,3,10
60,1051,42,36,4,M,728.175,4,5,"[4, 6, 7]","['0.56', '0.728', '0.637']",276.0,1183,1244,867,776,995.0,Lower Tertiary,0.56,0.728,0.637,5,5,699.568,716.283,4,5,787.78,711.782,0.76,0.739,0.724,0.8,0.845,0.691,3,10
61,1052,54,60,1,F,383.048,4,6,"[7, 7, 2]","['0.17', '0.407', '0.841']",365.0,1257,1294,897,866,1077.0,Primary,0.17,0.407,0.841,2,2,450.792,782.881,4,5,227.068,704.959,0.72,0.27,0.977,0.85,0.485,0.877,3,10
62,1053,53,58,4,M,263.0,4,6,"[8, 8, 8]","['0.72', '0.296', '0.998']",434.0,1162,1239,827,806,1033.0,Lower Tertiary,0.72,0.296,0.998,4,4,557.024,276.999,3,5,488.687,291.623,0.6,0.397,0.906,0.8,0.328,0.625,3,10
63,1054,54,60,5,F,635.556,4,6,"[10, 1, 9]","['1.0', '0.437', '0.806']",350.0,1218,1276,894,861,1072.0,Upper Tertiary,1.0,0.437,0.806,5,5,741.778,718.783,4,5,651.323,590.09,0.52,0.57,0.95,0.9,0.701,0.858,3,10
64,1055,55,62,1,M,787.394,4,6,"[9, 6, 5]","['0.19', '0.787', '0.871']",378.0,1291,1313,880,829,1088.0,Primary,0.19,0.787,0.871,4,3,720.514,776.646,1,5,681.602,738.591,0.15,0.852,0.974,0.65,0.785,0.911,3,10
65,1056,56,64,5,F,754.92,5,7,"[7, 4, 10]","['0.85', '0.661', '0.959']",417.0,1238,1268,850,757,1085.0,Upper Tertiary,0.85,0.661,0.959,1,1,766.542,760.356,2,5,719.666,557.794,0.24,0.81,0.894,0.75,0.697,0.749,3,10
66,1057,53,58,4,M,786.288,4,6,"[3, 4, 2]","['0.52', '0.688', '0.672']",293.0,1265,1296,896,814,1041.0,Lower Tertiary,0.52,0.688,0.672,3,4,50.573,57.142,5,4,783.826,771.272,0.9,0.98,0.616,0.64,0.675,0.658,3,10
67,1058,42,36,5,M,540.025,4,5,"[9, 10, 1]","['0.95', '0.675', '0.863']",377.0,1208,1269,878,841,1061.0,Upper Tertiary,0.95,0.675,0.863,5,5,681.704,778.775,5,5,672.499,540.062,0.9,0.588,0.755,0.7,0.574,0.745,3,10
68,1059,52,56,4,M,684.152,4,6,"[4, 4, 1]","['0.56', '0.599', '0.9']",394.0,1195,1241,832,748,996.0,Lower Tertiary,0.56,0.599,0.9,5,5,543.812,618.641,3,5,450.247,566.242,0.33,0.563,0.719,0.6,0.602,0.777,3,10
69,106,20,56,4,M,599.168,1,3,"[1, 7, 3]","['0.44', '0.637', '0.573']",268.0,548,652,,,476.0,Lower Tertiary,0.44,0.637,0.573,5,4,646.269,444.758,,,,,,,,,,,3,10
70,1060,54,60,5,M,694.064,4,6,"[6, 6, 7]","['0.8', '0.694', '0.51']",224.0,1280,1308,849,799,1090.0,Upper Tertiary,0.8,0.694,0.51,5,4,580.525,406.053,4,1,440.23,246.463,0.56,0.44,0.777,0.12,0.277,0.773,3,10
71,1061,54,60,3,F,665.003,4,6,"[9, 10, 10]","['0.57', '0.831', '0.465']",204.0,1208,1269,875,862,1058.0,Upper Secondary,0.57,0.831,0.465,5,5,681.704,778.775,1,5,713.322,590.391,0.11,0.669,0.97,0.6,0.627,0.761,3,10
72,1062,57,66,5,M,601.438,5,7,"[9, 4, 1]","['0.95', '0.526', '0.938']",412.0,1290,1312,908,890,1093.0,Upper Tertiary,0.95,0.526,0.938,5,5,579.534,552.48,5,3,673.864,583.773,0.9,0.716,0.758,0.6,0.401,0.916,3,10
73,1063,58,68,5,F,672.317,4,6,"[1, 4, 1]","['0.55', '0.588', '0.945']",415.0,1205,1300,840,760,1017.0,Upper Tertiary,0.55,0.588,0.945,3,4,84.534,239.067,3,5,448.002,622.459,0.39,0.308,0.676,0.95,0.467,0.622,3,10
74,1064,59,70,5,F,455.897,5,7,"[2, 6, 2]","['0.6', '0.456', '0.964']",424.0,1235,1292,851,810,1099.0,Upper Tertiary,0.6,0.456,0.964,4,4,416.315,509.417,5,5,731.857,684.291,0.95,0.503,0.802,0.9,0.47,0.875,3,10
75,1065,54,60,5,F,681.259,4,6,"[1, 10, 6]","['0.55', '0.852', '0.583']",257.0,1222,1275,879,812,1025.0,Upper Tertiary,0.55,0.852,0.583,3,3,798.555,799.958,3,5,581.598,582.863,0.48,0.654,0.665,0.75,0.474,0.734,3,10
76,1066,53,58,5,M,767.905,4,6,"[7, 6, 7]","['0.85', '0.768', '0.898']",397.0,1283,1323,826,782,1089.0,Upper Tertiary,0.85,0.768,0.898,3,1,63.08,440.473,3,5,276.747,577.164,0.54,0.225,0.942,0.95,0.397,0.818,3,10
77,1067,47,46,1,F,791.331,4,5,"[7, 4, 8]","['0.17', '0.692', '0.637']",282.0,1255,1271,901,825,1084.0,Primary,0.17,0.692,0.637,4,5,719.671,775.636,5,1,736.278,31.602,0.55,0.69,0.996,0.14,0.04,0.986,3,10
78,1068,57,66,3,F,774.561,4,6,"[8, 8, 7]","['0.54', '0.871', '0.919']",408.0,1213,1298,817,764,1028.0,Upper Secondary,0.54,0.871,0.919,4,5,690.905,640.523,5,3,686.611,494.643,0.6,0.601,0.867,0.45,0.618,0.923,3,10
79,1069,53,58,3,F,670.211,4,6,"[1, 4, 10]","['0.33', '0.586', '0.93']",414.0,1264,1286,888,881,978.0,Upper Secondary,0.33,0.586,0.93,5,5,705.647,544.435,5,4,734.73,116.754,0.55,0.827,0.958,0.48,0.117,0.972,3,10
80,107,1,52,2,F,144.332,1,1,"[9, 7, 6]","['0.38', '0.153', '0.939']",418.0,,,,,,Lower Secondary,0.38,0.153,0.939,,,,,,,,,,,,,,,3,10
81,1070,52,56,5,F,465.328,4,6,"[9, 10, 6]","['0.95', '0.582', '0.987']",440.0,1229,1278,868,855,1071.0,Upper Tertiary,0.95,0.582,0.987,5,5,624.091,680.754,5,4,637.579,405.6,1.0,0.518,0.805,0.8,0.406,0.527,3,10
82,1071,54,60,5,M,513.333,4,6,"[9, 7, 1]","['0.95', '0.545', '0.946']",422.0,1229,1278,864,772,1070.0,Upper Tertiary,0.95,0.545,0.946,5,5,624.091,680.754,4,3,647.941,268.652,0.6,0.445,0.764,0.57,0.269,0.614,3,10
83,1072,54,60,4,M,717.274,4,6,"[7, 10, 9]","['0.68', '0.897', '0.989']",442.0,1218,1276,876,856,1054.0,Lower Tertiary,0.68,0.897,0.989,5,5,741.778,718.783,5,4,732.45,771.546,0.8,0.824,0.877,0.48,0.82,0.831,3,10
84,1073,56,64,5,M,577.539,5,7,"[9, 4, 5]","['0.95', '0.505', '0.882']",395.0,1274,1322,844,769,1094.0,Upper Tertiary,0.95,0.505,0.882,5,5,521.773,692.654,5,1,718.91,792.893,0.75,0.764,0.26,0.12,0.694,0.177,3,10
85,1074,53,58,5,M,798.818,4,6,"[7, 4, 2]","['0.85', '0.699', '0.947']",425.0,1288,1314,885,816,1092.0,Upper Tertiary,0.85,0.699,0.947,5,5,799.615,730.54,5,5,781.226,615.163,1.0,0.977,0.881,0.85,0.423,0.785,3,10
86,1075,55,62,4,M,120.208,4,6,"[1, 8, 2]","['0.44', '0.135', '0.849']",381.0,1209,1293,842,766,1083.0,Lower Tertiary,0.44,0.135,0.849,4,5,483.193,528.83,5,3,513.969,418.362,0.85,0.385,0.304,0.48,0.392,0.205,3,10
87,1076,44,40,2,F,556.016,4,5,"[8, 8, 7]","['0.36', '0.626', '0.987']",444.0,1236,1272,860,800,1016.0,Lower Secondary,0.36,0.626,0.987,5,5,584.905,727.567,3,4,616.142,599.65,0.39,0.655,0.905,0.44,0.637,0.767,3,10
88,1077,53,58,2,M,272.006,4,6,"[6, 5, 1]","['0.32', '0.255', '0.884']",398.0,1257,1294,845,802,1052.0,Lower Secondary,0.32,0.255,0.884,2,2,450.792,782.881,5,1,468.203,14.985,0.6,0.322,0.986,0.19,0.015,0.998,3,10
89,1078,53,58,5,F,767.232,4,6,"[8, 10, 9]","['0.9', '0.959', '0.931']",419.0,1210,1279,870,830,1098.0,Upper Tertiary,0.9,0.959,0.931,5,5,788.601,788.515,5,5,796.854,777.246,0.85,0.946,0.823,0.95,0.777,0.81,3,10
90,1079,53,58,1,M,790.092,4,6,"[8, 7, 10]","['0.18', '0.839', '0.531']",239.0,1234,1281,847,871,1044.0,Primary,0.18,0.839,0.531,4,4,761.182,688.806,5,5,750.477,748.22,0.65,0.938,0.952,0.75,0.889,0.998,3,10
91,108,1,50,2,F,290.471,1,1,"[5, 9, 9]","['0.3', '0.345', '0.861']",409.0,,,,,408.0,Lower Secondary,0.3,0.345,0.861,,,,,,,,,,,,,,,3,10
92,1080,43,38,3,F,752.799,4,5,"[1, 6, 4]","['0.33', '0.753', '0.88']",395.0,1254,1289,900,854,1003.0,Upper Secondary,0.33,0.753,0.88,5,5,560.541,797.641,4,2,324.655,46.473,0.64,0.345,0.775,0.22,0.046,0.908,3,10
93,1081,54,60,5,F,362.15,5,6,"[7, 1, 8]","['0.85', '0.249', '0.522']",235.0,1248,1284,873,774,1097.0,Upper Tertiary,0.85,0.249,0.522,5,5,782.501,560.188,2,5,685.272,675.225,0.38,0.471,0.998,0.9,0.591,0.917,3,10
94,1082,55,62,5,F,699.96,5,6,"[7, 9, 4]","['0.85', '0.831', '0.653']",294.0,1250,1295,884,823,1095.0,Upper Tertiary,0.85,0.831,0.653,4,4,782.955,775.919,5,4,635.899,115.137,0.65,0.596,0.936,0.8,0.094,0.731,3,10
95,1083,55,62,5,F,489.009,4,6,"[4, 7, 4]","['0.7', '0.52', '0.933']",421.0,1209,1293,838,749,1075.0,Upper Tertiary,0.7,0.52,0.933,4,5,483.193,528.83,5,4,509.685,532.104,0.75,0.478,0.259,0.6,0.366,0.48,3,10
96,1084,58,68,5,M,673.007,5,7,"[7, 9, 8]","['0.85', '0.799', '0.513']",232.0,1255,1271,909,822,1067.0,Upper Tertiary,0.85,0.799,0.513,4,5,719.671,775.636,4,2,659.386,56.131,0.48,0.618,0.833,0.24,0.06,0.795,3,10
97,1085,47,44,4,M,355.947,4,5,"[9, 10, 10]","['0.76', '0.445', '0.991']",449.0,1238,1268,900,854,1056.0,Lower Tertiary,0.76,0.445,0.991,1,1,766.542,760.356,4,2,324.655,46.473,0.64,0.345,0.775,0.22,0.046,0.908,3,10
98,1086,43,36,5,F,259.641,4,5,"[6, 1, 1]","['0.8', '0.179', '0.716']",325.0,1287,1303,920,858,1042.0,Upper Tertiary,0.8,0.179,0.716,4,5,123.746,321.271,5,2,383.697,156.752,0.65,0.384,0.838,0.32,0.147,0.929,3,10
99,1087,55,60,5,M,788.699,4,6,"[5, 10, 3]","['0.75', '0.986', '0.791']",360.0,1330,1432,896,814,1107.0,Upper Tertiary,0.75,0.986,0.791,4,5,799.137,797.262,5,4,783.826,771.272,0.9,0.98,0.616,0.64,0.675,0.658,3,10
100,1088,58,66,3,F,745.338,4,6,"[2, 8, 7]","['0.36', '0.839', '0.976']",445.0,1291,1313,888,881,1055.0,Upper Secondary,0.36,0.839,0.976,4,3,720.514,776.646,5,4,734.73,116.754,0.55,0.827,0.958,0.48,0.117,0.972,3,10
