,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
24,1019,61,70,3,M,770.062,4,6,"[10, 5, 6]","['0.6', '0.722', '0.651']",321.0,1161,1203,884,854,1034.0,Upper Secondary,0.6,0.722,0.651,2,1,767.121,553.672,4,3,697.311,352.643,1.0,0.6,0.697,0.705,0.54,0.397,0.621,3,9
25,102,1,61,5,M,566.674,1,1,"[3, 2, 9]","['0.65', '0.425', '0.486']",224.0,,,,,,Upper Tertiary,0.65,0.425,0.486,,,,,,,,,,,,,,,,3,9
26,1020,56,60,1,M,669.757,4,6,"[2, 9, 1]","['0.12', '0.795', '0.749']",370.0,1199,1241,732,722,1087.0,Primary,0.12,0.795,0.749,1,1,642.489,724.237,1,1,11.616,776.318,1.0,0.14,0.011,0.914,0.14,0.534,0.984,3,9
27,1021,54,56,1,F,102.645,4,6,"[5, 2, 6]","['0.15', '0.077', '0.822']",407.0,,,885,858,984.0,Primary,0.15,0.077,0.822,,,,,1,2,189.184,205.703,1.0,0.18,0.154,0.259,0.26,0.206,0.596,3,9
28,1022,58,64,2,F,637.205,5,7,"[6, 9, 7]","['0.32', '0.757', '0.47']",233.0,1155,1223,881,841,996.0,Lower Secondary,0.32,0.757,0.47,1,1,668.952,698.074,4,3,84.205,162.598,1.0,0.76,0.084,0.577,0.6,0.163,0.558,3,9
29,1023,56,60,1,M,254.15,4,6,"[1, 3, 4]","['0.11', '0.206', '0.597']",296.0,1230,1244,860,789,1079.0,Primary,0.11,0.206,0.597,1,1,781.036,765.395,1,2,16.901,658.066,1.0,0.13,0.02,0.759,0.3,0.494,0.988,3,9
30,1024,55,58,3,M,720.337,4,6,"[9, 9, 5]","['0.57', '0.855', '0.615']",305.0,1183,1213,848,772,1062.0,Upper Secondary,0.57,0.855,0.615,1,3,746.646,776.184,3,1,117.904,476.256,1.0,0.54,0.133,0.572,0.15,0.387,0.712,3,9
31,1025,45,38,1,M,26.063,4,5,"[8, 3, 10]","['0.18', '0.021', '0.718']",356.0,1231,1251,806,803,1080.0,Primary,0.18,0.021,0.718,2,2,42.993,307.785,1,2,145.038,42.131,3.0,0.16,0.127,0.532,0.24,0.034,0.563,3,9
32,1026,45,38,1,M,513.3,4,5,"[2, 9, 3]","['0.12', '0.61', '0.6']",298.0,1202,1248,905,866,1083.0,Primary,0.12,0.61,0.6,1,1,788.321,563.567,1,1,305.331,63.211,1.0,0.16,0.286,0.828,0.18,0.067,0.948,3,9
33,1027,48,44,1,F,577.564,4,5,"[2, 8, 7]","['0.12', '0.65', '0.606']",302.0,1208,1254,890,834,1032.0,Primary,0.12,0.65,0.606,1,1,678.788,761.53,1,1,479.66,184.023,1.0,0.12,0.39,0.311,0.16,0.173,0.812,3,9
34,1028,59,66,1,M,181.784,5,7,"[2, 4, 9]","['0.12', '0.159', '0.499']",248.0,1216,1247,823,777,1071.0,Primary,0.12,0.159,0.499,1,1,508.072,631.042,2,1,404.122,57.282,1.0,0.36,0.379,0.228,0.19,0.043,0.275,3,9
35,1029,46,40,1,F,253.025,4,5,"[1, 8, 4]","['0.11', '0.285', '0.646']",321.0,1214,1261,825,767,1011.0,Primary,0.11,0.285,0.646,1,1,205.275,335.658,1,2,77.636,644.699,1.0,0.2,0.078,0.513,0.24,0.443,0.512,3,9
36,103,13,48,1,F,128.436,1,2,"[6, 5, 6]","['0.16', '0.12', '0.985']",453.0,619,643,,,125.0,Primary,0.16,0.12,0.985,2,2,410.536,155.198,,,,,2.0,,,,,,,3,9
37,1030,54,56,1,F,743.238,4,6,"[7, 1, 9]","['0.17', '0.511', '0.573']",284.0,1169,1210,897,832,985.0,Primary,0.17,0.511,0.573,2,1,659.954,37.352,1,1,537.345,137.299,2.0,0.17,0.672,0.68,0.16,0.129,0.67,3,9
38,1031,56,60,1,F,118.389,4,6,"[1, 10, 4]","['0.11', '0.148', '0.47']",233.0,1179,1190,839,831,1045.0,Primary,0.11,0.148,0.47,1,1,365.467,729.906,1,2,4.117,479.47,3.0,0.12,0.004,0.741,0.24,0.42,0.725,3,9
39,1032,46,40,1,M,783.167,4,5,"[8, 4, 2]","['0.18', '0.685', '0.606']",301.0,1208,1254,878,869,1027.0,Primary,0.18,0.685,0.606,1,1,678.788,761.53,1,2,438.082,765.269,1.0,0.17,0.438,0.986,0.24,0.957,0.574,3,9
40,1033,49,46,1,F,790.8,4,5,"[4, 3, 6]","['0.14', '0.643', '0.851']",422.0,1198,1246,837,747,975.0,Primary,0.14,0.643,0.851,2,2,420.092,617.51,2,4,777.67,792.031,2.0,0.4,0.778,0.483,0.48,0.792,0.369,3,9
41,1034,55,58,1,F,748.719,4,6,"[9, 7, 5]","['0.19', '0.796', '0.64']",318.0,1161,1203,859,794,1019.0,Primary,0.19,0.796,0.64,2,1,767.121,553.672,1,1,571.314,717.842,3.0,0.17,0.714,0.932,0.18,0.538,0.845,3,9
42,1035,56,60,1,M,707.477,4,6,"[4, 8, 8]","['0.14', '0.796', '0.448']",222.0,1201,1250,896,868,1089.0,Primary,0.14,0.796,0.448,1,1,782.235,575.3,1,1,180.587,687.13,1.0,0.14,0.226,0.4,0.2,0.816,0.666,3,9
43,1036,58,64,1,F,612.782,5,7,"[3, 10, 9]","['0.13', '0.766', '0.966']",476.0,1215,1263,773,804,966.0,Primary,0.13,0.766,0.966,1,1,731.285,776.205,3,2,180.548,25.098,1.0,0.36,0.192,0.975,0.38,0.024,0.735,3,9
44,1037,55,58,1,M,719.853,4,6,"[8, 9, 1]","['0.18', '0.855', '0.399']",197.0,1186,1253,870,785,1070.0,Primary,0.18,0.855,0.399,1,1,680.492,663.312,2,1,161.968,105.942,1.0,0.24,0.182,0.7,0.12,0.093,0.853,3,9
45,1038,46,40,2,F,750.884,4,5,"[10, 8, 9]","['0.4', '0.845', '0.581']",287.0,1151,1233,759,827,953.0,Lower Secondary,0.4,0.845,0.581,2,1,779.466,783.751,1,2,25.514,133.949,1.0,0.12,0.021,0.697,0.38,0.126,0.744,3,9
46,1039,47,42,2,F,714.789,4,5,"[8, 2, 1]","['0.36', '0.536', '0.941']",465.0,1153,1196,874,833,979.0,Lower Secondary,0.36,0.536,0.941,1,2,298.14,694.139,1,2,737.118,676.267,1.0,0.12,0.783,0.774,0.4,0.761,0.988,3,9
47,104,14,61,3,F,638.6,1,2,"[2, 9, 7]","['0.36', '0.758', '0.703']",326.0,550,702,,,196.0,Upper Secondary,0.36,0.758,0.703,4,4,629.495,799.079,,,,,5.0,,,,,,,3,9
48,1040,46,40,1,F,596.029,4,5,"[5, 6, 9]","['0.15', '0.596', '0.436']",216.0,1220,1239,814,770,986.0,Primary,0.15,0.596,0.436,1,1,729.128,636.955,3,1,630.223,768.804,2.0,0.39,0.512,0.814,0.11,0.865,0.599,3,9
49,1041,49,46,1,M,607.101,4,5,"[7, 1, 1]","['0.17', '0.417', '0.085']",42.0,1192,1257,799,800,1060.0,Primary,0.17,0.417,0.085,5,2,471.174,799.474,1,2,311.482,383.31,1.0,0.19,0.389,0.766,0.22,0.359,0.547,3,9
50,1042,58,64,2,F,63.261,4,6,"[8, 4, 8]","['0.36', '0.055', '0.642']",319.0,,,798,856,994.0,Lower Secondary,0.36,0.055,0.642,,,,,1,3,23.298,282.516,1.0,0.16,0.02,0.943,0.33,0.194,0.774,3,9
51,1043,55,58,1,F,519.658,4,6,"[7, 2, 10]","['0.17', '0.39', '0.506']",252.0,1181,1187,793,723,1064.0,Primary,0.17,0.39,0.506,1,2,30.717,377.208,1,2,741.697,784.658,2.0,0.16,0.742,0.658,0.24,0.785,0.457,3,9
52,1044,54,56,1,F,530.558,4,6,"[7, 2, 5]","['0.17', '0.398', '0.651']",323.0,1160,1217,822,846,1051.0,Primary,0.17,0.398,0.651,1,1,732.369,307.641,1,2,140.422,51.603,1.0,0.13,0.176,0.457,0.24,0.042,0.567,3,9
53,1045,55,58,3,M,171.595,4,6,"[6, 7, 5]","['0.48', '0.182', '0.569']",283.0,1179,1190,753,808,1031.0,Upper Secondary,0.48,0.182,0.569,1,1,365.467,729.906,4,1,669.526,731.108,1.0,0.56,0.46,0.905,0.14,0.822,0.61,3,9
54,1046,55,58,1,M,790.661,4,6,"[6, 3, 3]","['0.16', '0.642', '0.525']",260.0,1206,1249,843,840,1074.0,Primary,0.16,0.642,0.525,1,1,34.526,462.498,1,1,322.327,93.552,2.0,0.15,0.282,0.287,0.16,0.076,0.285,3,9
55,1047,57,62,1,F,63.451,4,6,"[4, 10, 8]","['0.14', '0.079', '0.362']",179.0,1154,1207,792,782,997.0,Primary,0.14,0.079,0.362,2,2,264.158,538.655,1,2,105.718,388.259,2.0,0.11,0.099,0.886,0.36,0.267,0.876,3,9
56,1048,51,50,2,F,796.992,4,5,"[1, 5, 5]","['0.22', '0.747', '0.556']",275.0,1175,1211,768,742,955.0,Lower Secondary,0.22,0.747,0.556,1,1,22.398,100.089,2,1,779.167,777.479,1.0,0.3,0.925,0.72,0.15,0.729,0.561,3,9
57,1049,58,64,3,F,631.487,4,6,"[9, 3, 8]","['0.57', '0.513', '0.744']",369.0,1167,1189,900,871,960.0,Upper Secondary,0.57,0.513,0.744,1,1,209.854,134.738,1,3,702.025,737.287,1.0,0.18,0.57,0.573,0.54,0.783,0.431,3,9
58,105,23,65,4,F,266.906,1,3,"[7, 8, 4]","['0.68', '0.3', '0.702']",325.0,579,690,,,326.0,Lower Tertiary,0.68,0.3,0.702,3,3,644.29,751.913,,,,,3.0,,,,,,,3,9
59,1050,55,58,2,M,629.195,4,6,"[10, 9, 4]","['0.4', '0.747', '0.394']",196.0,1224,1258,872,818,1085.0,Lower Secondary,0.4,0.747,0.394,2,1,753.562,727.436,3,1,647.676,525.609,1.0,0.48,0.769,0.46,0.14,0.591,0.998,3,9
60,1051,55,58,1,M,76.395,4,6,"[4, 1, 5]","['0.14', '0.053', '0.529']",263.0,1160,1217,836,811,1044.0,Primary,0.14,0.053,0.529,1,1,732.369,307.641,1,2,759.725,746.146,1.0,0.18,0.57,0.818,0.28,0.7,0.844,3,9
61,1052,53,54,1,F,53.417,4,5,"[7, 2, 5]","['0.17', '0.04', '0.519']",258.0,,,720,718,1012.0,Primary,0.17,0.04,0.519,,,,,1,3,204.07,59.186,2.0,0.16,0.204,0.86,0.48,0.044,0.26,3,9
62,1053,58,64,1,F,557.27,4,6,"[10, 4, 10]","['0.2', '0.488', '0.998']",494.0,1209,1260,899,829,1005.0,Primary,0.2,0.488,0.998,1,1,17.408,8.686,2,1,438.136,381.2,2.0,0.4,0.548,0.772,0.18,0.405,0.924,3,9
63,1054,54,56,1,F,91.585,4,6,"[1, 10, 8]","['0.11', '0.114', '0.895']",444.0,1237,1252,746,731,1006.0,Primary,0.11,0.114,0.895,1,1,646.113,567.89,1,2,104.345,696.87,1.0,0.15,0.078,0.585,0.4,0.479,0.736,3,9
64,1055,46,40,2,F,784.997,4,5,"[10, 2, 4]","['0.4', '0.589', '0.123']",61.0,1191,1255,750,724,912.0,Lower Secondary,0.4,0.589,0.123,1,2,4.527,747.213,1,2,701.181,728.106,1.0,0.12,0.701,0.582,0.36,0.865,0.718,3,9
65,1056,56,60,1,F,644.031,4,6,"[4, 8, 8]","['0.14', '0.725', '0.683']",340.0,1180,1232,817,776,1061.0,Primary,0.14,0.725,0.683,1,1,752.11,598.118,1,1,218.015,397.735,1.0,0.18,0.245,0.629,0.19,0.423,0.641,3,9
66,1057,56,60,1,F,39.655,4,6,"[8, 6, 7]","['0.18', '0.04', '0.938']",468.0,1177,1221,882,850,1015.0,Primary,0.18,0.04,0.938,1,1,604.928,428.541,2,1,303.913,24.288,1.0,0.24,0.209,0.534,0.14,0.018,0.247,3,9
67,1058,45,38,3,M,699.082,4,5,"[9, 5, 3]","['0.57', '0.655', '0.703']",350.0,1195,1264,844,819,1063.0,Upper Secondary,0.57,0.655,0.703,3,2,748.954,726.718,3,1,691.742,70.601,1.0,0.54,0.562,0.513,0.18,0.062,0.577,3,9
68,1059,46,40,1,F,625.486,4,5,"[8, 4, 10]","['0.18', '0.547', '0.265']",132.0,1156,1204,904,873,1017.0,Primary,0.18,0.547,0.265,1,1,439.635,472.419,1,1,215.537,798.207,1.0,0.12,0.162,0.52,0.13,0.848,0.26,3,9
69,106,14,64,4,M,655.624,1,2,"[10, 9, 5]","['0.8', '0.779', '0.129']",60.0,587,709,,,67.0,Lower Tertiary,0.8,0.779,0.129,5,5,648.557,782.791,,,,,5.0,,,,,,,3,9
70,1060,55,58,1,F,620.592,4,6,"[6, 6, 3]","['0.16', '0.621', '0.078']",39.0,1192,1257,852,743,1041.0,Primary,0.16,0.621,0.078,5,2,471.174,799.474,3,1,659.36,537.369,1.0,0.57,0.618,0.205,0.16,0.605,0.651,3,9
71,1061,46,40,1,M,644.144,4,5,"[3, 3, 8]","['0.13', '0.523', '0.687']",343.0,1180,1232,857,749,1056.0,Primary,0.13,0.523,0.687,1,1,752.11,598.118,1,1,763.83,722.291,1.0,0.13,0.812,0.567,0.18,0.497,0.55,3,9
72,1062,58,64,1,F,710.054,5,6,"[7, 10, 7]","['0.17', '0.888', '0.588']",294.0,1183,1213,889,855,1024.0,Primary,0.17,0.888,0.588,1,3,746.646,776.184,1,1,751.783,297.69,3.0,0.18,0.564,0.278,0.14,0.354,0.646,3,9
73,1063,46,38,1,F,108.215,4,5,"[9, 10, 5]","['0.19', '0.135', '0.964']",478.0,1195,1264,790,786,1058.0,Primary,0.19,0.135,0.964,3,2,748.954,726.718,1,3,750.339,682.465,3.0,0.2,0.61,0.87,0.42,0.512,0.892,3,9
74,1064,55,56,2,M,370.687,4,6,"[6, 7, 9]","['0.32', '0.394', '0.609']",302.0,1181,1187,907,888,1043.0,Lower Secondary,0.32,0.394,0.609,1,2,30.717,377.208,2,2,110.312,173.989,1.0,0.4,0.117,0.462,0.24,0.207,0.304,3,9
75,1065,57,60,1,M,35.58,4,6,"[4, 6, 2]","['0.14', '0.036', '0.241']",120.0,,,836,811,1096.0,Primary,0.14,0.036,0.241,,,,,1,2,759.725,746.146,1.0,0.18,0.57,0.818,0.28,0.7,0.844,3,9
76,1066,57,60,3,M,546.66,4,6,"[10, 10, 7]","['0.6', '0.683', '0.837']",417.0,1171,1226,900,871,1008.0,Upper Secondary,0.6,0.683,0.837,3,3,792.709,796.218,1,3,702.025,737.287,1.0,0.18,0.57,0.573,0.54,0.783,0.431,3,9
77,1067,60,66,2,M,568.16,5,7,"[5, 3, 9]","['0.3', '0.462', '0.242']",121.0,1256,1265,881,841,1101.0,Lower Secondary,0.3,0.462,0.242,1,2,55.635,541.189,4,3,84.205,162.598,1.0,0.76,0.084,0.577,0.6,0.163,0.558,3,9
78,1068,56,58,1,M,112.849,4,6,"[9, 9, 1]","['0.19', '0.134', '0.816']",407.0,1272,1274,910,867,1108.0,Primary,0.19,0.134,0.816,1,1,596.112,531.716,1,2,167.005,749.033,1.0,0.11,0.167,0.998,0.22,0.515,0.402,3,9
79,1069,55,56,1,M,744.191,4,6,"[5, 9, 4]","['0.15', '0.884', '0.477']",238.0,1240,1267,896,868,1090.0,Primary,0.15,0.884,0.477,1,1,690.084,727.078,1,1,180.587,687.13,1.0,0.14,0.226,0.4,0.2,0.816,0.666,3,9
80,107,12,60,1,M,226.184,1,2,"[6, 4, 4]","['0.16', '0.198', '0.972']",452.0,,,,,418.0,Primary,0.16,0.198,0.972,,,,,,,,,2.0,,,,,,,3,9
81,1070,54,54,1,F,708.871,4,6,"[7, 8, 9]","['0.17', '0.797', '0.577']",288.0,1186,1253,909,826,1037.0,Primary,0.17,0.797,0.577,1,1,680.492,663.312,2,1,523.795,665.695,1.0,0.28,0.655,0.956,0.18,0.499,0.359,3,9
82,1071,58,62,1,F,778.645,4,6,"[2, 6, 1]","['0.12', '0.779', '0.656']",328.0,1216,1247,897,832,1028.0,Primary,0.12,0.779,0.656,1,1,508.072,631.042,1,1,537.345,137.299,1.0,0.17,0.672,0.68,0.16,0.129,0.67,3,9
83,1072,54,54,1,M,32.585,4,6,"[2, 10, 1]","['0.12', '0.041', '0.473']",236.0,1245,1266,763,755,1091.0,Primary,0.12,0.041,0.473,1,1,654.302,545.249,2,3,171.704,76.45,1.0,0.38,0.15,0.953,0.42,0.057,0.955,3,9
84,1073,56,58,1,M,71.892,4,6,"[2, 9, 8]","['0.12', '0.085', '0.692']",346.0,,,913,864,1097.0,Primary,0.12,0.085,0.692,,,,,1,2,217.733,459.706,1.0,0.12,0.218,0.894,0.22,0.431,0.551,3,9
85,1074,55,56,2,F,789.273,5,6,"[3, 8, 8]","['0.26', '0.888', '0.966']",480.0,1206,1249,788,801,1046.0,Lower Secondary,0.26,0.888,0.966,1,1,34.526,462.498,2,1,752.189,728.765,1.0,0.38,0.94,0.869,0.19,0.683,0.887,3,9
86,1075,55,56,1,M,747.099,5,6,"[8, 5, 1]","['0.18', '0.7', '0.673']",335.0,1262,1268,889,855,1099.0,Primary,0.18,0.7,0.673,1,1,764.229,742.388,1,1,751.783,297.69,1.0,0.18,0.564,0.278,0.14,0.354,0.646,3,9
87,1076,55,56,1,M,157.777,4,6,"[7, 8, 3]","['0.17', '0.177', '0.552']",275.0,1285,1304,843,840,1121.0,Primary,0.17,0.177,0.552,1,1,323.614,314.113,1,1,322.327,93.552,1.0,0.15,0.282,0.287,0.16,0.076,0.285,3,9
88,1077,54,54,1,F,132.398,4,6,"[3, 8, 4]","['0.13', '0.149', '0.392']",195.0,,,906,886,1002.0,Primary,0.13,0.149,0.392,,,,,2,3,437.774,792.281,1.0,0.22,0.383,0.674,0.39,0.644,0.735,3,9
89,1078,56,58,1,M,549.233,4,6,"[1, 9, 9]","['0.11', '0.652', '0.556']",277.0,1284,1289,793,723,1116.0,Primary,0.11,0.652,0.556,1,1,693.182,704.61,1,2,741.697,784.658,1.0,0.16,0.742,0.658,0.24,0.785,0.457,3,9
90,1079,69,84,1,F,160.39,4,6,"[7, 5, 2]","['0.17', '0.15', '0.533']",265.0,1230,1244,911,883,1023.0,Primary,0.17,0.15,0.533,1,1,781.036,765.395,1,2,555.032,687.625,1.0,0.2,0.451,0.611,0.4,0.559,0.741,3,9
91,108,0,42,4,F,468.502,1,1,"[1, 4, 4]","['0.44', '0.41', '0']",,,,,,,Lower Tertiary,0.44,0.41,0,,,,,,,,,,,,,,,,3,9
92,1080,54,54,3,F,777.375,4,6,"[4, 6, 8]","['0.42', '0.777', '0.499']",247.0,1231,1251,852,743,1025.0,Upper Secondary,0.42,0.777,0.499,2,2,42.993,307.785,3,1,659.36,537.369,1.0,0.57,0.618,0.205,0.16,0.605,0.651,3,9
93,1081,58,62,2,M,658.904,4,6,"[9, 3, 5]","['0.38', '0.535', '0.731']",362.0,1303,1329,884,854,1125.0,Lower Secondary,0.38,0.535,0.731,2,2,317.043,504.497,4,3,697.311,352.643,1.0,0.6,0.697,0.705,0.54,0.397,0.621,3,9
94,1082,57,60,2,F,559.149,4,6,"[6, 4, 1]","['0.32', '0.489', '0.257']",127.0,1193,1259,899,829,1009.0,Lower Secondary,0.32,0.489,0.257,1,2,596.708,656.735,2,1,438.136,381.2,1.0,0.4,0.548,0.772,0.18,0.405,0.924,3,9
95,1083,56,58,1,F,12.685,4,6,"[1, 4, 10]","['0.11', '0.011', '0.616']",305.0,1202,1248,885,858,1026.0,Primary,0.11,0.011,0.616,1,1,788.321,563.567,1,2,189.184,205.703,1.0,0.18,0.154,0.259,0.26,0.206,0.596,3,9
96,1084,57,60,2,M,450.117,4,6,"[4, 4, 9]","['0.28', '0.394', '0.568']",281.0,1290,1315,916,891,1141.0,Lower Secondary,0.28,0.394,0.568,1,1,504.516,724.533,3,2,655.327,791.532,1.0,0.54,0.573,0.98,0.4,0.841,0.273,3,9
97,1085,47,40,1,F,585.178,4,5,"[1, 7, 1]","['0.11', '0.622', '0.545']",268.0,1224,1258,904,873,1050.0,Primary,0.11,0.622,0.545,2,1,753.562,727.436,1,1,215.537,798.207,2.0,0.12,0.162,0.52,0.13,0.848,0.26,3,9
98,1086,47,40,1,M,229.209,4,5,"[2, 2, 1]","['0.12', '0.172', '0.521']",257.0,1238,1269,905,866,1095.0,Primary,0.12,0.172,0.521,1,1,366.641,360.472,1,1,305.331,63.211,1.0,0.16,0.286,0.828,0.18,0.067,0.948,3,9
99,1087,46,38,1,F,8.923,4,5,"[6, 2, 6]","['0.16', '0.007', '0.551']",272.0,1199,1241,720,718,1020.0,Primary,0.16,0.007,0.551,1,1,642.489,724.237,1,3,204.07,59.186,1.0,0.16,0.204,0.86,0.48,0.044,0.26,3,9
